algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
NegaScout,pos_506,opening,7,22577186,5000.50,4515437,0.01,b1d2,-35,10.14,1
MCTS,pos_506,opening,20,8781384,5593.52,1570066,1004.02,g1f3,4,1.16,0
Classic MCTS,pos_506,opening,16,154340,5009.56,30812,1011.25,f2f3,4,1.04,3
Pure Alpha-Beta,pos_507,opening,7,22130757,5000.54,4426151,0.01,b1d2,-17,11.28,3
Full Alpha-Beta,pos_507,opening,16,12578997,5001.01,2515296,0.01,f2f4,-8,2.77,1
MTD(f),pos_507,opening,8,12783699,5002.17,2555717,0.36,g1f3,5,19.59,0
NegaScout,pos_507,opening,7,22245441,5000.07,4449088,0.01,b1d2,-17,9.13,3
MCTS,pos_507,opening,20,7786365,5597.50,1391167,1002.79,g1f3,18,1.12,0
Classic MCTS,pos_507,opening,16,163249,5010.30,32584,1033.93,c3c4,7,1.03,1
Pure Alpha-Beta,pos_508,opening,8,21688449,5000.74,4337689,0.32,e4f5,20,7.33,0
Full Alpha-Beta,pos_508,opening,16,12103955,5000.22,2420791,0.02,e4f5,35,3.00,0
MTD(f),pos_508,opening,9,18346152,5001.50,3668496,0.13,e4f5,20,19.11,0
NegaScout,pos_508,opening,8,22478975,5000.43,4495795,0.02,e4f5,20,7.08,0
MCTS,pos_508,opening,20,6496330,5561.11,1168194,1000.74,e4f5,37,1.14,0
Classic MCTS,pos_508,opening,16,160000,5008.42,31948,1003.67,h2h4,5,1.06,0
Pure Alpha-Beta,pos_509,opening,7,24285240,5000.18,4857048,0.02,b1d2,15,9.62,4
Full Alpha-Beta,pos_509,opening,17,12845302,5000.70,2569060,0.02,g1f3,21,2.85,5
MTD(f),pos_509,opening,8,16789532,5001.17,3357234,0.06,g1f3,25,14.68,6
NegaScout,pos_509,opening,8,23584895,5000.20,4716979,0.02,b1d2,25,7.75,4
MCTS,pos_509,opening,20,5123060,5649.42,906896,1005.46,b1d2,28,1.07,1
Classic MCTS,pos_509,opening,16,166933,5010.29,33319,1046.44,g1f3,3,1.04,4
Pure Alpha-Beta,pos_510,opening,8,21692638,5000.89,4338527,0.03,e4d5,15,7.55,2
Full Alpha-Beta,pos_510,opening,18,12685617,5000.32,2537123,0.03,e4d5,3,2.51,2
MTD(f),pos_510,opening,8,14151739,5000.11,2830347,0.11,e4d5,15,14.70,2
NegaScout,pos_510,opening,8,24154299,5000.35,4830859,0.05,e4d5,15,6.31,2
MCTS,pos_510,opening,20,6764791,5644.83,1198580,1004.87,e4d5,-9,1.12,0
Classic MCTS,pos_510,opening,16,147463,5007.47,29451,1008.06,g2g4,6,1.01,3
Pure Alpha-Beta,pos_511,opening,7,20504694,5000.22,4100938,0.02,c2c4,-25,10.44,4
Full Alpha-Beta,pos_511,opening,17,13361375,5000.55,2672275,0.02,c2c4,0,2.57,5
MTD(f),pos_511,opening,8,14164110,5000.21,2832822,0.04,g1f3,-10,9.08,6
NegaScout,pos_511,opening,7,21885008,5000.07,4377001,0.02,c2c4,-25,9.41,4
MCTS,pos_511,opening,20,6041052,5766.97,1047702,1005.60,b1d2,-14,1.00,0
Classic MCTS,pos_511,opening,16,159227,5009.85,31788,1046.40,f2f4,5,1.02,2
Pure Alpha-Beta,pos_512,opening,7,22179976,5000.19,4435995,0.01,g1f3,10,11.84,4
Full Alpha-Beta,pos_512,opening,17,12775771,5001.88,2554643,0.02,g1f3,17,2.49,1
MTD(f),pos_512,opening,8,12968008,5000.52,2593601,0.11,b1d2,30,16.45,1
NegaScout,pos_512,opening,7,23588939,5000.58,4717787,0.02,g1f3,10,11.35,4
MCTS,pos_512,opening,20,6092937,5748.67,1060009,1002.68,b1c3,16,1.02,1
Classic MCTS,pos_512,opening,16,154653,5079.09,30449,1005.38,f1e2,6,1.04,2
Pure Alpha-Beta,pos_513,opening,7,23302245,5001.24,4659517,0.01,g1f3,-25,10.08,2
Full Alpha-Beta,pos_513,opening,17,12964120,5001.08,2592305,0.03,c2c4,19,2.96,1
MTD(f),pos_513,opening,8,15220784,5000.14,3044156,0.03,c2c4,20,29.97,1
NegaScout,pos_513,opening,7,25063535,5000.13,5012707,0.01,g1f3,-25,8.85,2
MCTS,pos_513,opening,20,7486120,5735.70,1305339,1000.52,g1f3,-1,1.15,0
Classic MCTS,pos_513,opening,16,163045,5100.63,31969,1048.03,b1a3,4,1.03,2
Pure Alpha-Beta,pos_514,opening,7,21885026,5000.31,4377005,0.01,b1d2,0,10.18,1
Full Alpha-Beta,pos_514,opening,17,13021437,5000.59,2604287,0.01,g1f3,21,2.63,2
MTD(f),pos_514,opening,8,12410927,5000.31,2482185,0.08,b1c3,25,15.45,0
NegaScout,pos_514,opening,7,22437963,5000.21,4487592,0.01,b1d2,0,8.95,1
MCTS,pos_514,opening,20,7159450,5735.46,1248378,1001.56,b1c3,2,1.12,2
Classic MCTS,pos_514,opening,16,152735,5105.36,29918,1046.39,e3d2,5,1.01,3
Pure Alpha-Beta,pos_515,opening,7,22245472,5000.39,4449094,0.01,b1d2,5,9.77,1
Full Alpha-Beta,pos_515,opening,17,13394264,5000.04,2678852,0.01,c2c4,16,2.63,2
MTD(f),pos_515,opening,8,12484656,5000.05,2496931,0.09,b1c3,30,12.81,2
NegaScout,pos_515,opening,7,23240795,5001.99,4647229,0.01,b1d2,5,8.57,1
MCTS,pos_515,opening,20,6296538,5736.51,1097722,1000.77,b1c3,9,1.22,1
Classic MCTS,pos_515,opening,16,156316,5074.03,30807,1002.26,e1d2,4,1.07,1
Pure Alpha-Beta,pos_516,opening,7,21557337,5000.34,4311467,0.01,g1f3,5,12.05,2
Full Alpha-Beta,pos_516,opening,17,13111578,5000.82,2622315,0.02,g1f3,16,2.35,1
MTD(f),pos_516,opening,8,13656119,5001.32,2730677,0.06,b1c3,25,17.98,0
NegaScout,pos_516,opening,7,19427469,5000.39,3885493,0.01,g1f3,5,11.13,2
MCTS,pos_516,opening,20,7888173,5622.30,1403090,1003.82,b1c3,26,1.17,1
Classic MCTS,pos_516,opening,16,158065,5160.02,30632,1030.09,g2g4,7,1.04,4
Pure Alpha-Beta,pos_517,opening,7,22511660,5000.52,4502332,0.02,g1f3,-8,11.62,0
Full Alpha-Beta,pos_517,opening,17,13209950,5000.55,2641990,0.02,b1c3,0,2.73,0
MTD(f),pos_517,opening,8,12836933,5001.16,2566873,0.05,b1c3,10,20.58,0
NegaScout,pos_517,opening,7,23261258,5000.11,4652251,0.02,g1f3,-8,11.52,0
MCTS,pos_517,opening,20,7208920,5623.11,1282041,1000.08,g1f3,7,1.14,1
Classic MCTS,pos_517,opening,16,151198,5111.59,29582,1001.34,a2a4,4,1.03,0
Pure Alpha-Beta,pos_518,opening,7,20795476,5000.92,4159095,0.02,g1f3,5,13.26,4
Full Alpha-Beta,pos_518,opening,17,13013099,5001.06,2602099,0.02,g1f3,16,2.40,1
MTD(f),pos_518,opening,8,12656710,5000.54,2531342,0.09,b1c3,30,21.76,0
NegaScout,pos_518,opening,7,22540444,5000.43,4508088,0.02,g1f3,5,12.16,4
MCTS,pos_518,opening,20,7319780,5647.39,1296224,1003.10,b1c3,20,1.08,0
Classic MCTS,pos_518,opening,16,158098,5008.04,31569,1024.27,h2h4,4,1.02,2
Pure Alpha-Beta,pos_519,opening,7,22466706,5000.24,4493341,0.01,g1f3,10,12.09,4
Full Alpha-Beta,pos_519,opening,17,12959942,5001.26,2591470,0.01,g1f3,24,2.52,2
MTD(f),pos_519,opening,8,12181589,5001.17,2435830,0.10,b1d2,30,18.81,1
NegaScout,pos_519,opening,7,23720070,5000.15,4744014,0.02,g1f3,10,10.98,4
MCTS,pos_519,opening,20,6960102,5592.84,1244653,1002.78,b1c3,26,1.39,1
Classic MCTS,pos_519,opening,16,155329,5008.08,31016,1024.22,d1g4,4,1.02,1
Pure Alpha-Beta,pos_520,opening,7,21827683,5000.01,4365536,0.01,g1f3,-15,11.54,4
Full Alpha-Beta,pos_520,opening,16,10441104,5001.73,2087803,0.02,f2f4,0,3.21,3
MTD(f),pos_520,opening,8,12046409,5001.11,2408800,0.06,b1c3,3,22.41,2
NegaScout,pos_520,opening,7,23081028,5000.51,4616205,0.02,g1f3,-15,10.19,4
MCTS,pos_520,opening,20,7759139,5584.60,1389530,1001.59,b1c3,-2,1.30,0
Classic MCTS,pos_520,opening,16,156223,5009.00,31194,1046.64,e3d4,7,1.03,1
Pure Alpha-Beta,pos_521,opening,7,23117934,5000.35,4623586,0.01,g1f3,-5,12.86,2
Full Alpha-Beta,pos_521,opening,18,13197614,5000.64,2639522,0.02,g1f3,10,2.95,3
MTD(f),pos_521,opening,8,13361205,5000.54,2672241,0.05,b1c3,15,21.16,2
NegaScout,pos_521,opening,7,23318640,5000.53,4663728,0.01,g1f3,-5,11.59,2
MCTS,pos_521,opening,20,6956983,5664.07,1228280,1002.53,g1f3,-12,1.39,1
Classic MCTS,pos_521,opening,16,155157,5008.00,30981,1024.90,a2a4,5,1.05,2
Pure Alpha-Beta,pos_522,opening,7,19718176,5000.21,3943635,0.01,c2c3,-15,14.80,1
Full Alpha-Beta,pos_522,opening,17,12599517,5000.24,2519903,0.02,c2c3,15,3.83,1
MTD(f),pos_522,opening,8,11423771,5000.25,2284754,0.05,b1d2,14,6.87,2
NegaScout,pos_522,opening,8,23007360,5000.97,4601472,0.01,b1d2,14,11.91,2
MCTS,pos_522,opening,20,8279385,5431.70,1524467,1004.43,c2c3,-14,1.40,0
Classic MCTS,pos_522,opening,16,188198,5007.76,37586,1020.89,e1e2,1,1.03,1
Pure Alpha-Beta,pos_523,opening,8,23650538,5000.40,4730107,0.03,e4d5,0,7.27,6
Full Alpha-Beta,pos_523,opening,18,12808352,5000.25,2561670,0.04,e4d5,7,2.34,6
MTD(f),pos_523,opening,8,14123122,5000.37,2824624,0.07,e4d5,0,11.07,6
NegaScout,pos_523,opening,9,23748804,5001.38,4748811,0.03,e4d5,-5,6.91,6
MCTS,pos_523,opening,20,7599548,5447.37,1395180,1007.50,e4d5,-7,1.64,0
Classic MCTS,pos_523,opening,16,155363,5010.91,31010,1016.66,h2h4,5,1.05,3
Pure Alpha-Beta,pos_524,opening,7,21520452,5000.04,4304090,0.01,g1f3,-26,8.88,5
Full Alpha-Beta,pos_524,opening,17,12755178,5001.53,2550525,0.02,g1f3,-10,2.37,3
MTD(f),pos_524,opening,9,16834605,5000.24,3366921,0.01,g1f3,-10,13.94,5
NegaScout,pos_524,opening,8,23187595,5000.50,4637519,0.16,b1c3,0,7.87,6
MCTS,pos_524,opening,20,6943324,5550.72,1251049,1002.04,g1f3,3,1.30,0
Classic MCTS,pos_524,opening,16,168507,5011.66,33627,1042.21,f2f4,4,1.05,3
Pure Alpha-Beta,pos_525,opening,7,20349035,5000.42,4069807,0.02,b1c3,-26,12.84,3
Full Alpha-Beta,pos_525,opening,18,12800300,5000.52,2560060,0.02,g1f3,6,2.38,2
MTD(f),pos_525,opening,7,11804796,5000.63,2360959,0.06,b1c3,-26,12.09,3
NegaScout,pos_525,opening,7,20492392,5000.13,4098478,0.02,b1c3,-26,10.22,3
MCTS,pos_525,opening,20,8272660,5423.66,1525476,1002.62,g1f3,-1,1.40,0
Classic MCTS,pos_525,opening,16,161376,5012.54,32197,1000.10,h2h3,5,1.06,2
Pure Alpha-Beta,pos_526,opening,7,21823558,5000.33,4364711,0.01,b1c3,-10,9.63,0
Full Alpha-Beta,pos_526,opening,18,13443392,5001.41,2688140,0.01,g1f3,16,2.79,1
MTD(f),pos_526,opening,8,11989044,5000.58,2397808,0.04,b1c3,20,16.16,0
NegaScout,pos_526,opening,8,23351440,5000.57,4670288,0.01,b1c3,20,7.98,0
MCTS,pos_526,opening,20,8408673,5651.66,1487997,1002.20,g1f3,10,1.46,0
Classic MCTS,pos_526,opening,16,166181,5014.17,33143,1007.35,c1g5,2,1.07,1
Pure Alpha-Beta,pos_527,opening,7,21356623,5001.00,4271324,0.01,b1c3,25,9.18,0
Full Alpha-Beta,pos_527,opening,18,13041874,5001.14,2607853,0.01,g1f3,30,2.26,1
MTD(f),pos_527,opening,8,12070999,5000.76,2414199,0.07,b1c3,50,11.02,0
NegaScout,pos_527,opening,8,24281196,5000.24,4856239,0.01,b1c3,50,8.00,0
MCTS,pos_527,opening,20,6849852,5585.34,1226473,1006.71,g1f3,46,1.49,0
Classic MCTS,pos_527,opening,16,163320,5012.84,32585,1047.92,g2g3,5,1.05,2
Pure Alpha-Beta,pos_528,opening,7,20414556,5000.19,4082911,0.01,b1c3,15,9.72,0
Full Alpha-Beta,pos_528,opening,17,13164656,5000.39,2632931,0.02,g1f3,27,2.47,1
MTD(f),pos_528,opening,8,12361815,5001.64,2471868,0.10,b1c3,45,14.66,0
NegaScout,pos_528,opening,8,22061191,5000.31,4412238,0.01,b1c3,45,8.33,0
MCTS,pos_528,opening,20,8683311,5513.55,1575060,1009.07,g1f3,36,1.29,0
Classic MCTS,pos_528,opening,16,163135,5013.14,32542,1050.46,h2h3,6,1.03,2
Pure Alpha-Beta,pos_529,opening,7,22126641,5000.45,4425328,0.01,g1f3,0,8.73,1
Full Alpha-Beta,pos_529,opening,17,12943626,5001.04,2588207,0.01,b1c3,20,2.58,2
MTD(f),pos_529,opening,8,12337186,5001.64,2466943,0.03,g1f3,25,14.10,1
NegaScout,pos_529,opening,8,18657511,5000.68,3731502,0.01,g1f3,25,7.92,1
MCTS,pos_529,opening,20,8706341,5652.81,1540400,1003.95,g1f3,10,1.22,0
Classic MCTS,pos_529,opening,16,159806,5008.94,31910,1006.63,c1d2,6,1.06,2
Pure Alpha-Beta,pos_530,opening,8,24948862,5000.34,4989772,0.01,g1f3,30,8.88,1
Full Alpha-Beta,pos_530,opening,17,12714279,5002.10,2541839,0.01,g1f3,21,2.22,1
MTD(f),pos_530,opening,8,13570111,5000.32,2714022,0.01,g1f3,30,18.42,1
NegaScout,pos_530,opening,8,24154187,5000.45,4830837,0.01,g1f3,30,7.44,1
MCTS,pos_530,opening,20,7001696,5709.62,1226431,1004.16,b1c3,19,1.32,1
Classic MCTS,pos_530,opening,16,172475,5012.60,34412,1043.80,b2b3,4,1.04,1
Pure Alpha-Beta,pos_531,opening,8,22048895,5000.49,4409779,0.01,b1c3,45,8.18,0
Full Alpha-Beta,pos_531,opening,17,12742776,5001.46,2548045,0.01,b1c3,27,2.46,2
MTD(f),pos_531,opening,8,12644395,5000.59,2528879,0.07,b1c3,45,10.67,0
NegaScout,pos_531,opening,8,24293471,5000.32,4858694,0.01,b1c3,45,7.56,0
MCTS,pos_531,opening,20,8900677,5578.80,1595675,1004.15,g1f3,37,1.17,0
Classic MCTS,pos_531,opening,16,163814,5009.01,32703,1000.88,g1f3,3,1.06,4
Pure Alpha-Beta,pos_532,opening,6,23711860,5000.92,4742372,0.02,d1g4,5,15.19,1
Full Alpha-Beta,pos_532,opening,16,12161203,5001.08,2431754,0.03,d2b3,0,2.71,2
MTD(f),pos_532,opening,8,12410947,5001.29,2481693,0.13,d2b3,10,6.99,2
NegaScout,pos_532,opening,7,23191682,5000.82,4638336,0.03,d2b3,-10,12.24,2
MCTS,pos_532,opening,20,7748333,5667.46,1367272,1003.53,g1f3,-6,1.35,2
Classic MCTS,pos_532,opening,16,165962,5010.09,33126,1049.21,g1h3,5,1.04,2
Pure Alpha-Beta,pos_533,opening,7,19595324,5000.13,3919064,0.01,f1e2,0,11.13,3
Full Alpha-Beta,pos_533,opening,17,10350875,5001.92,2069761,0.01,g1f3,0,3.06,2
MTD(f),pos_533,opening,8,10313779,5000.83,2062755,0.10,g1f3,10,11.59,0
NegaScout,pos_533,opening,7,20361293,5001.18,4071444,0.01,f1e2,0,10.11,3
MCTS,pos_533,opening,20,8306831,5544.70,1498346,1001.85,g1f3,26,1.26,0
Classic MCTS,pos_533,opening,16,166978,5011.82,33322,1002.71,d3d4,4,1.06,2
Pure Alpha-Beta,pos_534,opening,7,20463698,5000.40,4092739,0.02,g1f3,-26,10.89,0
Full Alpha-Beta,pos_534,opening,16,12468506,5000.29,2493701,0.03,g1f3,-20,2.42,2
MTD(f),pos_534,opening,8,11514001,5000.09,2302800,0.03,g1f3,-10,10.78,0
NegaScout,pos_534,opening,7,20320325,5000.46,4064065,0.02,g1f3,-26,9.70,0
MCTS,pos_534,opening,20,8311791,5629.31,1476601,1004.12,g1f3,6,1.13,0
Classic MCTS,pos_534,opening,16,171718,5014.06,34247,1044.03,a2a3,4,1.05,0
Pure Alpha-Beta,pos_535,opening,7,22040664,5000.81,4408132,0.02,f1e2,10,11.63,3
Full Alpha-Beta,pos_535,opening,16,12484760,5001.05,2496452,0.02,g1f3,5,2.89,2
MTD(f),pos_535,opening,8,12042312,5001.48,2407980,0.11,g1f3,23,9.40,0
NegaScout,pos_535,opening,7,21954623,5000.20,4390924,0.01,f1e2,10,10.58,3
MCTS,pos_535,opening,20,8840064,5596.90,1579711,1002.49,g1f3,28,1.27,0
Classic MCTS,pos_535,opening,16,166924,5012.22,33304,1041.57,f1e2,4,1.04,0
Pure Alpha-Beta,pos_536,opening,8,24043665,5000.27,4808733,0.03,e4d5,10,8.44,6
Full Alpha-Beta,pos_536,opening,16,12083475,5000.95,2416695,0.04,g1f3,-21,2.46,10
MTD(f),pos_536,opening,8,12263517,5001.62,2452212,0.16,g1f3,10,8.21,5
NegaScout,pos_536,opening,8,27500729,5000.96,5500145,0.04,e4d5,10,8.08,6
MCTS,pos_536,opening,20,8482914,5548.38,1529003,1000.69,g1f3,9,1.20,0
Classic MCTS,pos_536,opening,16,156291,5008.24,31208,1016.82,h2h4,4,1.04,1
Pure Alpha-Beta,pos_537,opening,8,24141922,5000.62,4828384,0.01,g1f3,30,8.60,2
Full Alpha-Beta,pos_537,opening,16,12411077,5000.25,2482215,0.02,g1f3,10,2.59,0
MTD(f),pos_537,opening,8,12996656,5000.38,2599331,0.05,g1f3,30,13.10,2
NegaScout,pos_537,opening,8,25780337,5000.35,5156067,0.90,g1f3,30,7.70,2
MCTS,pos_537,opening,21,7017021,5861.03,1197239,1000.25,g1f3,13,1.14,0
Classic MCTS,pos_537,opening,16,175144,5010.96,34958,1036.03,c2c4,5,1.05,2
Pure Alpha-Beta,pos_538,opening,7,20590678,5001.19,4117312,0.01,d1g4,-20,10.65,1
Full Alpha-Beta,pos_538,opening,19,13459819,5001.13,2691425,0.02,g1f3,-15,2.46,2
MTD(f),pos_538,opening,8,12116094,5000.51,2423218,0.09,d1g4,0,16.19,1
NegaScout,pos_538,opening,7,20426837,5000.87,4085367,0.01,d1g4,-20,9.18,1
MCTS,pos_538,opening,20,6196231,5711.78,1084964,1001.54,d1g4,6,1.08,1
Classic MCTS,pos_538,opening,16,171825,5009.12,34303,1046.56,a2a4,4,1.04,1
Pure Alpha-Beta,pos_539,opening,7,22220858,5000.27,4444171,0.01,g1f3,-10,11.37,2
Full Alpha-Beta,pos_539,opening,18,13197616,5000.37,2639523,0.02,g1f3,-8,2.60,0
MTD(f),pos_539,opening,8,11874343,5000.46,2374868,0.08,g1f3,5,10.74,0
NegaScout,pos_539,opening,7,22720614,5000.66,4544122,0.01,g1f3,-10,11.13,2
MCTS,pos_539,opening,20,8266698,5607.64,1474353,1000.53,g1f3,9,1.12,0
Classic MCTS,pos_539,opening,16,167118,5009.49,33363,1043.21,h2h4,4,1.04,0
Pure Alpha-Beta,pos_540,opening,7,20602960,5000.90,4120592,0.01,f1e2,5,10.58,3
Full Alpha-Beta,pos_540,opening,17,12669135,5000.75,2533827,0.02,g1f3,3,2.69,0
MTD(f),pos_540,opening,8,11620391,5001.31,2323613,0.11,g1f3,16,10.42,0
NegaScout,pos_540,opening,7,20508751,5000.31,4101750,0.01,f1e2,5,10.08,3
MCTS,pos_540,opening,20,8863844,5586.00,1587080,1000.76,g1f3,31,1.02,0
Classic MCTS,pos_540,opening,16,169216,5008.67,33789,1039.60,g1e2,6,1.04,2
Pure Alpha-Beta,pos_541,opening,7,21487676,5000.13,4297535,0.01,f1e2,5,11.64,3
Full Alpha-Beta,pos_541,opening,17,12611738,5001.45,2521843,0.02,g1f3,5,2.60,0
MTD(f),pos_541,opening,8,11661414,5001.05,2331816,0.10,g1f3,19,12.04,0
NegaScout,pos_541,opening,7,21291073,5000.63,4258214,0.01,f1e2,5,10.69,3
MCTS,pos_541,opening,20,8890671,5557.24,1599904,1003.64,g1f3,33,1.19,0
Classic MCTS,pos_541,opening,16,169751,5011.66,33875,1047.33,g1f3,6,1.05,2
Pure Alpha-Beta,pos_542,opening,8,21721201,5000.66,4344240,0.01,e4f5,50,7.34,0
Full Alpha-Beta,pos_542,opening,16,11772021,5000.85,2354404,0.02,e4f5,60,2.77,0
MTD(f),pos_542,opening,8,17223735,5000.12,3444747,0.17,e4f5,50,22.17,0
NegaScout,pos_542,opening,8,22995036,5000.80,4599007,0.02,e4f5,50,7.03,0
MCTS,pos_542,opening,20,7278602,5635.66,1291677,1000.70,e4f5,44,1.11,0
Classic MCTS,pos_542,opening,16,165908,5010.25,33115,1049.63,h2h4,4,1.04,1
Pure Alpha-Beta,pos_543,opening,7,21565524,5000.83,4313104,0.01,f1e2,-5,11.41,3
Full Alpha-Beta,pos_543,opening,18,12918968,5001.00,2583793,0.02,g1f3,-5,2.55,0
MTD(f),pos_543,opening,8,11984976,5001.65,2396515,0.09,g1f3,10,12.53,0
NegaScout,pos_543,opening,7,21053510,5001.02,4209860,0.01,f1e2,-5,10.38,3
MCTS,pos_543,opening,20,8088103,5645.88,1432790,1000.37,g1f3,16,1.11,0
Classic MCTS,pos_543,opening,16,170272,5010.46,33986,1011.17,b2b3,4,1.06,2
Pure Alpha-Beta,pos_544,opening,7,21041256,5000.08,4208251,0.01,g1f3,7,11.35,2
Full Alpha-Beta,pos_544,opening,16,12423321,5001.72,2484167,0.02,g1f3,10,2.93,0
MTD(f),pos_544,opening,8,11980871,5000.44,2396174,0.11,g1f3,20,10.54,0
NegaScout,pos_544,opening,7,22270028,5000.89,4454005,0.01,g1f3,7,11.49,2
MCTS,pos_544,opening,20,8288753,5518.17,1502129,1002.73,g1f3,36,1.20,0
Classic MCTS,pos_544,opening,16,163901,5010.41,32714,1026.75,f2f4,7,1.06,4
Pure Alpha-Beta,pos_545,opening,7,19787853,5000.74,3957570,0.01,b1c3,-50,10.38,4
Full Alpha-Beta,pos_545,opening,16,12402743,5001.24,2480052,0.03,g1f3,-39,2.46,3
MTD(f),pos_545,opening,8,12615823,5000.88,2523164,0.02,b1c3,-35,16.33,4
NegaScout,pos_545,opening,7,21508170,5000.21,4301634,0.02,b1c3,-50,9.09,4
MCTS,pos_545,opening,20,7277676,5624.36,1294039,1001.24,g1f3,-13,1.20,0
Classic MCTS,pos_545,opening,16,162112,5009.12,32364,1042.48,a1a3,5,1.02,2
Pure Alpha-Beta,pos_546,opening,7,21704817,5000.76,4340963,0.02,b1c3,-49,14.21,3
Full Alpha-Beta,pos_546,opening,16,12546272,5000.13,2509254,0.03,b1c3,-21,2.60,3
MTD(f),pos_546,opening,7,11550792,5000.35,2310158,0.02,b1c3,-49,23.98,3
NegaScout,pos_546,opening,7,22552711,5000.89,4510542,0.02,b1c3,-49,11.23,3
MCTS,pos_546,opening,20,7826935,5581.34,1402425,1001.19,g1f3,-14,1.24,0
Classic MCTS,pos_546,opening,16,155821,5009.22,31108,1051.19,a1a2,4,1.02,3
Pure Alpha-Beta,pos_547,opening,8,22921331,5000.21,4584266,0.02,e4d5,5,7.33,4
Full Alpha-Beta,pos_547,opening,18,11956587,5000.55,2391317,0.07,e4d5,-10,2.22,4
MTD(f),pos_547,opening,8,14708818,5001.11,2941175,0.04,e4d5,5,8.63,4
NegaScout,pos_547,opening,8,24797338,5000.66,4959467,0.05,e4d5,5,6.31,4
MCTS,pos_547,opening,20,7819324,5441.22,1437111,1002.76,e4d5,-38,1.15,0
Classic MCTS,pos_547,opening,16,149427,5011.12,29819,1003.01,g2g3,8,1.04,3
Pure Alpha-Beta,pos_548,opening,7,20496557,5001.09,4098491,0.01,b1c3,-17,11.94,0
Full Alpha-Beta,pos_548,opening,15,11555074,5000.22,2311014,0.02,f2f4,0,3.22,1
MTD(f),pos_548,opening,8,11841621,5001.16,2367850,0.06,b1c3,16,21.66,0
NegaScout,pos_548,opening,7,21524529,5001.07,4304044,0.01,b1c3,-17,9.82,0
MCTS,pos_548,opening,20,9437581,5475.06,1723759,1001.73,g1f3,2,1.28,0
Classic MCTS,pos_548,opening,16,160527,5008.66,32054,1045.51,h2h4,5,1.03,3
Pure Alpha-Beta,pos_549,opening,7,21061740,5000.57,4212348,0.01,b1d2,-22,10.84,1
Full Alpha-Beta,pos_549,opening,15,11522300,5001.48,2303999,0.02,f2f4,-6,3.10,2
MTD(f),pos_549,opening,8,11755547,5001.10,2350639,0.17,b1c3,10,16.37,0
NegaScout,pos_549,opening,7,22007929,5001.79,4400705,0.01,b1d2,-22,9.07,1
MCTS,pos_549,opening,20,8126801,5599.60,1451473,1000.46,g1f3,6,1.28,0
Classic MCTS,pos_549,opening,16,160156,5008.64,31980,1001.55,h2h4,5,1.05,2
Pure Alpha-Beta,pos_550,opening,7,24060014,5000.08,4812002,0.01,g1f3,-20,9.20,1
Full Alpha-Beta,pos_550,opening,16,10969271,5001.28,2193415,0.01,c2c4,-6,2.58,2
MTD(f),pos_550,opening,8,14340228,5001.00,2867472,0.02,c2c4,5,18.19,2
NegaScout,pos_550,opening,8,26103926,5000.23,5220785,0.01,c2c4,5,7.53,2
MCTS,pos_550,opening,20,7018630,5691.88,1233285,1000.86,b1c3,-6,1.19,1
Classic MCTS,pos_550,opening,16,168276,5008.98,33601,1045.47,f2f3,4,1.04,4
Pure Alpha-Beta,pos_551,opening,7,21631115,5000.44,4326223,0.01,b1c3,-40,10.62,2
Full Alpha-Beta,pos_551,opening,16,11817241,5000.32,2363448,0.02,f2f4,-10,3.78,1
MTD(f),pos_551,opening,8,12488843,5000.51,2497768,0.02,b1c3,-15,22.30,2
NegaScout,pos_551,opening,7,22532169,5000.41,4506433,0.01,b1c3,-40,9.20,2
MCTS,pos_551,opening,20,6769668,5669.77,1194155,1002.11,b1c3,-18,1.36,1
Classic MCTS,pos_551,opening,16,163004,5011.12,32529,1049.20,c1d2,5,1.03,3
Pure Alpha-Beta,pos_552,opening,7,21209199,5000.75,4241839,0.01,b1d2,-17,10.36,1
Full Alpha-Beta,pos_552,opening,16,11784446,5000.05,2356889,0.02,b1c3,-7,2.51,2
MTD(f),pos_552,opening,8,12628071,5001.53,2525109,0.09,b1c3,16,13.89,2
NegaScout,pos_552,opening,7,22110277,5000.25,4422055,0.01,b1d2,-17,8.89,1
MCTS,pos_552,opening,20,8240563,5570.86,1479454,1004.61,g1f3,9,1.29,0
Classic MCTS,pos_552,opening,16,158941,5010.87,31724,1000.09,g2g3,6,1.06,0
Pure Alpha-Beta,pos_553,opening,7,22171783,5000.01,4434356,0.01,b1c3,-10,11.07,0
Full Alpha-Beta,pos_553,opening,16,11993279,5001.49,2398176,0.02,b1c3,5,2.43,0
MTD(f),pos_553,opening,8,11874356,5000.37,2374871,0.06,b1c3,20,13.93,0
NegaScout,pos_553,opening,7,23339073,5000.90,4667814,0.01,b1c3,-10,9.91,0
MCTS,pos_553,opening,20,7842399,5668.93,1383627,1002.50,g1f3,10,1.26,0
Classic MCTS,pos_553,opening,16,160096,5010.36,31955,1046.41,f2f3,5,1.01,4
Pure Alpha-Beta,pos_554,opening,7,23572622,5000.70,4714524,0.01,b1c3,-31,10.72,0
Full Alpha-Beta,pos_554,opening,16,12456177,5001.15,2490737,0.02,g1f3,-20,3.07,1
MTD(f),pos_554,opening,8,12161152,5001.84,2431744,0.01,b1c3,-5,20.54,0
