algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MTD(f),pos_774,endgame,10,15966269,5000.94,3193253,0.03,c6d8,9,7.46,1
NegaScout,pos_774,endgame,9,35135583,5000.41,7027116,0.01,c6d8,-4,6.77,1
MCTS,pos_774,endgame,20,8929013,5762.46,1549637,1001.32,e7d8,12,1.15,0
Classic MCTS,pos_774,endgame,17,257982,5014.81,51452,1012.74,f6f5,3,1.07,1
Pure Alpha-Beta,pos_775,endgame,9,32182318,5000.67,6436463,0.07,f6e8,-110,4.42,0
Full Alpha-Beta,pos_775,endgame,22,17879177,5000.95,3575835,0.09,f6e8,-79,2.10,0
MTD(f),pos_775,endgame,12,25338003,5000.74,5067600,1.72,f6e8,-95,2.86,0
NegaScout,pos_775,endgame,9,35491859,5000.39,7098371,0.07,f6e8,-110,4.16,0
MCTS,pos_775,endgame,20,8591793,6127.49,1402283,1000.36,f6e8,-89,1.40,0
Classic MCTS,pos_775,endgame,17,290622,5011.24,57996,1036.27,f6e4,2,1.02,2
Pure Alpha-Beta,pos_776,endgame,8,27500624,5000.43,5500124,0.02,a2a4,-132,6.42,2
Full Alpha-Beta,pos_776,endgame,17,15392978,5000.26,3078595,0.02,a2a4,-133,2.77,2
MTD(f),pos_776,endgame,8,17944659,5000.21,3588931,0.42,a2a4,-132,8.28,2
NegaScout,pos_776,endgame,8,28033135,5000.53,5606627,0.02,a2a4,-132,6.16,2
MCTS,pos_776,endgame,20,7720856,5757.45,1341124,1001.06,b5c6,-187,1.19,0
Classic MCTS,pos_776,endgame,17,259043,5012.84,51684,1011.49,c2e2,-6,1.06,4
Pure Alpha-Beta,pos_777,endgame,9,29343852,5000.54,5868770,0.03,c5d4,-26,5.46,0
Full Alpha-Beta,pos_777,endgame,19,16863317,5000.13,3372663,0.04,c5d4,-28,2.17,0
MTD(f),pos_777,endgame,10,20639861,5000.19,4127972,0.20,c5d4,-42,5.09,0
NegaScout,pos_777,endgame,9,30134383,5000.50,6026876,0.03,c5d4,-26,5.48,0
MCTS,pos_777,endgame,20,10375168,5804.46,1787589,1000.05,c5d4,33,1.13,0
Classic MCTS,pos_777,endgame,17,275431,5012.73,54954,1031.17,a6b5,4,1.05,2
Pure Alpha-Beta,pos_778,endgame,8,28643409,5000.24,5728681,0.01,d4f6,194,8.09,0
Full Alpha-Beta,pos_778,endgame,20,16220354,5000.89,3244070,0.02,d4f6,213,2.08,0
MTD(f),pos_778,endgame,10,20901928,5000.77,4180385,0.50,d4f6,200,7.90,0
NegaScout,pos_778,endgame,9,27988036,5000.60,5597607,0.02,d4f6,186,6.73,0
MCTS,pos_778,endgame,21,8620892,5858.90,1471644,1002.14,d4f6,156,1.12,0
Classic MCTS,pos_778,endgame,17,263560,5012.03,52585,1002.32,c2d2,5,1.08,2
Pure Alpha-Beta,pos_779,endgame,7,29630533,5000.83,5926106,0.05,e8d7,-189,7.92,0
Full Alpha-Beta,pos_779,endgame,19,16105514,5001.20,3220458,0.15,e8d7,-199,2.28,0
MTD(f),pos_779,endgame,11,20013160,5000.31,4002632,0.01,e8d7,-198,49.68,0
NegaScout,pos_779,endgame,8,32436271,5000.09,6487254,0.07,e8d7,-207,6.37,0
MCTS,pos_779,endgame,20,9626730,5655.25,1702339,1001.87,e8d7,-178,1.08,0
Classic MCTS,pos_779,endgame,17,288051,5011.39,57483,1016.80,e8d7,0,1.04,0
Pure Alpha-Beta,pos_780,endgame,10,36012093,5000.17,7202418,0.01,b2a3,-197,4.80,0
Full Alpha-Beta,pos_780,endgame,23,17276986,5000.39,3455397,0.01,b2a3,-175,2.14,0
MTD(f),pos_780,endgame,13,20160596,5000.46,4032119,0.01,b2a3,-200,7.17,0
NegaScout,pos_780,endgame,11,36819049,5000.16,7363809,0.01,b2a3,-193,4.48,0
MCTS,pos_780,endgame,20,10733510,5973.61,1797004,1002.97,b2a3,-112,1.19,0
Classic MCTS,pos_780,endgame,17,288680,5013.57,57586,1022.93,a1a3,3,1.06,0
Pure Alpha-Beta,pos_781,endgame,9,33419442,5000.35,6683888,0.01,e7b4,-114,6.09,0
Full Alpha-Beta,pos_781,endgame,19,17105065,5000.66,3421013,0.02,e7b4,-196,2.98,0
MTD(f),pos_781,endgame,10,22151298,5000.97,4430259,0.20,e7b4,-114,11.29,0
NegaScout,pos_781,endgame,10,37167209,5000.14,7433441,0.01,e7b4,-114,5.27,0
MCTS,pos_781,endgame,20,10296529,5779.96,1781714,1003.49,e7b4,-89,1.22,0
Classic MCTS,pos_781,endgame,17,304791,5015.08,60775,1032.13,b5c4,0,1.04,0
Pure Alpha-Beta,pos_782,middlegame,8,25686093,5000.70,5137218,0.03,d3c3,19,11.28,6
Full Alpha-Beta,pos_782,middlegame,18,14917831,5000.97,2983566,0.03,d3c3,5,3.80,5
MTD(f),pos_782,middlegame,10,16412733,5000.84,3282546,0.13,d3c3,19,6.28,6
NegaScout,pos_782,middlegame,8,27291752,5000.55,5458350,0.03,d3c3,19,7.04,6
MCTS,pos_782,middlegame,20,8969517,5822.51,1540624,1001.57,d3c3,21,1.03,0
Classic MCTS,pos_782,middlegame,17,285351,5013.15,56922,1023.76,e3e4,5,1.07,1
Pure Alpha-Beta,pos_783,endgame,7,27328593,5000.65,5465718,0.02,g4f5,-43,12.06,2
Full Alpha-Beta,pos_783,endgame,16,15274154,5000.87,3054830,0.18,f2d2,-56,2.72,4
MTD(f),pos_783,endgame,9,20750392,5000.25,4150078,0.10,f2g2,-55,10.70,1
NegaScout,pos_783,endgame,7,30027853,5000.58,6005570,0.02,g4f5,-43,10.21,2
MCTS,pos_783,endgame,21,7407015,5837.66,1268976,1001.64,f2h2,-19,1.21,1
Classic MCTS,pos_783,endgame,17,273938,5165.95,53037,1020.71,f2f5,0,1.05,1
Pure Alpha-Beta,pos_784,endgame,8,29532265,5000.49,5906453,0.01,d2e4,-58,9.35,2
Full Alpha-Beta,pos_784,endgame,17,15294580,5001.06,3058304,0.02,d2e4,-81,2.64,2
MTD(f),pos_784,endgame,10,23846966,5000.15,4769393,0.07,e1e4,-48,4.90,1
NegaScout,pos_784,endgame,8,31764574,5000.80,6352914,0.01,d2e4,-58,8.93,2
MCTS,pos_784,endgame,21,7973170,5737.15,1389780,1003.45,d2e4,22,1.12,0
Classic MCTS,pos_784,endgame,17,274984,5169.13,53198,1010.36,e1e4,3,1.02,2
Pure Alpha-Beta,pos_785,middlegame,9,33677372,5000.41,6735474,0.01,f7f5,-13,5.88,0
Full Alpha-Beta,pos_785,middlegame,20,17039525,5000.74,3407905,0.01,f7f5,-84,2.47,0
MTD(f),pos_785,middlegame,12,22073396,5000.14,4414679,0.05,f7f5,-40,3.01,0
NegaScout,pos_785,middlegame,10,35197015,5000.13,7039403,0.01,f7f5,-35,5.63,0
MCTS,pos_785,middlegame,20,9389458,5721.61,1641226,1000.62,f7f5,43,1.04,0
Classic MCTS,pos_785,middlegame,17,335222,5179.95,64727,1032.22,f7f5,2,1.05,0
Pure Alpha-Beta,pos_786,endgame,9,35709041,5000.54,7141808,0.04,e5c6,85,6.35,1
Full Alpha-Beta,pos_786,endgame,17,15601806,5000.19,3120361,0.05,e5c6,88,2.38,1
MTD(f),pos_786,endgame,10,20340759,5000.53,4068151,0.13,e5c6,93,5.69,1
NegaScout,pos_786,endgame,9,35438676,5000.57,7087735,0.04,e5c6,85,5.84,1
MCTS,pos_786,endgame,20,7747897,5747.86,1348163,1003.48,e5c6,72,0.97,0
Classic MCTS,pos_786,endgame,17,296101,5144.14,57562,1009.65,e5f3,4,1.05,0
Pure Alpha-Beta,pos_787,endgame,7,26210341,5000.19,5242068,0.02,f6d4,-2,8.57,3
Full Alpha-Beta,pos_787,endgame,17,16249039,5000.66,3249807,0.03,f6d4,-11,4.32,5
MTD(f),pos_787,endgame,9,17727517,5000.97,3545503,0.28,e6e5,-16,7.18,4
NegaScout,pos_787,endgame,8,30261315,5000.22,6052263,0.02,f6d4,11,7.99,3
MCTS,pos_787,endgame,20,7878374,5696.78,1383141,1001.67,e6e5,29,0.90,0
Classic MCTS,pos_787,endgame,17,280868,5115.04,54910,1039.76,e6e5,2,1.03,1
Pure Alpha-Beta,pos_788,middlegame,8,24551520,5000.03,4910304,0.02,b8c7,-114,7.40,2
Full Alpha-Beta,pos_788,middlegame,15,14508215,5000.56,2901643,0.08,b8c7,-115,2.55,1
MTD(f),pos_788,middlegame,10,20299926,5000.13,4059985,1.16,b8c7,-118,12.99,2
NegaScout,pos_788,middlegame,8,27156564,5000.61,5431312,0.02,b8c7,-114,6.83,2
MCTS,pos_788,middlegame,20,7934097,5698.30,1392435,1001.70,d6d7,-86,0.81,0
Classic MCTS,pos_788,middlegame,17,325472,5109.96,63705,1014.08,d6d7,-4,1.07,0
Pure Alpha-Beta,pos_789,endgame,8,31367236,5000.63,6273447,0.02,f5e6,154,6.70,0
Full Alpha-Beta,pos_789,endgame,15,16015462,5000.60,3203092,0.03,f5e6,151,2.53,0
MTD(f),pos_789,endgame,10,22327361,5000.23,4465472,0.43,f5e6,155,3.36,0
NegaScout,pos_789,endgame,9,31449182,5000.76,6289836,0.02,f5e6,140,5.88,0
MCTS,pos_789,endgame,20,7398011,5615.22,1317544,1001.13,f5e6,128,0.83,0
Classic MCTS,pos_789,endgame,17,278470,5195.88,53603,1027.00,a2a4,4,1.05,1
Pure Alpha-Beta,pos_790,endgame,9,36151322,5000.10,7230264,0.01,g8g7,33,6.00,1
Full Alpha-Beta,pos_790,endgame,18,15298716,5000.48,3059743,0.02,g8g7,69,2.77,1
MTD(f),pos_790,endgame,9,14561389,5000.57,2912277,0.12,g8g7,33,5.18,1
NegaScout,pos_790,endgame,9,36794393,5000.42,7358878,0.01,g8g7,33,5.98,1
MCTS,pos_790,endgame,20,7746967,5719.16,1354601,1002.37,g8g7,33,0.79,0
Classic MCTS,pos_790,endgame,17,284833,5193.00,54859,1033.76,b5c7,0,1.03,2
Pure Alpha-Beta,pos_791,endgame,7,30560398,5000.23,6112079,0.03,f8e7,7,9.70,0
Full Alpha-Beta,pos_791,endgame,17,16302321,5000.64,3260464,0.07,f8e7,0,2.27,0
MTD(f),pos_791,endgame,10,23564333,5000.93,4712866,0.01,f8e7,-2,6.54,0
NegaScout,pos_791,endgame,8,37298296,5000.53,7459659,0.03,f8e7,-5,8.27,0
MCTS,pos_791,endgame,20,6439976,5619.97,1146107,1003.28,f8e7,14,0.85,0
Classic MCTS,pos_791,endgame,17,302143,5187.37,58250,1002.73,c8e8,12,1.08,1
Pure Alpha-Beta,pos_792,endgame,8,28450958,5000.63,5690191,0.02,f3e4,186,8.41,0
Full Alpha-Beta,pos_792,endgame,21,17506473,5000.51,3501294,0.15,f3e4,185,2.08,0
MTD(f),pos_792,endgame,9,22880325,5000.10,4576065,0.26,f3e4,222,5.11,0
NegaScout,pos_792,endgame,8,31883361,5000.64,6376672,0.02,f3e4,186,8.09,0
MCTS,pos_792,endgame,20,7806588,5641.73,1383901,1001.36,f3e4,183,0.85,0
Classic MCTS,pos_792,endgame,17,275738,5204.44,52985,1024.37,c2c7,2,1.05,2
Pure Alpha-Beta,pos_793,endgame,9,33296461,5000.06,6659292,0.01,a7d7,123,5.93,0
Full Alpha-Beta,pos_793,endgame,16,18346114,5000.26,3669222,0.03,a7d7,134,2.68,0
MTD(f),pos_793,endgame,10,23937060,5000.72,4787412,0.05,a7d7,134,8.34,0
NegaScout,pos_793,endgame,9,36200524,5000.55,7240104,0.01,a7d7,123,5.51,0
MCTS,pos_793,endgame,20,8212643,5729.14,1433521,1002.72,a7d7,112,0.88,0
Classic MCTS,pos_793,endgame,17,342803,5163.87,66396,1007.80,a7d7,2,1.01,0
Pure Alpha-Beta,pos_794,middlegame,9,35709040,5000.46,7141808,0.01,f1f6,-79,8.00,1
Full Alpha-Beta,pos_794,middlegame,18,16478338,5000.16,3295667,0.01,f1f6,-34,2.92,1
MTD(f),pos_794,middlegame,10,22364258,5000.51,4472851,0.01,f1f6,6,55.11,1
NegaScout,pos_794,middlegame,9,35795016,5000.04,7159003,0.01,f1f6,-79,7.77,1
MCTS,pos_794,middlegame,20,10475372,5653.20,1853064,1001.12,f1f6,-32,0.96,2
Classic MCTS,pos_794,middlegame,17,356238,5127.54,69482,1024.16,e5f6,3,1.04,0
Pure Alpha-Beta,pos_795,endgame,9,28848202,5000.64,5769640,0.01,g1g2,-29,9.16,2
Full Alpha-Beta,pos_795,endgame,15,16298120,5000.76,3259624,0.01,g1g2,-11,5.56,2
MTD(f),pos_795,endgame,10,22810690,5000.99,4562138,0.01,g1g2,-34,9.85,2
NegaScout,pos_795,endgame,9,29171768,5000.26,5834353,0.01,g1g2,-29,10.26,2
MCTS,pos_795,endgame,20,7353694,5692.81,1291934,1001.18,g1g2,-57,0.95,0
Classic MCTS,pos_795,endgame,17,343335,5015.23,68461,1011.14,g1g2,-2,1.03,3
Pure Alpha-Beta,pos_796,endgame,9,32702537,5000.31,6540507,0.02,e4c3,-57,6.00,3
Full Alpha-Beta,pos_796,endgame,17,17125522,5000.86,3425104,0.02,e4c3,-34,2.67,3
MTD(f),pos_796,endgame,10,21131354,5000.95,4226270,0.43,e4c3,-50,8.64,3
NegaScout,pos_796,endgame,9,34766977,5000.34,6953395,0.02,e4c3,-57,5.27,3
MCTS,pos_796,endgame,20,8882587,5363.49,1656272,1003.25,c1c3,-31,1.03,0
Classic MCTS,pos_796,endgame,17,290042,5012.64,57869,1011.45,f3f4,2,1.03,3
Pure Alpha-Beta,pos_797,endgame,10,37929048,5000.36,7585809,0.00,f1g2,46,6.95,1
Full Alpha-Beta,pos_797,endgame,23,20082866,5000.10,4016573,0.01,h1g2,9,2.92,2
MTD(f),pos_797,endgame,13,22011940,5000.09,4402388,0.03,f1g2,32,3.58,1
NegaScout,pos_797,endgame,11,38780991,5000.29,7756198,0.01,f1g2,42,6.24,1
MCTS,pos_797,endgame,20,7254326,5569.61,1302626,1003.27,h1g2,40,1.50,0
Classic MCTS,pos_797,endgame,17,378458,5012.42,75510,1032.77,h1g2,2,1.01,0
Pure Alpha-Beta,pos_798,endgame,9,35299437,5000.18,7059887,0.01,d3e4,-126,5.93,0
Full Alpha-Beta,pos_798,endgame,19,16535678,5000.55,3307135,0.02,d3e4,-120,2.29,0
MTD(f),pos_798,endgame,11,23130165,5000.27,4626033,0.30,d3e4,-130,4.11,0
NegaScout,pos_798,endgame,10,39219249,5000.23,7843849,0.01,d3e4,-118,5.47,0
MCTS,pos_798,endgame,20,9462562,5526.12,1712370,1002.86,d3e4,-114,1.51,0
Classic MCTS,pos_798,endgame,17,373654,5008.25,74611,1025.54,d3e4,-2,1.03,0
Pure Alpha-Beta,pos_799,endgame,8,29257819,5000.01,5851563,0.04,f3e3,86,6.34,1
Full Alpha-Beta,pos_799,endgame,19,16249022,5000.52,3249804,0.04,f3e3,90,2.10,1
MTD(f),pos_799,endgame,10,19411011,5000.54,3882202,0.21,f3e3,68,15.98,1
NegaScout,pos_799,endgame,8,30306372,5000.17,6061274,0.05,f3e3,86,5.86,1
MCTS,pos_799,endgame,20,13186724,5340.28,2469423,1002.16,f3f7,55,1.65,0
Classic MCTS,pos_799,endgame,17,302649,5015.42,60348,1004.70,b4d5,3,1.08,2
Pure Alpha-Beta,pos_800,endgame,8,35188809,5000.37,7037761,0.00,f6f5,-65,9.22,3
Full Alpha-Beta,pos_800,endgame,19,17641595,5000.86,3528319,0.01,f6f5,-119,2.85,5
MTD(f),pos_800,endgame,10,19439762,5001.08,3887174,0.01,g6f5,-98,14.18,4
NegaScout,pos_800,endgame,9,37343353,5000.15,7468670,0.01,g6f5,-105,8.39,4
MCTS,pos_800,endgame,20,7863126,5673.77,1386061,1016.82,d7f5,-19,1.60,0
Classic MCTS,pos_800,endgame,17,301720,5012.61,60199,1007.33,f6f5,1,1.05,1
Pure Alpha-Beta,pos_801,endgame,8,28659819,5000.68,5731963,0.05,b1d3,-45,7.60,2
Full Alpha-Beta,pos_801,endgame,15,15589493,5000.68,3117898,0.06,b1d3,0,3.42,2
MTD(f),pos_801,endgame,9,23736428,5001.30,4746336,0.47,b1d3,-41,6.23,2
NegaScout,pos_801,endgame,8,33329258,5000.04,6665851,0.05,b1d3,-45,6.42,2
MCTS,pos_801,endgame,20,8012756,5558.49,1441661,1002.58,b1d3,-62,1.60,0
Classic MCTS,pos_801,endgame,17,267983,5012.44,53468,1000.31,d8h4,-1,1.08,1
Pure Alpha-Beta,pos_802,endgame,8,32104481,5000.56,6420896,0.01,e2f4,108,8.53,1
Full Alpha-Beta,pos_802,endgame,19,15700042,5000.43,3140008,0.02,e2f4,132,2.51,1
MTD(f),pos_802,endgame,10,19959871,5001.33,3991175,0.14,e2f4,124,4.62,1
NegaScout,pos_802,endgame,8,32407602,5000.74,6481520,0.02,e2f4,108,8.22,1
MCTS,pos_802,endgame,20,7742102,5600.90,1382518,1003.04,g2f3,78,1.49,0
Classic MCTS,pos_802,endgame,17,283113,5016.26,56441,1010.20,b3b4,4,1.06,3
Pure Alpha-Beta,pos_803,endgame,12,38473802,5000.64,7694760,0.01,b3c1,3,4.82,0
Full Alpha-Beta,pos_803,endgame,22,19202180,5000.10,3840436,0.01,b3c1,-14,2.29,0
MTD(f),pos_803,endgame,12,14594176,5001.13,2918251,0.12,b3c1,3,7.71,0
NegaScout,pos_803,endgame,12,40235074,5000.83,8047014,0.01,b3c1,3,4.67,0
MCTS,pos_803,endgame,20,11075558,5636.26,1965145,1013.14,b3c1,0,1.38,0
Classic MCTS,pos_803,endgame,17,345510,5014.07,68909,1017.00,b3c1,-2,1.03,0
Pure Alpha-Beta,pos_804,endgame,8,31047748,5000.33,6209549,0.01,h7g6,190,8.34,2
Full Alpha-Beta,pos_804,endgame,16,15872108,5000.86,3174421,0.01,h7g6,185,3.20,2
MTD(f),pos_804,endgame,10,23621670,5000.01,4724334,0.30,h7g6,206,4.66,2
NegaScout,pos_804,endgame,8,32165991,5000.41,6433198,0.01,h7g6,190,8.50,2
MCTS,pos_804,endgame,21,8701793,5610.98,1551121,1001.97,h7g6,128,1.29,0
Classic MCTS,pos_804,endgame,17,285339,5017.35,56874,1004.02,d7f7,3,1.04,2
Pure Alpha-Beta,pos_805,endgame,7,26964064,5000.51,5392812,0.03,f1c4,362,9.31,1
Full Alpha-Beta,pos_805,endgame,15,15040638,5000.37,3008127,0.09,a4a5,365,4.21,2
MTD(f),pos_805,endgame,10,21889137,5000.13,4377827,0.48,a4a5,355,3.86,2
NegaScout,pos_805,endgame,7,26783797,5000.02,5356759,0.03,f1c4,362,8.61,1
MCTS,pos_805,endgame,21,7876978,5795.04,1359271,1000.80,a4a5,274,1.50,0
Classic MCTS,pos_805,endgame,17,270839,5018.06,53973,1008.25,h2h3,9,1.06,0
Pure Alpha-Beta,pos_806,endgame,8,29438000,5000.33,5887600,0.01,d8d2,-65,7.34,3
Full Alpha-Beta,pos_806,endgame,19,16384144,5000.62,3276828,0.02,d8d2,-30,2.55,3
MTD(f),pos_806,endgame,10,23638141,5000.47,4727628,0.01,d8d2,-37,8.29,3
NegaScout,pos_806,endgame,8,30126177,5000.78,6025235,0.01,d8d2,-65,6.75,3
MCTS,pos_806,endgame,20,7495663,5692.00,1317108,1002.53,c4e2,-108,1.57,1
Classic MCTS,pos_806,endgame,17,280786,5013.56,56011,1022.74,c5d4,3,1.05,3
Pure Alpha-Beta,pos_807,endgame,9,32960639,5000.60,6592127,0.01,g1f1,172,8.93,0
Full Alpha-Beta,pos_807,endgame,18,17166478,5000.83,3433295,0.01,g1f1,153,2.77,0
MTD(f),pos_807,endgame,11,21274678,5000.86,4254935,0.16,g1f1,172,5.41,0
NegaScout,pos_807,endgame,9,33427518,5000.35,6685503,0.01,g1f1,172,8.52,0
MCTS,pos_807,endgame,21,9027783,5629.73,1603798,1002.77,g1f1,167,1.44,0
Classic MCTS,pos_807,endgame,17,366128,5013.91,73035,1027.32,g1f1,-1,1.04,0
Pure Alpha-Beta,pos_808,endgame,6,24580191,5000.37,4916038,0.02,g7f7,-89,14.51,0
Full Alpha-Beta,pos_808,endgame,17,15253687,5000.76,3050737,0.04,g7f7,-70,3.19,0
MTD(f),pos_808,endgame,10,21119064,5000.60,4223812,0.01,g7f7,-61,17.21,0
NegaScout,pos_808,endgame,7,34033730,5000.22,6806746,0.03,g7f7,-93,11.26,0
MCTS,pos_808,endgame,21,7674894,5731.06,1339189,1001.91,g7f7,-80,1.34,0
Classic MCTS,pos_808,endgame,17,267885,5016.12,53406,1031.18,d8e8,0,1.06,2
Pure Alpha-Beta,pos_809,endgame,8,37085248,5000.28,7417049,0.01,f8a8,-265,10.52,3
Full Alpha-Beta,pos_809,endgame,18,16019667,5000.75,3203933,0.01,f8a8,-286,3.35,3
MTD(f),pos_809,endgame,10,17186920,5000.42,3437384,0.01,f8a8,-270,13.58,3
NegaScout,pos_809,endgame,8,41930843,5000.16,8386168,0.01,f8a8,-265,10.82,3
MCTS,pos_809,endgame,21,7497990,5651.40,1326843,1002.73,f8a8,-208,1.19,0
Classic MCTS,pos_809,endgame,17,267106,5016.41,53250,1014.38,d7c8,0,1.07,3
Pure Alpha-Beta,pos_810,endgame,10,34762862,5000.46,6952572,0.01,e3d1,55,5.66,0
Full Alpha-Beta,pos_810,endgame,19,18145396,5001.11,3628353,0.01,e3d1,74,3.12,0
MTD(f),pos_810,endgame,11,22392925,5001.14,4477689,0.04,e3d1,66,5.28,0
NegaScout,pos_810,endgame,10,34222164,5000.17,6844432,0.01,e3d1,55,5.63,0
MCTS,pos_810,endgame,21,8159325,5615.29,1453130,1000.93,e3d1,46,1.16,0
Classic MCTS,pos_810,endgame,17,306825,5012.49,61218,1000.16,e3d1,0,1.04,0
Pure Alpha-Beta,pos_811,endgame,8,32653393,5000.13,6530678,0.01,a3b4,-86,7.32,0
Full Alpha-Beta,pos_811,endgame,16,16830552,5000.76,3366110,0.02,a3b4,-106,2.59,0
MTD(f),pos_811,endgame,10,22487120,5000.37,4497424,0.25,a3b4,-94,4.59,0
NegaScout,pos_811,endgame,9,34156643,5000.57,6831328,0.01,a3b4,-86,6.53,0
MCTS,pos_811,endgame,21,8948144,5663.84,1580106,1001.06,a3b4,-56,1.12,0
Classic MCTS,pos_811,endgame,17,290815,5017.27,57965,1011.86,c5c7,1,1.05,4
Pure Alpha-Beta,pos_812,endgame,9,28389502,5000.19,5677900,0.01,b7c6,21,5.28,1
Full Alpha-Beta,pos_812,endgame,20,16117928,5000.55,3223585,0.02,b7c6,-20,2.17,1
MTD(f),pos_812,endgame,9,18468977,5000.97,3693795,0.01,b7c6,21,56.04,1
NegaScout,pos_812,endgame,10,33140846,5000.53,6628169,0.01,b7c6,-10,4.89,1
MCTS,pos_812,endgame,20,10969820,5539.84,1980469,1002.73,b7c6,12,1.44,0
Classic MCTS,pos_812,endgame,17,260827,5012.66,52040,1026.63,h8h7,1,1.06,1
Pure Alpha-Beta,pos_813,endgame,9,35057740,5000.16,7011548,0.04,a6a4,-161,6.04,0
Full Alpha-Beta,pos_813,endgame,19,16461924,5000.05,3292384,0.69,a6a4,-159,2.53,0
MTD(f),pos_813,endgame,11,24031335,5000.79,4806267,0.09,a6a4,-161,7.02,0
NegaScout,pos_813,endgame,9,32800836,5000.34,6560167,0.01,a6a4,-161,5.64,0
MCTS,pos_813,endgame,20,6331559,29227.90,216633,1000.72,a6a4,-154,0.73,0
Classic MCTS,pos_813,endgame,17,352387,5174.02,68107,1008.89,a6a4,-3,1.03,0
Pure Alpha-Beta,pos_814,endgame,10,37650545,5000.03,7530109,0.01,f3e5,57,4.89,1
Full Alpha-Beta,pos_814,endgame,20,18018394,5001.09,3602958,0.01,f3e5,131,2.55,1
MTD(f),pos_814,endgame,11,23117908,5000.89,4623581,0.11,f3e5,72,4.84,1
NegaScout,pos_814,endgame,11,36794441,5000.48,7358888,0.01,f3e5,72,4.87,1
MCTS,pos_814,endgame,20,6510198,17396.87,374235,1009.75,f3e5,99,1.46,0
Classic MCTS,pos_814,endgame,17,349619,5045.80,69300,1015.29,f4e5,7,1.05,1
Pure Alpha-Beta,pos_815,endgame,9,34299986,5000.12,6859997,0.01,d3c4,13,5.94,0
Full Alpha-Beta,pos_815,endgame,19,14958666,5000.15,2991733,0.01,d3c4,26,2.17,0
MTD(f),pos_815,endgame,11,20160653,5000.97,4032130,0.09,d3c4,26,5.43,0
NegaScout,pos_815,endgame,9,36089950,5000.45,7217990,0.01,d3c4,13,5.71,0
MCTS,pos_815,endgame,20,4789596,7060.22,678413,1013.98,d3c4,40,1.17,0
Classic MCTS,pos_815,endgame,17,287292,5080.57,56553,1022.60,b3c4,1,1.05,0
Pure Alpha-Beta,pos_816,endgame,10,34926734,5000.76,6985346,0.03,f6d4,36,4.53,2
Full Alpha-Beta,pos_816,endgame,19,16367763,5000.25,3273552,0.04,f6d4,-5,2.31,2
MTD(f),pos_816,endgame,10,18382910,5001.08,3675846,0.04,f6d4,36,5.43,2
NegaScout,pos_816,endgame,10,36978831,5000.17,7395766,0.03,f6d4,36,4.25,2
MCTS,pos_816,endgame,20,8585483,5664.55,1515798,1001.37,f6d4,-8,1.21,0
Classic MCTS,pos_816,endgame,17,312635,5305.37,58932,1019.34,d7f8,4,1.04,1
Pure Alpha-Beta,pos_817,endgame,9,28250213,5000.65,5650042,0.05,c8c7,-140,6.18,2
Full Alpha-Beta,pos_817,endgame,17,15941746,5000.34,3188349,0.06,c8e8,-126,2.47,3
MTD(f),pos_817,endgame,10,17285214,5000.71,3457042,0.16,c8a8,-125,27.13,3
NegaScout,pos_817,endgame,9,30142571,5000.09,6028514,0.06,c8c7,-140,5.97,2
MCTS,pos_817,endgame,20,11217509,5980.94,1875837,1002.79,c8c7,-52,1.27,0
Classic MCTS,pos_817,endgame,17,271247,5302.55,51159,1036.29,f7d8,2,1.06,3
Pure Alpha-Beta,pos_818,endgame,8,27627688,5000.50,5525537,0.04,c6c5,28,6.44,2
Full Alpha-Beta,pos_818,endgame,17,11509988,5001.19,2301537,0.03,c6c5,10,3.12,2
MTD(f),pos_818,endgame,10,17039425,5000.39,3407885,0.14,c6c5,20,5.71,2
NegaScout,pos_818,endgame,8,28909619,5000.96,5781923,0.04,c6c5,28,6.06,2
MCTS,pos_818,endgame,20,8658059,6965.82,1243080,1006.42,f7h7,24,1.75,0
Classic MCTS,pos_818,endgame,17,270989,5324.55,50899,1022.90,f7f3,4,1.07,1
Pure Alpha-Beta,pos_819,endgame,8,32673873,5000.66,6534774,0.01,a5c4,-47,7.83,0
Full Alpha-Beta,pos_819,endgame,17,15057059,5001.18,3010809,0.01,a5c4,-45,2.39,0
MTD(f),pos_819,endgame,9,19615801,5000.58,3923160,0.12,e8e7,-58,4.26,1
NegaScout,pos_819,endgame,8,34140200,5000.11,6828040,0.01,a5c4,-47,6.84,0
MCTS,pos_819,endgame,21,9016961,6410.15,1406702,1002.18,a5c4,-30,1.22,0
Classic MCTS,pos_819,endgame,17,279927,5047.55,55464,1025.19,a5c4,0,1.03,2
Pure Alpha-Beta,pos_820,endgame,7,26939424,5000.22,5387884,0.05,d7e7,-124,9.10,2
Full Alpha-Beta,pos_820,endgame,19,17055844,5000.89,3411168,0.04,d7e7,-146,2.28,2
MTD(f),pos_820,endgame,10,20402311,5000.21,4080462,0.64,d7e7,-128,4.92,2
NegaScout,pos_820,endgame,8,32317491,5000.04,6463498,0.04,d7e7,-128,6.73,2
MCTS,pos_820,endgame,21,10505255,6617.17,1587615,1002.65,d7e7,-94,1.01,0
Classic MCTS,pos_820,endgame,17,308783,5044.48,61217,1026.11,d7c7,-1,1.03,1
Pure Alpha-Beta,pos_821,endgame,8,29917270,5000.32,5983454,0.03,d5c7,26,6.55,2
