algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Pure Alpha-Beta,pos_280,opening,7,22548552,5000.08,4509710,0.05,e2e4,-19,9.09,2
Full Alpha-Beta,pos_280,opening,18,14655665,5000.61,2931133,0.06,e2e4,-5,2.36,5
MTD(f),pos_280,opening,8,12812402,5000.86,2562480,0.15,b2b3,-12,9.25,3
NegaScout,pos_280,opening,7,23064645,5000.21,4612929,0.07,e2e4,-19,8.36,2
MCTS,pos_280,opening,20,8366094,5607.20,1492080,1000.82,f3e5,9,1.14,0
Classic MCTS,pos_280,opening,16,171764,5010.81,34284,1013.69,d1e1,4,1.07,1
Pure Alpha-Beta,pos_281,opening,8,20635750,5000.81,4127150,0.11,b1d2,60,6.45,1
Full Alpha-Beta,pos_281,opening,18,12878166,5001.55,2575118,0.08,b1d2,60,2.40,1
MTD(f),pos_281,opening,9,16056432,5000.46,3211286,0.19,b1d2,70,9.11,1
NegaScout,pos_281,opening,8,24203393,5000.20,4840678,0.15,b1d2,60,5.65,1
MCTS,pos_281,opening,20,9595237,5595.58,1714966,1004.19,d1d4,52,1.13,0
Classic MCTS,pos_281,opening,16,163389,5010.68,32612,1041.43,e1f1,3,1.02,1
Pure Alpha-Beta,pos_282,opening,7,24502382,5000.49,4900476,0.01,e4e5,70,10.12,2
Full Alpha-Beta,pos_282,opening,18,13889771,5000.65,2777954,0.02,e4e5,70,2.73,1
MTD(f),pos_282,opening,8,14209106,5001.14,2841252,0.23,e4e5,100,7.49,1
NegaScout,pos_282,opening,8,25313421,5000.28,5062684,0.01,e4e5,100,8.61,2
MCTS,pos_282,opening,20,7370598,5627.31,1309862,1003.64,g1e2,54,1.06,0
Classic MCTS,pos_282,opening,16,163113,5010.60,32557,1044.32,g2g4,7,1.03,0
Pure Alpha-Beta,pos_283,opening,7,21479520,5000.54,4295904,0.02,c1g5,52,9.20,4
Full Alpha-Beta,pos_283,opening,18,15016107,5001.45,3002620,0.02,g2g3,50,3.82,5
MTD(f),pos_283,opening,8,14348350,5000.17,2869670,0.22,c1g5,65,19.80,3
NegaScout,pos_283,opening,8,22708330,5000.51,4541666,0.02,c1g5,65,8.11,4
MCTS,pos_283,opening,21,6229527,5716.72,1089840,1000.25,c1g5,78,1.06,3
Classic MCTS,pos_283,opening,16,169699,5008.62,33885,1039.21,g2g3,4,1.04,3
Pure Alpha-Beta,pos_284,opening,7,18436269,5000.43,3687253,0.29,d1a4,65,8.28,5
Full Alpha-Beta,pos_284,opening,14,13738140,5000.86,2747628,0.48,d1a4,50,2.60,8
MTD(f),pos_284,opening,7,16625769,5000.85,3325153,2.12,d1a4,65,10.65,5
NegaScout,pos_284,opening,7,20795540,5000.19,4159108,0.39,d1a4,65,7.25,5
MCTS,pos_284,opening,20,8568912,5594.56,1531804,1001.50,e3g5,38,1.21,0
Classic MCTS,pos_284,opening,16,154200,5007.57,30796,1002.79,c3e2,7,1.01,3
Pure Alpha-Beta,pos_285,opening,7,18931857,5001.14,3785614,0.01,f3d4,-75,10.79,1
Full Alpha-Beta,pos_285,opening,15,12419236,5001.19,2483350,0.02,d2b3,-66,2.92,2
MTD(f),pos_285,opening,8,16556131,5000.54,3311226,0.35,f3d4,-70,6.30,1
NegaScout,pos_285,opening,8,22315097,5000.79,4463019,0.01,f3d4,-70,7.51,1
MCTS,pos_285,opening,20,7442947,5661.26,1314776,1001.16,f3d4,-79,1.22,2
Classic MCTS,pos_285,opening,16,163508,5008.23,32649,1013.22,h2h4,3,1.02,1
Pure Alpha-Beta,pos_286,opening,6,17113168,5000.43,3422633,1.25,c3e2,130,5.77,0
Full Alpha-Beta,pos_286,opening,17,13074548,5000.71,2614909,0.99,c3e2,83,1.97,0
MTD(f),pos_286,opening,7,14737439,5000.52,2947487,1.70,c3e2,100,10.91,0
NegaScout,pos_286,opening,7,19460218,5000.10,3892043,0.95,c3e2,100,5.83,0
MCTS,pos_286,opening,20,7967665,5556.03,1434064,1003.24,c3e2,105,1.11,0
Classic MCTS,pos_286,opening,16,163172,5005.63,32601,1049.53,g2g4,5,1.00,3
Pure Alpha-Beta,pos_287,opening,7,22175852,5000.55,4435170,0.03,g1f3,85,10.53,1
Full Alpha-Beta,pos_287,opening,16,13803705,5001.04,2760188,0.06,g1f3,105,2.40,4
MTD(f),pos_287,opening,8,13410374,5001.96,2681538,0.41,g1f3,101,4.66,1
NegaScout,pos_287,opening,7,23171207,5000.92,4634241,0.05,g1f3,85,9.44,1
MCTS,pos_287,opening,20,9370072,5414.89,1730711,1004.14,d5d6,44,1.22,0
Classic MCTS,pos_287,opening,16,162470,5008.67,32442,1014.91,a1b1,7,1.03,4
Pure Alpha-Beta,pos_288,opening,7,17993829,5000.53,3598765,0.16,h2h3,77,7.12,3
Full Alpha-Beta,pos_288,opening,17,13316219,5001.05,2662711,0.24,h2h3,74,3.25,5
MTD(f),pos_288,opening,9,14532748,5000.38,2906549,1.17,e4e5,77,5.25,2
NegaScout,pos_288,opening,7,18677867,5000.10,3735573,0.15,h2h3,77,6.83,3
MCTS,pos_288,opening,20,7667246,5497.37,1394805,1003.39,e4d5,59,1.26,0
Classic MCTS,pos_288,opening,16,170412,5009.16,34021,1030.37,d1e2,3,1.04,3
Pure Alpha-Beta,pos_289,opening,8,23097503,5000.81,4619500,0.04,e1g1,50,6.32,0
Full Alpha-Beta,pos_289,opening,16,13676670,5000.86,2735334,0.13,e1g1,45,2.40,2
MTD(f),pos_289,opening,8,15261799,5001.25,3051749,0.98,e1g1,50,5.01,0
NegaScout,pos_289,opening,8,25288809,5000.08,5057761,0.12,e1g1,50,5.55,0
MCTS,pos_289,opening,20,7908305,5533.49,1429297,1001.66,e1g1,67,1.28,0
Classic MCTS,pos_289,opening,16,168102,5013.69,33533,1028.72,h1g1,4,1.03,4
Pure Alpha-Beta,pos_290,opening,7,17510569,5000.92,3502113,0.12,f3g5,65,16.72,5
Full Alpha-Beta,pos_290,opening,15,12943541,5000.61,2588708,0.11,d4e5,70,5.46,6
MTD(f),pos_290,opening,6,16117802,5001.08,3222915,0.70,d4e5,95,48.72,4
NegaScout,pos_290,opening,7,18870369,5001.06,3773319,0.09,f3g5,65,9.20,5
MCTS,pos_290,opening,20,7577578,5546.84,1366314,1002.58,d4e5,58,1.44,2
Classic MCTS,pos_290,opening,16,165589,5009.89,33058,1007.56,d4e5,0,1.05,3
Pure Alpha-Beta,pos_291,opening,7,23765093,5000.88,4753018,0.02,c4f7,63,16.04,2
Full Alpha-Beta,pos_291,opening,17,14299308,5000.15,2859861,0.03,c4f7,76,2.49,2
MTD(f),pos_291,opening,8,16404588,5000.18,3280917,0.52,c4f7,74,4.43,2
NegaScout,pos_291,opening,7,25944113,5000.12,5188822,0.02,c4f7,63,13.71,2
MCTS,pos_291,opening,20,7069837,5569.88,1269498,1003.12,c4f7,78,1.41,0
Classic MCTS,pos_291,opening,16,158237,5007.21,31603,1020.91,f3d4,7,1.01,3
Pure Alpha-Beta,pos_292,opening,7,19697818,5000.13,3939563,0.02,c1e3,8,12.66,5
Full Alpha-Beta,pos_292,opening,17,14581974,5000.51,2916394,0.02,e1g1,17,2.43,4
MTD(f),pos_292,opening,8,15503416,5001.37,3100063,0.18,e1g1,18,10.28,5
NegaScout,pos_292,opening,7,23851172,5000.69,4770234,0.02,c1e3,8,9.90,5
MCTS,pos_292,opening,20,6785955,5721.22,1186148,1002.43,e1g1,-6,1.55,2
Classic MCTS,pos_292,opening,16,170059,5008.80,33957,1006.24,a2a4,5,1.03,3
Pure Alpha-Beta,pos_293,opening,8,25043084,5000.14,5008616,0.03,c1e3,25,9.54,3
Full Alpha-Beta,pos_293,opening,17,14418165,5000.62,2883633,0.09,c1e3,36,2.21,2
MTD(f),pos_293,opening,8,15134777,5001.26,3026350,0.28,c1e3,25,8.76,2
NegaScout,pos_293,opening,8,26468477,5000.32,5293695,0.04,c1e3,25,7.96,3
MCTS,pos_293,opening,20,7109271,5654.60,1257387,1001.39,d5c6,-24,1.21,2
Classic MCTS,pos_293,opening,16,161952,5007.85,32345,1015.11,d5c6,8,1.04,0
Pure Alpha-Beta,pos_294,opening,7,18817167,5000.36,3763433,0.14,e1g1,116,11.26,0
Full Alpha-Beta,pos_294,opening,16,13004993,5000.32,2600998,0.10,e1g1,106,2.93,0
MTD(f),pos_294,opening,8,15356007,5000.48,3071201,1.70,e1g1,119,7.85,0
NegaScout,pos_294,opening,7,20029557,5001.26,4005110,0.16,e1g1,116,9.85,0
MCTS,pos_294,opening,20,7327285,5547.85,1320945,1001.95,e1g1,61,1.13,0
Classic MCTS,pos_294,opening,16,159151,5007.79,31785,1037.66,d1b1,7,1.01,4
Pure Alpha-Beta,pos_295,opening,7,21270598,5000.79,4254119,0.04,e2e4,-8,11.70,0
Full Alpha-Beta,pos_295,opening,16,13263018,5000.37,2652603,0.04,d3f4,-4,3.67,3
MTD(f),pos_295,opening,8,14835765,5001.37,2966559,0.12,e2e4,6,20.03,0
NegaScout,pos_295,opening,7,23253091,5000.74,4650618,0.05,e2e4,-8,9.12,0
MCTS,pos_295,opening,20,8089256,5496.39,1471844,1002.16,c1g5,40,1.28,0
Classic MCTS,pos_295,opening,16,157401,5007.46,31436,1024.04,c3d5,5,0.99,2
Pure Alpha-Beta,pos_296,opening,8,23785587,5000.16,4757117,0.03,d1c2,0,7.75,3
Full Alpha-Beta,pos_296,opening,17,13209891,5000.94,2641978,0.07,d1c2,-15,3.11,2
MTD(f),pos_296,opening,8,12505189,5001.58,2500537,0.05,d1c2,0,8.60,3
NegaScout,pos_296,opening,8,27447423,5000.58,5489484,0.05,d1c2,0,6.82,3
MCTS,pos_296,opening,20,7151953,5682.22,1258703,1000.76,a3c2,-30,1.18,0
Classic MCTS,pos_296,opening,16,179622,5009.34,35859,1023.41,a3c4,1,1.05,1
Pure Alpha-Beta,pos_297,opening,8,26574978,5000.14,5314995,0.01,c3d4,40,6.90,0
Full Alpha-Beta,pos_297,opening,17,13775097,5001.12,2754468,0.01,c3d4,35,2.58,0
MTD(f),pos_297,opening,8,14487647,5001.17,2896950,0.02,c3d4,40,13.34,0
NegaScout,pos_297,opening,8,24977527,5000.08,4995505,0.01,c3d4,40,6.81,0
MCTS,pos_297,opening,20,8471042,5485.16,1544401,1002.85,c3d4,-19,1.31,0
Classic MCTS,pos_297,opening,16,167028,5008.41,33352,1045.57,e4e5,0,1.02,2
Pure Alpha-Beta,pos_298,opening,7,23916715,5000.88,4783343,0.03,e2e4,0,10.45,1
Full Alpha-Beta,pos_298,opening,16,14062079,5000.50,2812415,0.04,e2e4,18,3.03,3
MTD(f),pos_298,opening,8,16580736,5000.10,3316147,0.12,h3g5,15,17.95,2
NegaScout,pos_298,opening,7,25591919,5000.31,5118383,0.05,e2e4,0,9.62,1
MCTS,pos_298,opening,20,8166247,5553.99,1470600,1000.37,f2f3,-11,1.32,1
Classic MCTS,pos_298,opening,16,160423,5007.77,32039,1045.65,c1h6,5,1.01,3
Pure Alpha-Beta,pos_299,opening,6,21622860,5000.25,4324572,0.02,b3b4,55,14.59,2
Full Alpha-Beta,pos_299,opening,17,13357293,5001.67,2670924,0.03,b3b4,45,2.74,2
MTD(f),pos_299,opening,8,13443225,5000.76,2688645,0.18,b3b4,53,14.51,2
NegaScout,pos_299,opening,7,22995065,5000.21,4599013,0.03,b3b4,33,11.15,2
MCTS,pos_299,opening,20,9335062,5425.76,1720748,1000.99,f1b5,33,1.33,0
Classic MCTS,pos_299,opening,16,164263,5012.48,32773,1019.99,e1e2,5,1.03,2
Pure Alpha-Beta,pos_300,opening,8,30503063,5000.87,6100612,0.01,e1c1,40,8.26,3
Full Alpha-Beta,pos_300,opening,16,14729437,5000.68,2945887,0.02,e1c1,25,2.99,4
MTD(f),pos_300,opening,8,15806496,5000.66,3161299,0.12,e1c1,40,17.96,3
NegaScout,pos_300,opening,8,30208108,5000.51,6041621,0.01,e1c1,40,7.85,3
MCTS,pos_300,opening,21,6627782,5826.31,1137621,1010.61,e1c1,32,1.36,1
Classic MCTS,pos_300,opening,16,161933,5010.80,32321,1020.55,g2g4,7,1.02,1
Pure Alpha-Beta,pos_301,opening,6,18776162,5000.10,3755232,0.14,d2d4,50,9.64,1
Full Alpha-Beta,pos_301,opening,17,13078791,5001.26,2615235,0.12,d2d4,53,2.37,1
MTD(f),pos_301,opening,7,12902573,5001.76,2579998,0.81,d2d4,18,8.26,1
NegaScout,pos_301,opening,6,19165245,5000.16,3833049,0.16,d2d4,50,9.17,1
MCTS,pos_301,opening,20,9100100,5432.81,1675276,1002.66,d2d4,11,1.27,0
Classic MCTS,pos_301,opening,16,162436,5011.81,32415,1043.25,h2h4,9,1.02,1
Pure Alpha-Beta,pos_302,opening,7,19947625,5000.20,3989525,0.02,c4d5,45,20.03,3
Full Alpha-Beta,pos_302,opening,15,13299799,5001.52,2659427,0.03,b1c3,36,4.10,7
MTD(f),pos_302,opening,8,14536818,5000.42,2907363,0.18,b1c3,55,18.86,2
NegaScout,pos_302,opening,8,23253090,5000.76,4650618,0.03,b1c3,55,13.66,4
MCTS,pos_302,opening,20,7380111,5557.94,1328074,1001.95,c4d5,44,1.32,3
Classic MCTS,pos_302,opening,16,160409,5011.44,32011,1026.05,d3e2,3,1.04,1
Pure Alpha-Beta,pos_303,opening,7,18497754,5000.76,3699550,0.01,d4c5,215,10.14,0
Full Alpha-Beta,pos_303,opening,16,14012665,5001.30,2801972,0.01,d4c5,202,3.43,0
MTD(f),pos_303,opening,8,19861594,5000.29,3972318,0.51,d4c5,211,21.05,0
NegaScout,pos_303,opening,8,23736501,5000.33,4747300,0.01,d4c5,211,8.61,0
MCTS,pos_303,opening,20,7459199,5495.52,1357452,1000.95,d4c5,206,1.41,0
Classic MCTS,pos_303,opening,16,159277,5007.56,31810,1017.46,e1d1,6,0.99,2
Pure Alpha-Beta,pos_304,opening,7,21033115,5000.37,4206623,0.02,c1f4,35,12.14,2
Full Alpha-Beta,pos_304,opening,15,14016721,5001.10,2802783,0.04,c1f4,43,3.79,3
MTD(f),pos_304,opening,8,14553164,5000.72,2910632,0.41,c1f4,55,7.80,2
NegaScout,pos_304,opening,8,25157796,5000.36,5031559,0.03,c1f4,55,7.84,2
MCTS,pos_304,opening,20,7299174,5646.74,1292804,1001.86,c1g5,11,1.46,0
Classic MCTS,pos_304,opening,16,165118,5020.27,32892,1006.62,f3g5,8,1.02,1
Pure Alpha-Beta,pos_305,opening,7,20471869,5000.29,4094373,0.03,d1d3,55,23.77,3
Full Alpha-Beta,pos_305,opening,15,13136153,5001.05,2626705,0.02,d1d3,45,3.20,3
MTD(f),pos_305,opening,6,16994375,5000.98,3398875,0.29,d1d3,100,19.81,3
NegaScout,pos_305,opening,7,22491266,5000.52,4498253,0.04,d1d3,55,10.60,3
MCTS,pos_305,opening,20,6229497,5506.69,1131401,1003.49,b1c3,57,1.37,4
Classic MCTS,pos_305,opening,16,160076,5009.46,31957,1026.42,e1d2,2,1.00,1
Pure Alpha-Beta,pos_306,opening,7,19316872,5000.22,3863374,0.32,d4d5,31,6.18,2
Full Alpha-Beta,pos_306,opening,16,12423412,5001.60,2484185,0.21,d4d5,78,2.37,3
MTD(f),pos_306,opening,8,13205607,5001.03,2640593,2.27,d4d5,60,31.72,2
NegaScout,pos_306,opening,7,20189278,5000.47,4037855,0.34,d4d5,31,5.87,2
MCTS,pos_306,opening,20,7327583,5514.22,1328905,1001.88,d1d3,77,1.47,1
Classic MCTS,pos_306,opening,16,163983,5009.15,32737,1013.64,c7d6,9,1.04,1
Pure Alpha-Beta,pos_307,opening,8,21209324,5000.27,4241864,0.56,b4b5,35,5.43,1
Full Alpha-Beta,pos_307,opening,18,13951151,5001.30,2789672,0.25,b4b5,31,1.93,3
MTD(f),pos_307,opening,8,15282237,5001.14,3055836,1.18,b4b5,35,5.81,1
NegaScout,pos_307,opening,8,22098023,5000.40,4419604,0.53,b4b5,35,5.50,1
MCTS,pos_307,opening,20,7969658,5545.73,1437269,1003.61,b4b5,-1,1.46,1
Classic MCTS,pos_307,opening,16,163697,5012.48,32661,1041.50,f3e5,3,1.03,3
Pure Alpha-Beta,pos_308,opening,7,23822473,5000.49,4764494,0.02,f4d6,22,12.01,4
Full Alpha-Beta,pos_308,opening,16,14770277,5000.74,2954055,0.03,e2e3,15,3.37,4
MTD(f),pos_308,opening,8,15913057,5000.57,3182611,0.17,f3g5,25,17.49,5
NegaScout,pos_308,opening,7,25436283,5001.14,5086239,0.03,f4d6,22,9.99,4
MCTS,pos_308,opening,20,6768657,5718.44,1183745,1002.50,e2e3,12,1.45,3
Classic MCTS,pos_308,opening,16,163078,5008.58,32563,1030.69,f1e1,3,1.02,2
Pure Alpha-Beta,pos_309,opening,8,27566325,5000.36,5513265,0.06,e1c1,71,8.82,3
Full Alpha-Beta,pos_309,opening,16,14110979,5000.27,2822195,0.25,g2g4,75,2.39,3
MTD(f),pos_309,opening,8,16400471,5000.71,3280094,1.06,e1c1,71,7.08,2
NegaScout,pos_309,opening,8,27390133,5000.78,5478026,0.11,e1c1,71,7.36,3
MCTS,pos_309,opening,20,6247109,5625.32,1110597,1000.59,e3d4,21,1.31,0
Classic MCTS,pos_309,opening,16,155602,5012.03,31045,1017.43,d5c6,6,0.98,3
Pure Alpha-Beta,pos_310,opening,8,23458012,5000.51,4691602,0.02,f3e5,157,8.16,1
Full Alpha-Beta,pos_310,opening,15,12685601,5000.94,2537120,0.03,f3e5,122,2.75,1
MTD(f),pos_310,opening,8,15810631,5001.15,3161493,1.55,f3e5,157,5.33,1
NegaScout,pos_310,opening,8,25161927,5000.26,5032385,0.02,f3e5,157,8.63,1
MCTS,pos_310,opening,20,7257778,5549.75,1307943,1003.26,d4e5,70,1.24,0
Classic MCTS,pos_310,opening,16,154469,5010.64,30832,1022.35,g2g3,6,0.98,4
Pure Alpha-Beta,pos_311,opening,8,25198726,5000.89,5039745,0.03,c2c4,90,9.89,4
Full Alpha-Beta,pos_311,opening,17,14360775,5001.40,2871580,0.06,e4e5,64,2.49,1
MTD(f),pos_311,opening,8,15478852,5001.33,3095151,0.40,e4e5,90,17.58,1
NegaScout,pos_311,opening,8,34889809,5000.68,6977961,0.05,c2c4,90,6.57,4
MCTS,pos_311,opening,20,9208646,5545.57,1660711,1000.64,e4e5,102,1.34,0
Classic MCTS,pos_311,opening,16,164617,5011.91,32851,1042.78,h2h3,11,1.03,2
Pure Alpha-Beta,pos_312,opening,8,22839450,5000.20,4567890,0.53,c3a4,60,4.93,1
Full Alpha-Beta,pos_312,opening,17,13390048,5000.55,2678009,0.54,c3a4,35,2.05,3
MTD(f),pos_312,opening,8,13942889,5000.54,2788577,0.66,c3a4,60,5.30,1
NegaScout,pos_312,opening,8,25145433,5000.51,5029086,0.51,c3a4,60,4.84,1
MCTS,pos_312,opening,20,7953583,5634.46,1411711,1002.97,c3a4,71,1.37,0
Classic MCTS,pos_312,opening,16,158410,5011.58,31612,1021.43,d4c5,3,1.04,3
Pure Alpha-Beta,pos_313,opening,8,24924374,5001.16,4983878,0.10,d5e6,125,8.25,0
Full Alpha-Beta,pos_313,opening,17,13558068,5001.57,2711071,0.12,d5e6,129,2.49,0
MTD(f),pos_313,opening,7,13545645,5001.32,2708587,0.28,d5e6,75,20.60,0
NegaScout,pos_313,opening,8,23613578,5000.20,4722715,0.10,d5e6,125,7.27,0
MCTS,pos_313,opening,20,6631758,5656.54,1172517,1002.81,d5e6,78,1.20,0
Classic MCTS,pos_313,opening,16,154091,5010.42,30756,1044.33,d1g4,12,1.00,2
Pure Alpha-Beta,pos_314,opening,7,15245418,5001.57,3048473,0.03,g1h3,-7,13.50,4
Full Alpha-Beta,pos_314,opening,17,13316173,5000.96,2663234,0.82,d2g5,1,2.83,3
MTD(f),pos_314,opening,7,12566666,5001.00,2512830,0.26,d2g5,-7,6.62,3
NegaScout,pos_314,opening,7,20377690,5000.45,4075538,0.05,g1h3,-7,8.57,4
MCTS,pos_314,opening,20,8080260,5575.61,1449373,1000.51,d2f4,-9,1.17,0
Classic MCTS,pos_314,opening,16,188937,5014.17,37681,1022.18,h2h4,4,1.05,1
Pure Alpha-Beta,pos_315,opening,7,22601848,5000.40,4520369,0.03,b1c3,-18,11.24,2
Full Alpha-Beta,pos_315,opening,16,13676765,5000.07,2735353,0.04,b1c3,4,2.73,2
MTD(f),pos_315,opening,8,13549672,5000.77,2709934,0.07,d2d3,11,9.97,3
NegaScout,pos_315,opening,7,24969346,5000.51,4993869,0.03,b1c3,-18,11.65,2
MCTS,pos_315,opening,20,8791523,5549.20,1584343,1003.78,f1g1,-8,1.37,0
Classic MCTS,pos_315,opening,16,183327,5013.17,36570,1007.74,b2b4,9,1.06,3
Pure Alpha-Beta,pos_316,opening,9,23314648,5000.87,4662929,0.01,b2c3,64,6.08,0
Full Alpha-Beta,pos_316,opening,17,13390017,5001.84,2677467,0.03,b2c3,64,2.47,0
MTD(f),pos_316,opening,8,13709420,5000.55,2741884,0.37,b2c3,80,7.03,0
NegaScout,pos_316,opening,9,24703092,5000.56,4940618,0.01,b2c3,64,5.70,0
MCTS,pos_316,opening,20,9278392,5529.35,1678132,1002.51,b2c3,50,1.18,0
Classic MCTS,pos_316,opening,16,158881,5006.71,31738,1014.89,b2c3,9,1.00,3
Pure Alpha-Beta,pos_317,opening,6,17805428,5000.68,3561085,0.09,f1d3,20,10.46,4
Full Alpha-Beta,pos_317,opening,15,12312728,5000.93,2462545,0.09,f1d3,26,2.78,2
MTD(f),pos_317,opening,8,15093820,5001.30,3018160,0.57,f1d3,20,5.18,4
NegaScout,pos_317,opening,7,19607659,5000.11,3921531,0.16,f1d3,5,9.21,4
MCTS,pos_317,opening,20,7150475,5548.87,1288838,1000.71,f1d3,15,1.22,0
Classic MCTS,pos_317,opening,16,155418,5008.15,31033,1039.18,h2h3,5,0.98,1
Pure Alpha-Beta,pos_318,opening,6,18944090,5000.65,3788818,0.09,c3b5,17,12.86,2
Full Alpha-Beta,pos_318,opening,18,12706083,5001.10,2540708,0.08,c1g5,32,2.43,1
MTD(f),pos_318,opening,8,14438439,5001.44,2887110,0.71,c3b5,22,5.69,4
NegaScout,pos_318,opening,7,21811348,5000.18,4362269,0.16,c1g5,8,8.55,3
MCTS,pos_318,opening,20,7822043,5511.62,1419350,1003.21,c3b5,9,1.13,2
Classic MCTS,pos_318,opening,16,155447,5008.75,31039,1030.70,c1e3,4,1.00,2
Pure Alpha-Beta,pos_319,opening,7,22016107,5000.87,4403221,0.10,c1e3,71,9.21,3
Full Alpha-Beta,pos_319,opening,14,12820650,5000.25,2564130,0.06,c1e3,83,2.98,4
MTD(f),pos_319,opening,8,17461358,5000.94,3492271,0.48,c1e3,83,20.01,3
NegaScout,pos_319,opening,7,22925432,5000.64,4585086,0.07,c1e3,71,8.72,3
MCTS,pos_319,opening,20,8905578,5638.54,1579563,1000.14,b1d2,83,1.11,0
Classic MCTS,pos_319,opening,16,168826,5008.12,33711,1014.89,d4f6,8,1.01,2
Pure Alpha-Beta,pos_320,opening,7,22036542,5000.03,4407308,0.04,f1d3,36,8.78,2
Full Alpha-Beta,pos_320,opening,17,13394101,5000.82,2678820,0.12,f1d3,50,2.67,2
MTD(f),pos_320,opening,8,13414452,5001.24,2682353,0.26,f1d3,39,4.88,2
NegaScout,pos_320,opening,8,23474317,5000.04,4694863,0.06,f1d3,39,7.34,2
MCTS,pos_320,opening,20,9692492,5588.74,1734518,1004.60,c4d5,43,1.04,0
Classic MCTS,pos_320,opening,16,188050,5010.96,37534,1030.82,g2g3,7,1.05,0
Pure Alpha-Beta,pos_321,opening,7,21237890,5000.33,4247578,0.02,c1f4,15,9.69,1
Full Alpha-Beta,pos_321,opening,16,14311737,5000.56,2862347,0.03,c1f4,11,2.94,1
MTD(f),pos_321,opening,8,13656125,5001.47,2730678,0.16,c1f4,16,6.44,2
NegaScout,pos_321,opening,7,22761580,5000.85,4552316,0.02,c1f4,15,8.30,1
MCTS,pos_321,opening,20,9290603,5555.57,1672475,1003.23,c1g5,-16,1.14,0
Classic MCTS,pos_321,opening,16,185658,5011.61,37050,1045.56,f3g5,3,1.05,3
Pure Alpha-Beta,pos_322,opening,7,19890285,5000.55,3978057,0.49,f3g3,-12,7.32,3
Full Alpha-Beta,pos_322,opening,16,12325037,5000.06,2465007,0.34,g5f4,5,2.94,2
MTD(f),pos_322,opening,8,17817779,5000.55,3563555,0.19,g5f4,-8,6.59,4
NegaScout,pos_322,opening,7,20828293,5000.61,4165658,0.66,f3g3,-12,7.39,3
MCTS,pos_322,opening,20,7257616,5652.28,1284079,1001.05,f3f4,-15,0.99,0
Classic MCTS,pos_322,opening,16,166673,5007.44,33287,1003.76,e5e6,19,1.02,0
Pure Alpha-Beta,pos_323,opening,7,21581960,5000.07,4316392,0.09,f3g3,30,11.39,3
Full Alpha-Beta,pos_323,opening,16,13259103,5000.61,2651820,0.10,e1g1,30,3.16,5
MTD(f),pos_323,opening,8,19148959,5000.82,3829791,0.43,f3g3,45,34.77,3
NegaScout,pos_323,opening,7,25444419,5000.69,5088883,0.09,f3g3,30,8.73,3
MCTS,pos_323,opening,20,8495543,5507.01,1542680,1002.99,d4c5,2,1.47,0
Classic MCTS,pos_323,opening,16,159258,5010.01,31788,1010.79,b2b3,6,1.01,3
Pure Alpha-Beta,pos_324,opening,6,19718228,5000.59,3943645,0.08,e4e5,145,14.71,1
Full Alpha-Beta,pos_324,opening,16,13893969,5000.33,2778793,0.11,f1d1,85,3.36,3
MTD(f),pos_324,opening,8,16044129,5001.04,3208184,0.57,e4e5,130,13.09,1
NegaScout,pos_324,opening,6,22184016,5000.05,4436803,0.05,e4e5,145,12.18,1
MCTS,pos_324,opening,20,6465338,5607.48,1153083,1002.03,c1f4,77,1.26,1
Classic MCTS,pos_324,opening,16,155754,5009.17,31094,1000.08,d4d5,5,1.01,1
Pure Alpha-Beta,pos_325,opening,7,19996830,5001.08,3998566,0.03,d2c3,13,9.04,0
Full Alpha-Beta,pos_325,opening,17,12062840,5000.23,2412568,0.04,d2c3,19,2.37,0
MTD(f),pos_325,opening,8,12972080,5000.22,2594416,0.22,d2c3,33,9.86,0
NegaScout,pos_325,opening,7,20627567,5000.54,4125513,0.03,d2c3,13,8.32,0
MCTS,pos_325,opening,20,8121648,5448.86,1490757,1002.46,d2c3,26,1.34,0
Classic MCTS,pos_325,opening,16,179507,5010.28,35829,1031.02,f3g5,10,1.03,1
Pure Alpha-Beta,pos_326,opening,8,22057125,5000.37,4411425,0.12,h3f4,-60,6.09,4
Full Alpha-Beta,pos_326,opening,16,12816455,5000.02,2563291,0.10,b1d2,-50,2.33,3
MTD(f),pos_326,opening,8,16511112,5001.07,3301562,0.56,h3f4,-60,6.60,4
NegaScout,pos_326,opening,8,23072862,5000.67,4614572,0.10,h3f4,-60,5.81,4
MCTS,pos_326,opening,20,9164426,5532.65,1656620,1002.01,h3f4,-54,1.11,0
Classic MCTS,pos_326,opening,16,185713,5011.85,37061,1016.13,f2f3,3,1.05,2
Pure Alpha-Beta,pos_327,opening,8,21131464,5000.76,4226292,0.05,g4g5,120,7.07,1
Full Alpha-Beta,pos_327,opening,17,13119641,5000.44,2623928,0.09,g4g5,125,2.91,1
MTD(f),pos_327,opening,8,15081535,5000.80,3016307,0.50,g4g5,120,9.88,1
NegaScout,pos_327,opening,8,22958154,5000.54,4591630,0.07,g4g5,120,6.58,1
MCTS,pos_327,opening,20,7771824,5600.21,1387825,1002.23,g4g5,94,1.04,1
Classic MCTS,pos_327,opening,16,174661,5008.97,34876,1031.24,f1e2,4,1.05,3
Pure Alpha-Beta,pos_328,opening,8,21831755,5001.70,4365477,0.07,d5e6,45,6.50,3
