algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MTD(f),pos_564,opening,6,1220675,500.05,2441350,0.01,b1c3,-60,17.65,2
NegaScout,pos_564,opening,7,2318392,501.08,4627528,0.01,e2e4,-80,8.57,3
MCTS,pos_564,opening,17,609379,925.61,658788,488.08,d2d4,-76,0.00,0
Classic MCTS,pos_564,opening,13,14320,501.66,28582,500.01,e2e3,15,0.00,0
Pure Alpha-Beta,pos_565,opening,6,2801746,500.01,5603492,0.02,f2f3,5,12.40,2
Full Alpha-Beta,pos_565,opening,13,1130644,501.25,2256774,0.03,d2d3,-5,2.39,1
MTD(f),pos_565,opening,6,979038,502.11,1950274,0.10,f2f3,5,8.20,2
NegaScout,pos_565,opening,6,2887748,500.71,5775496,0.21,f2f3,5,9.92,2
MCTS,pos_565,opening,17,573463,506.69,1133326,485.00,h3g5,-19,0.00,0
Classic MCTS,pos_565,opening,13,14461,503.15,28749,500.01,h3g5,13,0.00,0
Pure Alpha-Beta,pos_566,opening,6,2195528,500.82,4391056,0.01,d2d4,35,9.37,1
Full Alpha-Beta,pos_566,opening,13,1142900,509.89,2245383,0.02,d2d4,10,2.77,1
MTD(f),pos_566,opening,6,1077314,500.47,2154628,0.23,d2d4,35,7.64,1
NegaScout,pos_566,opening,6,2064427,500.32,4128854,0.01,d2d4,35,8.72,1
MCTS,pos_566,opening,18,691431,515.17,1342584,485.00,d2d3,23,0.00,0
Classic MCTS,pos_566,opening,13,14104,508.16,27763,500.01,d2d3,9,0.00,0
Pure Alpha-Beta,pos_567,opening,7,2261065,500.61,4522130,0.01,b1c3,0,8.49,0
Full Alpha-Beta,pos_567,opening,12,1097905,501.76,2191427,0.01,b1c3,15,3.45,0
MTD(f),pos_567,opening,6,1077277,502.05,2145970,0.07,b1c3,35,8.41,0
NegaScout,pos_567,opening,7,2215988,500.35,4431976,0.01,b1c3,0,7.28,0
MCTS,pos_567,opening,18,709944,519.18,1367907,485.05,b1c3,25,0.00,0
Classic MCTS,pos_567,opening,13,13956,500.81,27912,500.01,e2e4,17,0.00,0
Pure Alpha-Beta,pos_568,opening,6,2981947,500.16,5963894,0.01,b1c3,65,10.46,0
Full Alpha-Beta,pos_568,opening,13,1273938,501.60,2542790,0.01,b1c3,29,3.31,0
MTD(f),pos_568,opening,6,978957,500.23,1957914,0.13,b1c3,65,13.06,0
NegaScout,pos_568,opening,7,3153985,500.09,6307970,0.01,b1c3,35,8.46,0
MCTS,pos_568,opening,18,682912,526.62,1298311,485.03,b1c3,52,0.00,0
Classic MCTS,pos_568,opening,13,13153,500.67,26306,500.01,c1f4,19,0.00,0
Pure Alpha-Beta,pos_569,opening,6,2670650,500.47,5341300,0.02,g1f3,50,8.80,1
Full Alpha-Beta,pos_569,opening,13,1249350,500.23,2498700,0.02,g1f3,23,2.93,1
MTD(f),pos_569,opening,6,876580,501.02,1749660,0.03,g1f3,50,8.78,1
NegaScout,pos_569,opening,7,2658394,500.27,5316788,0.02,g1f3,0,8.35,1
MCTS,pos_569,opening,17,775073,513.78,1510863,485.00,g1f3,9,0.00,0
Classic MCTS,pos_569,opening,13,14021,500.63,28042,500.01,g2g3,7,0.00,0
Pure Alpha-Beta,pos_570,opening,6,2244722,500.59,4489444,0.01,g1f3,50,9.15,0
Full Alpha-Beta,pos_570,opening,13,1155234,501.43,2305856,0.02,g1f3,30,2.61,3
MTD(f),pos_570,opening,6,1040464,500.62,2080928,0.09,g1f3,50,21.38,1
NegaScout,pos_570,opening,6,1728599,500.12,3457198,0.02,g1f3,50,8.65,0
MCTS,pos_570,opening,18,646868,518.82,1248779,485.00,b1c3,22,0.00,0
Classic MCTS,pos_570,opening,13,13774,500.71,27548,500.01,h5f7,16,0.00,0
Pure Alpha-Beta,pos_571,opening,6,2019413,500.41,4038826,0.01,b1c3,-10,8.82,0
Full Alpha-Beta,pos_571,opening,12,1118369,500.65,2236738,0.01,b1c3,-23,3.51,2
MTD(f),pos_571,opening,6,1085492,500.53,2170984,0.02,b1c3,-10,22.37,0
NegaScout,pos_571,opening,7,2342994,500.03,4685988,0.01,e2e3,-35,8.52,1
MCTS,pos_571,opening,17,632242,515.14,1227654,485.00,b1c3,-11,0.00,0
Classic MCTS,pos_571,opening,13,13656,500.90,27312,500.00,b2b4,12,0.00,0
Pure Alpha-Beta,pos_572,opening,6,2093176,500.03,4186352,0.01,g1f3,20,10.68,2
Full Alpha-Beta,pos_572,opening,13,1220698,500.76,2441396,0.02,d2d4,0,3.27,2
MTD(f),pos_572,opening,6,1290298,501.40,2575445,0.07,g1f3,20,15.42,0
NegaScout,pos_572,opening,6,2289712,500.70,4579424,0.01,g1f3,20,8.56,2
MCTS,pos_572,opening,18,698537,533.33,1310575,488.25,g1f3,8,0.00,0
Classic MCTS,pos_572,opening,12,11445,503.27,22753,502.74,d1c2,14,0.00,0
Pure Alpha-Beta,pos_573,opening,7,2076749,500.67,4153498,0.01,b1c3,0,7.77,0
Full Alpha-Beta,pos_573,opening,14,1216833,501.61,2428808,0.01,g1f3,5,2.35,1
MTD(f),pos_573,opening,6,954436,500.85,1908872,0.05,b1c3,30,12.23,0
NegaScout,pos_573,opening,7,2113639,500.10,4227278,0.01,b1c3,0,7.08,0
MCTS,pos_573,opening,18,661377,518.40,1276789,485.00,g1f3,2,0.00,0
Classic MCTS,pos_573,opening,13,13343,500.75,26686,500.01,f2f4,13,0.00,0
Pure Alpha-Beta,pos_574,opening,6,2469940,500.43,4939880,0.01,b1c3,50,9.82,0
Full Alpha-Beta,pos_574,opening,13,1208501,501.97,2412177,0.01,g1f3,20,4.29,1
MTD(f),pos_574,opening,6,1032248,501.13,2060375,0.09,b1c3,50,13.02,0
NegaScout,pos_574,opening,7,2605141,500.57,5210282,0.01,b1c3,20,7.69,0
MCTS,pos_574,opening,18,623689,524.81,1190246,485.00,e2e4,41,0.00,0
Classic MCTS,pos_574,opening,13,12881,500.65,25762,500.01,d3d4,13,0.00,0
Pure Alpha-Beta,pos_575,opening,6,2031689,500.30,4063378,0.01,b1c3,25,9.21,2
Full Alpha-Beta,pos_575,opening,14,1188033,500.82,2376066,0.02,b1c3,10,2.78,2
MTD(f),pos_575,opening,6,1302599,500.33,2605198,0.08,b1c3,25,20.62,2
NegaScout,pos_575,opening,6,1929275,501.19,3850848,0.01,b1c3,25,8.50,2
MCTS,pos_575,opening,18,723975,516.79,1403052,485.00,b1c3,22,0.00,0
Classic MCTS,pos_575,opening,13,13631,500.84,27262,500.01,g1h3,13,0.00,0
Pure Alpha-Beta,pos_576,opening,7,2211909,501.09,4414988,0.01,b1c3,-30,7.84,0
Full Alpha-Beta,pos_576,opening,14,1265769,501.30,2526485,0.01,b1c3,-25,2.54,0
MTD(f),pos_576,opening,7,1077295,501.12,2150289,0.01,b1c3,-30,20.51,0
NegaScout,pos_576,opening,7,2093125,500.60,4186250,0.01,b1c3,-30,7.04,0
MCTS,pos_576,opening,18,736364,519.91,1418813,485.00,g1f3,-22,0.00,0
Classic MCTS,pos_576,opening,13,13480,502.48,26852,500.01,b2b4,9,0.00,0
Pure Alpha-Beta,pos_577,opening,6,2158648,500.74,4317296,0.02,g1f3,40,11.85,2
Full Alpha-Beta,pos_577,opening,12,1101937,501.30,2199475,0.02,b1c3,20,2.90,0
MTD(f),pos_577,opening,6,1269860,500.92,2539720,0.14,b1c3,40,30.58,0
NegaScout,pos_577,opening,6,1908859,500.54,3817718,0.02,g1f3,40,10.44,2
MCTS,pos_577,opening,18,618338,512.66,1207691,485.00,g4f4,32,0.00,0
Classic MCTS,pos_577,opening,13,13295,501.82,26536,500.00,d2d4,14,0.00,0
Pure Alpha-Beta,pos_578,opening,7,2101309,500.63,4202618,0.01,e2e4,-10,8.17,1
Full Alpha-Beta,pos_578,opening,13,1167419,501.07,2330177,0.01,b1c3,0,3.18,0
MTD(f),pos_578,opening,6,1085505,501.25,2166676,0.04,b1c3,15,10.57,0
NegaScout,pos_578,opening,7,2146395,500.19,4292790,0.01,e2e4,-10,7.71,1
MCTS,pos_578,opening,18,755542,518.92,1458575,485.00,e2e4,9,0.00,0
Classic MCTS,pos_578,opening,13,13572,502.01,27035,500.01,g2g3,7,0.00,0
Pure Alpha-Beta,pos_579,opening,7,2351181,500.65,4702362,0.01,b1c3,20,8.24,0
Full Alpha-Beta,pos_579,opening,14,1319094,500.27,2638188,0.02,b1c3,35,2.48,0
MTD(f),pos_579,opening,6,1056809,501.88,2109399,0.10,b1c3,50,11.91,0
NegaScout,pos_579,opening,7,2154560,500.66,4309120,0.01,b1c3,20,7.06,0
MCTS,pos_579,opening,18,719897,517.77,1392450,485.00,b1c3,48,0.00,0
Classic MCTS,pos_579,opening,13,13580,504.51,26944,500.01,e3e4,10,0.00,0
Pure Alpha-Beta,pos_580,opening,6,2170958,500.09,4341916,0.01,g1f3,20,10.79,0
Full Alpha-Beta,pos_580,opening,13,1237072,501.40,2469205,0.02,g1f3,-10,2.99,2
MTD(f),pos_580,opening,6,901156,500.40,1802312,0.15,g1f3,20,6.06,0
NegaScout,pos_580,opening,6,2338885,500.56,4677770,0.01,g1f3,20,9.92,0
MCTS,pos_580,opening,17,712810,516.12,1381414,485.01,a3c2,11,0.00,0
Classic MCTS,pos_580,opening,13,13630,503.45,27097,500.01,d1c2,14,0.00,0
Pure Alpha-Beta,pos_581,opening,6,2142283,501.32,4276013,0.02,b1c3,70,10.34,0
Full Alpha-Beta,pos_581,opening,13,917604,500.53,1835208,0.02,b1c3,30,2.80,3
MTD(f),pos_581,opening,6,852029,501.93,1700656,0.37,b1c3,70,8.17,0
NegaScout,pos_581,opening,6,2117688,500.02,4235376,0.02,b1c3,70,9.11,0
MCTS,pos_581,opening,18,735935,510.11,1443009,485.00,e2e4,29,0.00,0
Classic MCTS,pos_581,opening,13,13682,502.69,27254,500.01,e5f7,27,0.00,0
Pure Alpha-Beta,pos_582,opening,6,2981937,500.78,5963874,0.01,g1f3,40,10.79,0
Full Alpha-Beta,pos_582,opening,13,1069159,500.86,2138318,0.01,g1f3,33,3.11,2
MTD(f),pos_582,opening,6,958515,501.39,1913203,0.09,g1f3,40,12.78,0
NegaScout,pos_582,opening,7,2994289,500.84,5988578,0.01,g1f3,10,9.07,0
MCTS,pos_582,opening,18,680966,513.47,1327419,485.00,e2e3,44,0.00,0
Classic MCTS,pos_582,opening,13,13822,500.99,27644,500.00,b2b4,17,0.00,0
Pure Alpha-Beta,pos_583,opening,7,2056252,500.47,4112504,0.02,g4g5,-15,7.80,3
Full Alpha-Beta,pos_583,opening,12,1200391,500.88,2400782,0.03,g4g5,15,2.70,3
MTD(f),pos_583,opening,6,1032254,500.42,2064508,0.03,g4g5,10,9.06,3
NegaScout,pos_583,opening,7,2023457,500.37,4046914,0.02,g4g5,-15,7.10,3
MCTS,pos_583,opening,18,737298,511.20,1442853,485.01,e2e4,3,0.00,0
Classic MCTS,pos_583,opening,13,13564,500.63,27128,500.00,d2d4,13,0.00,0
Pure Alpha-Beta,pos_584,opening,7,2273312,500.33,4546624,0.01,b1c3,15,7.69,0
Full Alpha-Beta,pos_584,opening,12,1163380,501.17,2322115,0.01,b1c3,20,2.63,0
MTD(f),pos_584,opening,6,999446,500.47,1998892,0.06,b1c3,45,10.00,0
NegaScout,pos_584,opening,7,2359400,500.50,4718800,0.01,b1c3,15,7.07,0
MCTS,pos_584,opening,18,761501,512.40,1487306,485.00,e2e4,40,0.00,0
Classic MCTS,pos_584,opening,13,13606,500.60,27212,500.00,g1h3,8,0.00,0
Pure Alpha-Beta,pos_585,opening,7,2170998,501.00,4333329,0.01,e4c5,75,7.21,0
Full Alpha-Beta,pos_585,opening,13,1208469,501.19,2412113,0.02,e4c5,65,2.99,0
MTD(f),pos_585,opening,6,1269829,500.28,2539658,0.20,e4c5,130,10.41,0
NegaScout,pos_585,opening,7,2150520,500.53,4301040,0.01,e4c5,75,6.53,0
MCTS,pos_585,opening,18,822726,510.81,1613188,485.00,e4c5,95,0.00,0
Classic MCTS,pos_585,opening,13,14430,500.61,28860,500.01,a2a3,10,0.00,0
Pure Alpha-Beta,pos_586,opening,6,2314314,500.20,4628628,0.04,b1c3,65,8.17,0
Full Alpha-Beta,pos_586,opening,13,1151142,500.57,2302284,0.03,b1c3,35,2.42,0
MTD(f),pos_586,opening,6,938014,501.94,1872283,0.24,b1c3,65,6.44,0
NegaScout,pos_586,opening,6,2187333,500.94,4374666,0.05,b1c3,65,7.04,0
MCTS,pos_586,opening,17,684184,513.02,1333692,485.00,g1f3,29,0.00,0
Classic MCTS,pos_586,opening,13,13476,500.64,26952,500.01,e2e3,15,0.00,0
Pure Alpha-Beta,pos_587,opening,6,2084904,500.80,4169808,0.01,b1c3,45,9.73,0
Full Alpha-Beta,pos_587,opening,14,1273952,500.09,2547904,0.01,b1c3,27,3.53,0
MTD(f),pos_587,opening,6,1048596,500.01,2097192,0.08,b1c3,45,10.26,0
NegaScout,pos_587,opening,7,2580580,500.79,5161160,0.01,b1c3,15,8.09,0
MCTS,pos_587,opening,18,725125,519.01,1397157,485.00,b1c3,37,0.00,0
Classic MCTS,pos_587,opening,13,14239,501.54,28421,500.01,c2c4,5,0.00,0
Pure Alpha-Beta,pos_588,opening,7,2121876,500.34,4243752,0.07,a6b5,-13,5.72,5
Full Alpha-Beta,pos_588,opening,14,1208416,500.90,2416832,0.07,a6d3,-12,2.42,10
MTD(f),pos_588,opening,7,1404949,500.93,2809898,0.24,a6b5,-13,10.74,5
NegaScout,pos_588,opening,7,2130006,500.84,4260012,0.07,a6b5,-13,5.87,5
MCTS,pos_588,opening,17,794333,509.60,1560575,485.00,a6d3,-38,0.00,0
Classic MCTS,pos_588,opening,13,13309,501.13,26564,500.01,a6b7,18,0.00,0
Pure Alpha-Beta,pos_589,opening,6,2404418,500.11,4808836,0.02,g1f3,15,8.70,2
Full Alpha-Beta,pos_589,opening,14,1253471,501.00,2501938,0.03,d2d3,0,2.98,1
MTD(f),pos_589,opening,6,1028171,500.61,2056342,0.03,d2d3,15,15.50,1
NegaScout,pos_589,opening,7,2555972,500.60,5111944,0.03,g1f3,-15,7.08,2
MCTS,pos_589,opening,18,773766,511.62,1514219,485.00,d2d3,12,0.00,0
Classic MCTS,pos_589,opening,13,13695,501.11,27335,500.01,h2h3,4,0.00,0
Pure Alpha-Beta,pos_590,opening,6,2183250,500.75,4366500,0.01,g1f3,35,11.34,2
Full Alpha-Beta,pos_590,opening,13,1085775,501.11,2167215,0.02,b1c3,3,3.33,0
MTD(f),pos_590,opening,6,1093693,500.42,2187386,0.15,b1c3,35,27.06,0
NegaScout,pos_590,opening,6,1921104,500.09,3842208,0.02,g1f3,35,10.40,2
MCTS,pos_590,opening,18,643159,511.86,1258628,485.00,g4f4,26,0.00,0
Classic MCTS,pos_590,opening,13,13309,501.85,26564,500.28,h2h3,18,0.00,0
Pure Alpha-Beta,pos_591,opening,6,1978452,500.99,3956904,0.01,b1c3,47,14.55,4
Full Alpha-Beta,pos_591,opening,13,1159405,500.95,2318810,0.02,d3d4,40,3.02,3
MTD(f),pos_591,opening,6,1024052,502.40,2039944,0.17,b1c3,47,7.40,4
NegaScout,pos_591,opening,6,2125920,500.04,4251840,0.01,b1c3,47,12.04,4
MCTS,pos_591,opening,18,662195,513.12,1290828,485.00,d1h5,34,0.00,0
Classic MCTS,pos_591,opening,13,12760,501.32,25469,500.00,d3d4,20,0.00,0
Pure Alpha-Beta,pos_592,opening,6,2027562,500.08,4055124,0.01,b1c3,50,8.01,0
Full Alpha-Beta,pos_592,opening,13,1192026,501.74,2379293,0.02,b1c3,10,2.78,0
MTD(f),pos_592,opening,6,1015839,500.26,2031678,0.09,b1c3,50,8.49,0
NegaScout,pos_592,opening,7,2293848,500.95,4587696,0.01,b1c3,10,7.91,0
MCTS,pos_592,opening,18,819223,513.74,1596925,485.00,c1b2,41,0.00,0
Classic MCTS,pos_592,opening,13,13226,501.14,26399,500.01,e2e4,12,0.00,0
Pure Alpha-Beta,pos_593,opening,6,2474078,500.49,4948156,0.01,e2e4,20,9.08,1
Full Alpha-Beta,pos_593,opening,12,1175722,500.94,2351444,0.01,e2e4,-10,3.42,1
MTD(f),pos_593,opening,6,1175593,500.21,2351186,0.05,e2e4,20,11.38,1
NegaScout,pos_593,opening,7,2596909,500.41,5193818,0.01,b1c3,-30,8.03,2
MCTS,pos_593,opening,18,751657,515.30,1459528,485.00,b1c3,-6,0.00,0
Classic MCTS,pos_593,opening,13,13822,501.62,27588,500.00,a2a3,6,0.00,0
Pure Alpha-Beta,pos_594,opening,7,2445384,500.77,4890768,0.01,b1c3,-10,8.64,0
Full Alpha-Beta,pos_594,opening,13,1232986,500.49,2465972,0.01,g1f3,5,2.71,1
MTD(f),pos_594,opening,7,1089585,501.02,2174820,0.03,b1c3,-10,14.13,0
NegaScout,pos_594,opening,7,2338889,500.26,4677778,0.01,b1c3,-10,7.89,0
MCTS,pos_594,opening,18,737399,514.95,1434628,485.00,g1f3,0,0.00,0
Classic MCTS,pos_594,opening,13,13881,501.68,27706,500.01,b1c3,9,0.00,0
Pure Alpha-Beta,pos_595,opening,7,2416723,501.14,4823798,0.01,b1c3,-10,9.21,0
Full Alpha-Beta,pos_595,opening,13,1261630,500.01,2523260,0.01,b1c3,2,3.77,0
MTD(f),pos_595,opening,6,974901,501.70,1945910,0.04,b1c3,20,11.79,0
NegaScout,pos_595,opening,7,2076753,500.31,4153506,0.01,b1c3,-10,7.90,0
MCTS,pos_595,opening,18,692275,516.07,1341618,485.00,d2d4,-5,0.00,0
Classic MCTS,pos_595,opening,13,13429,501.16,26804,500.00,d2d3,11,0.00,0
Pure Alpha-Beta,pos_596,opening,6,2621493,500.23,5242986,0.01,b1c3,-5,9.92,0
Full Alpha-Beta,pos_596,opening,14,1241253,500.59,2482506,0.02,b1c3,-10,2.65,0
MTD(f),pos_596,opening,6,962620,501.32,1921397,0.05,b1c3,-5,10.73,0
NegaScout,pos_596,opening,7,2715713,500.95,5431426,0.01,b1c3,-35,8.79,0
MCTS,pos_596,opening,18,716946,518.59,1384065,485.00,b1c3,-18,0.00,0
Classic MCTS,pos_596,opening,13,13949,501.22,27842,500.00,b1c3,13,0.00,0
Pure Alpha-Beta,pos_597,opening,6,2662503,500.19,5325006,0.02,g1f3,60,10.01,1
Full Alpha-Beta,pos_597,opening,13,1126558,500.53,2253116,0.03,g1f3,35,2.35,1
MTD(f),pos_597,opening,6,815141,500.20,1630282,0.14,g1f3,60,6.14,1
NegaScout,pos_597,opening,6,1953886,501.17,3899972,0.03,g1f3,60,8.95,1
MCTS,pos_597,opening,18,726667,508.27,1430446,485.00,g1f3,18,0.00,0
Classic MCTS,pos_597,opening,13,13076,500.65,26152,500.01,h2h4,17,0.00,0
Pure Alpha-Beta,pos_598,opening,6,1863733,500.31,3727466,0.01,g1f3,25,8.45,3
Full Alpha-Beta,pos_598,opening,13,1159322,500.95,2318644,0.01,b1c3,-5,2.73,2
MTD(f),pos_598,opening,6,1003608,500.46,2007216,0.11,g1f3,25,7.79,1
NegaScout,pos_598,opening,7,2019422,500.24,4038844,0.01,b1c3,-15,7.54,4
MCTS,pos_598,opening,18,742322,513.02,1447021,485.00,g1f3,7,0.00,0
Classic MCTS,pos_598,opening,13,13552,501.42,27049,500.01,d2d4,15,0.00,0
Pure Alpha-Beta,pos_599,opening,6,2240536,500.47,4481072,0.01,g1f3,75,8.80,0
Full Alpha-Beta,pos_599,opening,12,1241191,500.56,2482382,0.01,g1f3,62,3.29,0
MTD(f),pos_599,opening,6,1036310,501.50,2068483,0.11,g1f3,75,7.87,0
NegaScout,pos_599,opening,7,2146415,501.00,4284261,0.01,g1f3,35,7.96,0
MCTS,pos_599,opening,18,702212,517.75,1358243,485.00,e2e4,49,0.00,0
Classic MCTS,pos_599,opening,13,13153,501.03,26253,500.01,f2f4,12,0.00,0
Pure Alpha-Beta,pos_600,opening,6,2658419,501.17,5306225,0.01,b1c3,20,9.07,0
Full Alpha-Beta,pos_600,opening,12,1151093,500.58,2302186,0.01,g1f3,10,2.93,1
MTD(f),pos_600,opening,6,1003574,500.94,2007148,0.04,b1c3,20,14.00,0
NegaScout,pos_600,opening,7,2666606,500.31,5333212,0.02,b1c3,-20,8.62,0
MCTS,pos_600,opening,18,726582,513.59,1416339,485.00,g1f3,14,0.00,0
Classic MCTS,pos_600,opening,13,13528,501.31,27001,500.01,f1g2,7,0.00,0
Pure Alpha-Beta,pos_601,opening,7,2056257,500.88,4112514,0.01,b1c3,0,6.90,0
Full Alpha-Beta,pos_601,opening,14,1257862,500.90,2515724,0.01,b1c3,17,2.47,0
MTD(f),pos_601,opening,7,1159228,501.23,2313828,0.01,b1c3,0,9.97,0
NegaScout,pos_601,opening,7,1970236,500.10,3940472,0.01,b1c3,0,6.57,0
MCTS,pos_601,opening,18,747497,511.03,1462812,485.01,b1c3,8,0.00,0
Classic MCTS,pos_601,opening,13,13553,501.19,27051,500.00,g2g4,9,0.00,0
Pure Alpha-Beta,pos_602,opening,7,2641958,500.15,5283916,0.02,b4c5,10,6.55,0
Full Alpha-Beta,pos_602,opening,15,1179777,501.01,2354844,0.02,b4c5,35,2.29,0
MTD(f),pos_602,opening,6,1376287,500.85,2752574,0.05,b4c5,56,18.48,0
NegaScout,pos_602,opening,8,2560161,501.28,5110101,0.01,b4c5,35,6.20,0
MCTS,pos_602,opening,18,776738,513.42,1514109,485.00,b4c5,21,0.00,0
Classic MCTS,pos_602,opening,13,13223,501.54,26393,500.01,e2e3,16,0.00,0
Pure Alpha-Beta,pos_603,opening,7,2310224,501.16,4611225,0.01,g1f3,-5,9.17,1
Full Alpha-Beta,pos_603,opening,13,1138832,500.26,2277664,0.01,b1c3,5,2.44,2
MTD(f),pos_603,opening,6,1069100,500.23,2138200,0.07,b1c3,25,8.77,0
NegaScout,pos_603,opening,7,2207831,500.66,4415662,0.01,g1f3,-5,8.07,1
MCTS,pos_603,opening,18,678730,516.66,1315368,485.00,g1f3,14,0.00,0
Classic MCTS,pos_603,opening,13,13938,501.41,27820,500.00,b1a3,7,0.00,0
Pure Alpha-Beta,pos_604,opening,7,2510910,500.47,5021820,0.01,b1c3,-45,8.49,0
Full Alpha-Beta,pos_604,opening,13,1196198,501.00,2392396,0.02,b1c3,-42,2.77,0
MTD(f),pos_604,opening,6,1077316,501.28,2150331,0.01,b1c3,-20,28.89,0
NegaScout,pos_604,opening,7,2465872,500.39,4931744,0.01,b1c3,-45,7.76,0
MCTS,pos_604,opening,18,708486,519.63,1365098,485.00,h3g5,-33,0.00,0
Classic MCTS,pos_604,opening,13,13771,501.29,27487,500.01,h3g5,10,0.00,0
Pure Alpha-Beta,pos_605,opening,6,2613304,500.70,5226608,0.01,e2e4,35,9.63,1
Full Alpha-Beta,pos_605,opening,14,1179850,500.77,2359700,0.05,e2e4,50,2.96,3
MTD(f),pos_605,opening,6,1073196,500.73,2146392,0.01,e2e4,35,11.58,1
NegaScout,pos_605,opening,7,2461752,500.38,4923504,0.01,e2e4,11,8.37,1
MCTS,pos_605,opening,18,786321,513.31,1532789,485.00,e2e4,22,0.00,0
Classic MCTS,pos_605,opening,13,14105,501.30,28153,500.03,a1a3,8,0.00,0
Pure Alpha-Beta,pos_606,opening,6,2174989,500.77,4349978,0.01,b1c3,40,10.52,0
Full Alpha-Beta,pos_606,opening,13,1220781,501.22,2436688,0.01,g4g5,20,3.25,1
MTD(f),pos_606,opening,6,1015856,500.04,2031712,0.10,b1c3,40,13.65,0
NegaScout,pos_606,opening,7,2158672,500.37,4317344,0.01,b1c3,20,7.97,0
MCTS,pos_606,opening,18,717028,514.73,1394996,485.00,b1c3,37,0.00,0
Classic MCTS,pos_606,opening,13,12037,502.54,23978,501.97,g4g5,13,0.00,0
Pure Alpha-Beta,pos_607,opening,6,2855031,500.32,5710062,0.01,b1c3,-15,11.72,4
Full Alpha-Beta,pos_607,opening,13,1204431,501.60,2404053,0.02,d2d4,-17,2.95,3
MTD(f),pos_607,opening,7,1155184,500.49,2310368,0.02,d2d4,-25,9.13,3
NegaScout,pos_607,opening,6,2723898,500.08,5447796,0.01,b1c3,-15,10.28,4
MCTS,pos_607,opening,17,797728,512.25,1558062,485.00,d2d4,3,0.00,0
Classic MCTS,pos_607,opening,13,12580,500.61,25160,500.01,e2e4,9,0.00,0
Pure Alpha-Beta,pos_608,opening,6,2744406,500.16,5488812,0.01,e2e4,-15,9.78,2
Full Alpha-Beta,pos_608,opening,12,995099,500.72,1990198,0.02,e2e4,-37,2.62,1
MTD(f),pos_608,opening,7,954393,501.03,1904976,0.09,e2e4,-45,8.78,2
NegaScout,pos_608,opening,7,2695241,500.80,5390482,0.01,b1c3,-45,8.73,3
MCTS,pos_608,opening,18,691982,515.46,1343654,485.00,e2e4,-30,0.00,0
Classic MCTS,pos_608,opening,13,13690,500.60,27380,500.01,g2g4,18,0.00,0
Pure Alpha-Beta,pos_609,opening,7,2162731,500.27,4325462,0.01,b1c3,30,7.25,0
Full Alpha-Beta,pos_609,opening,14,1228877,501.44,2452848,0.01,b1c3,30,2.48,0
MTD(f),pos_609,opening,6,970772,500.18,1941544,0.07,b1c3,60,9.07,0
NegaScout,pos_609,opening,7,2314322,500.35,4628644,0.01,b1c3,30,6.54,0
MCTS,pos_609,opening,18,719962,532.20,1353312,485.00,g1f3,34,0.00,0
Classic MCTS,pos_609,opening,13,13875,500.63,27750,500.00,b2b3,13,0.00,0
Pure Alpha-Beta,pos_610,opening,7,2129987,500.64,4259974,0.01,c3e4,65,8.35,0
Full Alpha-Beta,pos_610,opening,14,1212600,501.79,2420359,0.01,c3e4,65,2.31,0
MTD(f),pos_610,opening,6,1101860,501.67,2199321,0.31,c3e4,95,13.59,0
NegaScout,pos_610,opening,7,1994855,501.08,3981746,0.01,c3e4,65,7.24,0
MCTS,pos_610,opening,18,825526,511.63,1615510,485.00,c3e4,68,0.00,0
Classic MCTS,pos_610,opening,13,14017,500.65,28034,500.00,g2g4,12,0.00,0
Pure Alpha-Beta,pos_611,opening,6,2338952,500.38,4677904,0.02,c2e4,20,10.88,4
Full Alpha-Beta,pos_611,opening,13,1229036,502.33,2448278,0.02,c2b3,-5,4.34,6
MTD(f),pos_611,opening,6,1363992,500.04,2727984,0.10,c2e4,20,10.32,3
NegaScout,pos_611,opening,6,2433093,500.73,4866186,0.02,c2e4,20,11.17,4
MCTS,pos_611,opening,18,756143,510.94,1482633,485.00,c2e4,12,0.00,0
Classic MCTS,pos_611,opening,13,13521,500.67,27042,500.01,e2e4,10,0.00,0
Pure Alpha-Beta,pos_612,opening,6,2269227,500.67,4538454,0.01,g1f3,60,8.27,0
Full Alpha-Beta,pos_612,opening,13,1159332,500.48,2318664,0.01,e2e4,45,2.57,1
MTD(f),pos_612,opening,6,954412,501.59,1905013,0.10,g1f3,60,10.09,0
NegaScout,pos_612,opening,7,2441289,500.94,4882578,0.01,g1f3,25,8.14,0
MCTS,pos_612,opening,18,723769,521.46,1389191,485.00,e2e4,41,0.00,0
Classic MCTS,pos_612,opening,13,13041,500.57,26082,500.01,h2h3,21,0.00,0
Pure Alpha-Beta,pos_613,opening,7,2310218,500.27,4620436,0.01,g1f3,10,8.99,1
Full Alpha-Beta,pos_613,opening,13,1216667,500.45,2433334,0.01,d2d4,9,2.57,2
MTD(f),pos_613,opening,6,1019939,500.41,2039878,0.08,b1c3,40,7.95,0
NegaScout,pos_613,opening,7,2080853,500.19,4161706,0.07,g1f3,10,7.64,1
MCTS,pos_613,opening,18,716458,519.37,1380458,485.06,g1f3,27,0.00,0
Classic MCTS,pos_613,opening,13,14067,500.85,28134,500.01,g1f3,11,0.00,0
Pure Alpha-Beta,pos_614,opening,6,1437724,501.10,2869708,0.05,a6d3,45,6.73,1
