algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Pure Alpha-Beta,pos_258,opening,6,1646647,500.09,3293294,0.02,d4e5,-10,7.83,1
Full Alpha-Beta,pos_258,opening,13,1167513,510.51,2289241,0.04,d4e5,1,2.52,1
MTD(f),pos_258,opening,7,2297925,500.66,4595850,0.14,d4e5,10,17.11,1
NegaScout,pos_258,opening,7,1900704,500.18,3801408,0.03,d4e5,10,6.51,1
MCTS,pos_258,opening,17,681964,510.37,1337184,485.00,d4e5,51,0.00,0
Classic MCTS,pos_258,opening,13,13155,501.47,26257,500.01,c2c3,16,0.00,0
Pure Alpha-Beta,pos_259,opening,6,2535533,500.57,5071066,0.01,b1c3,-15,10.95,0
Full Alpha-Beta,pos_259,opening,14,1351898,501.43,2698399,0.03,b1c3,-15,2.83,0
MTD(f),pos_259,opening,6,1204284,501.24,2403760,0.03,b1c3,-15,22.96,0
NegaScout,pos_259,opening,6,2678857,500.83,5357714,0.01,b1c3,-15,9.00,0
MCTS,pos_259,opening,18,642173,514.53,1249363,485.00,b1c3,-13,0.00,0
Classic MCTS,pos_259,opening,13,13606,501.00,27212,500.01,a3a4,11,0.00,0
Pure Alpha-Beta,pos_260,opening,6,2367578,500.37,4735156,0.01,b1d2,-10,10.99,2
Full Alpha-Beta,pos_260,opening,13,1241195,500.30,2482390,0.02,e2e4,-15,3.10,4
MTD(f),pos_260,opening,6,1081401,500.83,2162802,0.06,b1d2,-10,24.84,2
NegaScout,pos_260,opening,6,2359419,500.82,4718838,0.01,b1d2,-10,9.32,2
MCTS,pos_260,opening,17,578813,511.21,1132706,485.00,b1d2,-21,0.00,0
Classic MCTS,pos_260,opening,13,12429,501.12,24808,500.01,b1d2,11,0.00,0
Pure Alpha-Beta,pos_261,opening,6,1982584,500.97,3965168,0.01,b1d2,-25,9.80,1
Full Alpha-Beta,pos_261,opening,14,1228908,500.50,2457816,0.02,g1f3,-15,3.02,0
MTD(f),pos_261,opening,6,1114168,501.68,2223888,0.03,g1f3,-25,18.35,0
NegaScout,pos_261,opening,7,2129965,500.91,4259930,0.01,b1d2,-50,8.01,1
MCTS,pos_261,opening,18,625790,513.22,1219863,485.00,b1d2,-26,0.00,0
Classic MCTS,pos_261,opening,13,13211,501.42,26369,500.01,h2h4,15,0.00,0
Pure Alpha-Beta,pos_262,opening,6,2502715,500.80,5005430,0.01,b1c3,25,9.73,0
Full Alpha-Beta,pos_262,opening,14,1253483,500.18,2506966,0.02,b1c3,15,2.63,0
MTD(f),pos_262,opening,6,1011721,500.50,2023442,0.09,b1c3,25,21.57,0
NegaScout,pos_262,opening,7,2281583,500.68,4563166,0.01,b1c3,0,8.28,0
MCTS,pos_262,opening,17,628167,512.80,1226888,485.00,b1c3,21,0.00,0
Classic MCTS,pos_262,opening,13,13480,500.71,26960,500.01,d1d2,17,0.00,0
Pure Alpha-Beta,pos_263,opening,6,1884240,502.46,3753466,0.02,b1c3,20,8.84,2
Full Alpha-Beta,pos_263,opening,14,1175827,501.03,2346960,0.04,g1f3,-5,2.42,1
MTD(f),pos_263,opening,6,1220659,500.98,2441318,0.15,g1f3,20,13.89,1
NegaScout,pos_263,opening,7,1904760,500.16,3809520,0.02,b1d2,-15,7.03,3
MCTS,pos_263,opening,18,690141,511.52,1350569,485.00,g1f3,22,0.00,0
Classic MCTS,pos_263,opening,13,13757,500.63,27514,500.00,c2c4,13,0.00,0
Pure Alpha-Beta,pos_264,opening,6,2355290,500.78,4710580,0.01,c1b2,10,9.00,2
Full Alpha-Beta,pos_264,opening,13,1032239,500.07,2064478,0.02,g1f3,-10,2.43,1
MTD(f),pos_264,opening,6,917563,500.09,1835126,0.03,g1f3,10,18.93,1
NegaScout,pos_264,opening,7,2330713,500.20,4661426,0.01,b1c3,-25,7.76,3
MCTS,pos_264,opening,17,565667,513.51,1102664,485.10,g1f3,-6,0.00,0
Classic MCTS,pos_264,opening,13,12846,500.60,25692,500.01,h2h4,13,0.00,0
Pure Alpha-Beta,pos_265,opening,7,1851504,500.82,3703008,0.15,f4e5,55,5.59,1
Full Alpha-Beta,pos_265,opening,14,1192076,501.13,2379393,0.13,f4e5,50,2.43,1
MTD(f),pos_265,opening,6,1212467,500.07,2424934,0.58,f4e5,110,9.26,1
NegaScout,pos_265,opening,7,1712241,500.11,3424482,0.12,f4e5,55,4.97,1
MCTS,pos_265,opening,17,695981,506.69,1375456,485.00,f4e5,75,0.00,0
Classic MCTS,pos_265,opening,13,13747,500.82,27494,500.01,g2g4,13,0.00,0
Pure Alpha-Beta,pos_266,opening,7,1884270,501.06,3761017,0.01,e4f5,-15,7.18,0
Full Alpha-Beta,pos_266,opening,13,1200293,500.62,2400586,0.02,e4f5,15,2.68,0
MTD(f),pos_266,opening,6,1327124,500.22,2654248,0.17,e4f5,35,14.72,0
NegaScout,pos_266,opening,7,1945725,501.30,3883682,0.01,e4f5,-15,6.93,0
MCTS,pos_266,opening,17,658395,513.96,1283421,485.08,e4f5,85,0.00,0
Classic MCTS,pos_266,opening,13,13639,500.71,27278,500.03,c1h6,16,0.00,0
Pure Alpha-Beta,pos_267,opening,7,1970342,500.64,3940684,0.11,f4e5,40,9.74,3
Full Alpha-Beta,pos_267,opening,13,1208579,500.32,2417158,0.14,f4e5,50,2.52,3
MTD(f),pos_267,opening,6,1146930,500.32,2293860,0.92,c4d5,70,5.53,2
NegaScout,pos_267,opening,7,2064565,501.25,4120888,0.14,f4e5,40,7.18,3
MCTS,pos_267,opening,17,715498,510.68,1402937,485.00,f4e5,92,0.00,0
Classic MCTS,pos_267,opening,13,12660,503.73,25168,502.19,g1f3,12,0.00,0
Pure Alpha-Beta,pos_268,opening,6,2113605,500.41,4227210,0.01,b1d2,5,8.95,0
Full Alpha-Beta,pos_268,opening,14,1237065,501.17,2469191,0.01,e2e4,-15,2.67,1
MTD(f),pos_268,opening,6,1073251,500.46,2146502,0.04,b1d2,5,16.83,0
NegaScout,pos_268,opening,7,2302030,500.16,4604060,0.01,b1d2,-25,7.43,0
MCTS,pos_268,opening,18,707822,513.30,1379769,485.00,b1d2,-7,0.00,0
Classic MCTS,pos_268,opening,13,14253,500.67,28506,500.00,b1d2,15,0.00,0
Pure Alpha-Beta,pos_269,opening,6,2449519,500.86,4899038,0.01,b1c3,-5,10.02,0
Full Alpha-Beta,pos_269,opening,14,1302790,501.53,2600379,0.02,e2e4,-10,3.17,1
MTD(f),pos_269,opening,6,1138737,500.54,2277474,0.05,b1c3,-5,31.50,0
NegaScout,pos_269,opening,7,2527305,500.79,5054610,0.01,b1c3,-25,7.86,0
MCTS,pos_269,opening,18,657007,514.19,1278223,485.06,e2e4,-17,0.00,0
Classic MCTS,pos_269,opening,13,13567,500.74,27134,500.01,b1d2,15,0.00,0
Pure Alpha-Beta,pos_270,opening,6,1712171,501.11,3417506,0.04,g1e2,45,7.66,1
Full Alpha-Beta,pos_270,opening,12,1261653,501.18,2518269,0.05,g1e2,25,3.87,1
MTD(f),pos_270,opening,6,1175602,501.17,2346510,0.41,g1e2,45,10.09,1
NegaScout,pos_270,opening,7,2125973,503.23,4226586,0.05,c1e3,10,5.96,2
MCTS,pos_270,opening,18,706883,506.02,1397001,485.00,g1e2,30,0.00,0
Classic MCTS,pos_270,opening,13,13879,500.74,27758,500.01,e4e5,17,0.00,0
Pure Alpha-Beta,pos_271,opening,6,1994800,500.60,3989600,0.03,f1b5,35,7.08,1
Full Alpha-Beta,pos_271,opening,13,1208637,500.20,2417274,0.04,b1c3,18,2.60,2
MTD(f),pos_271,opening,6,1212483,500.74,2424966,0.24,f1b5,35,10.96,1
NegaScout,pos_271,opening,7,2183302,500.52,4366604,0.03,g1f3,15,7.06,2
MCTS,pos_271,opening,17,584758,506.27,1155648,485.00,d4c5,21,0.00,0
Classic MCTS,pos_271,opening,13,13825,511.13,27054,510.35,g1e2,18,0.00,0
Pure Alpha-Beta,pos_272,opening,6,2351208,500.83,4702416,0.01,b1c3,40,9.62,0
Full Alpha-Beta,pos_272,opening,13,1351942,501.17,2698487,0.03,g1e2,5,2.54,1
MTD(f),pos_272,opening,6,1130554,500.23,2261108,0.09,b1c3,40,11.42,0
NegaScout,pos_272,opening,7,2506864,500.78,5013728,0.01,b1c3,10,8.16,0
MCTS,pos_272,opening,18,615812,509.01,1209846,485.00,g1e2,26,0.00,0
Classic MCTS,pos_272,opening,13,13654,500.93,27308,500.01,e1e2,14,0.00,0
Pure Alpha-Beta,pos_273,opening,7,1851558,509.78,3637638,0.22,g1e2,-25,5.28,1
Full Alpha-Beta,pos_273,opening,13,1052965,500.74,2105930,0.26,g1f3,-22,2.28,0
MTD(f),pos_273,opening,6,1216606,500.41,2433212,0.45,g1f3,8,15.32,0
NegaScout,pos_273,opening,7,2318458,500.75,4636916,0.28,g1e2,-25,4.75,1
MCTS,pos_273,opening,17,645183,505.11,1277590,485.04,f1b5,-26,0.00,0
Classic MCTS,pos_273,opening,13,13568,500.75,27136,500.01,e4d5,20,0.00,0
Pure Alpha-Beta,pos_274,opening,7,2015336,500.09,4030672,0.02,b1c3,10,8.19,4
Full Alpha-Beta,pos_274,opening,14,1343656,500.50,2687312,0.03,g1f3,20,2.70,0
MTD(f),pos_274,opening,6,1257536,500.43,2515072,0.18,g1f3,45,11.01,0
NegaScout,pos_274,opening,7,1962108,500.70,3924216,0.03,b1c3,10,7.17,4
MCTS,pos_274,opening,18,676270,510.52,1326019,485.00,g1f3,45,0.00,0
Classic MCTS,pos_274,opening,13,13697,500.82,27394,500.00,c1d2,17,0.00,0
Pure Alpha-Beta,pos_275,opening,7,2089102,500.25,4178204,0.03,g1f3,0,9.67,2
Full Alpha-Beta,pos_275,opening,12,1028169,501.26,2052233,0.05,g1f3,25,3.30,2
MTD(f),pos_275,opening,6,1015873,501.57,2027690,0.34,f4e5,25,14.59,1
NegaScout,pos_275,opening,7,2031766,500.80,4063532,0.05,g1f3,0,6.55,2
MCTS,pos_275,opening,17,736514,505.35,1458443,485.00,f4e5,28,0.00,0
Classic MCTS,pos_275,opening,13,13680,500.77,27360,500.00,h1g2,17,0.00,0
Pure Alpha-Beta,pos_276,opening,7,1839266,501.21,3671189,0.02,c4d5,40,6.59,3
Full Alpha-Beta,pos_276,opening,13,1200286,501.25,2395780,0.03,b1d2,40,3.51,4
MTD(f),pos_276,opening,6,1126470,500.48,2252940,0.26,c4d5,95,9.19,3
NegaScout,pos_276,opening,7,1871963,503.41,3721596,0.02,c4d5,40,5.71,3
MCTS,pos_276,opening,18,683106,507.00,1350011,485.06,b1d2,54,0.00,0
Classic MCTS,pos_276,opening,13,12623,500.85,25246,500.01,c4d5,18,0.00,0
Pure Alpha-Beta,pos_277,opening,7,1945787,502.74,3876069,0.02,b1c3,16,7.16,0
Full Alpha-Beta,pos_277,opening,13,1175683,500.89,2351366,0.03,b1c3,40,2.40,0
MTD(f),pos_277,opening,6,1069119,501.75,2133970,0.21,b1c3,55,10.11,0
NegaScout,pos_277,opening,7,1970320,500.81,3940640,0.02,b1c3,16,6.54,0
MCTS,pos_277,opening,17,658556,510.65,1291286,485.06,b1c3,26,0.00,0
Classic MCTS,pos_277,opening,13,12520,500.70,25040,500.01,d1e2,21,0.00,0
Pure Alpha-Beta,pos_278,opening,6,2674792,501.31,5338906,0.01,b1d2,20,10.11,1
Full Alpha-Beta,pos_278,opening,13,1228960,500.38,2457920,0.02,g1f3,0,3.69,0
MTD(f),pos_278,opening,6,1028124,500.78,2056248,0.08,g1f3,20,8.95,0
NegaScout,pos_278,opening,7,2875516,500.09,5751032,0.01,b1d2,-5,8.95,1
MCTS,pos_278,opening,18,666963,508.28,1312919,485.03,b1d2,19,0.00,0
Classic MCTS,pos_278,opening,13,13354,501.90,26654,500.01,g1f3,17,0.00,0
Pure Alpha-Beta,pos_279,opening,6,2170923,500.74,4341846,0.01,b1c3,75,9.43,0
Full Alpha-Beta,pos_279,opening,14,1155287,501.13,2305962,0.02,b1c3,52,2.46,0
MTD(f),pos_279,opening,6,1019956,501.83,2035840,0.13,b1c3,75,9.33,0
NegaScout,pos_279,opening,7,2277472,500.15,4554944,0.01,b1c3,50,7.53,0
MCTS,pos_279,opening,18,680720,507.23,1342642,485.00,g1e2,64,0.00,0
Classic MCTS,pos_279,opening,13,13866,502.31,27621,500.00,a2a3,14,0.00,0
Pure Alpha-Beta,pos_280,opening,6,2125936,500.19,4251872,0.01,b1c3,20,9.46,0
Full Alpha-Beta,pos_280,opening,13,1134741,500.80,2269482,0.01,g1f3,0,3.05,1
MTD(f),pos_280,opening,6,1081367,504.49,2145569,0.06,b1c3,20,22.14,0
NegaScout,pos_280,opening,6,1589311,500.39,3178622,0.01,b1c3,20,8.05,0
MCTS,pos_280,opening,17,571370,505.09,1131425,485.00,e2e4,2,0.00,0
Classic MCTS,pos_280,opening,13,13417,501.99,26780,500.01,d1d2,14,0.00,0
Pure Alpha-Beta,pos_281,opening,6,1962068,500.04,3924136,0.02,b1c3,50,10.50,0
Full Alpha-Beta,pos_281,opening,12,1241213,500.23,2482426,0.02,c2c4,24,5.86,1
MTD(f),pos_281,opening,6,897085,500.09,1794170,0.14,b1c3,50,15.95,0
NegaScout,pos_281,opening,6,2334796,500.48,4669592,0.01,b1c3,50,9.10,0
MCTS,pos_281,opening,18,639386,507.54,1261116,485.00,g1e2,48,0.00,0
Classic MCTS,pos_281,opening,13,13994,504.35,27765,500.00,c1h6,13,0.00,0
Pure Alpha-Beta,pos_282,opening,7,2019505,500.73,4039010,0.02,b1c3,-30,7.70,5
Full Alpha-Beta,pos_282,opening,13,1212577,501.39,2420313,0.03,b1c3,-22,3.29,1
MTD(f),pos_282,opening,6,1220624,501.00,2441248,0.07,g1f3,15,21.79,0
NegaScout,pos_282,opening,7,2080879,500.21,4161758,0.02,b1c3,-30,6.77,5
MCTS,pos_282,opening,17,551342,503.42,1096107,485.00,f1b5,-22,0.00,0
Classic MCTS,pos_282,opening,13,11706,500.68,23412,500.00,f2f4,17,0.00,0
Pure Alpha-Beta,pos_283,opening,6,2449481,500.68,4898962,0.01,b1c3,20,9.72,2
Full Alpha-Beta,pos_283,opening,12,1232994,501.60,2461065,0.01,b1c3,0,3.97,2
MTD(f),pos_283,opening,6,1183819,500.10,2367638,0.08,g1f3,20,15.01,1
NegaScout,pos_283,opening,6,2228321,538.45,4141860,0.01,b1c3,20,8.14,2
MCTS,pos_283,opening,17,570643,507.15,1125528,485.02,f1g2,-1,0.00,0
Classic MCTS,pos_283,opening,13,13774,501.98,27493,500.01,a1a2,10,0.00,0
Pure Alpha-Beta,pos_284,opening,6,2547755,500.86,5095510,0.01,b1d2,35,9.23,1
Full Alpha-Beta,pos_284,opening,14,1298572,501.32,2591960,0.01,g1f3,20,2.94,0
MTD(f),pos_284,opening,6,999441,500.42,1998882,0.10,g1f3,35,8.84,0
NegaScout,pos_284,opening,7,2383955,500.60,4767910,0.01,b1d2,5,7.89,1
MCTS,pos_284,opening,18,637713,531.41,1200966,485.33,b1d2,27,0.00,0
Classic MCTS,pos_284,opening,12,10862,501.70,21680,500.02,f1e2,15,0.00,0
Pure Alpha-Beta,pos_285,opening,7,2019495,500.27,4038990,0.02,b1c3,-15,7.40,0
Full Alpha-Beta,pos_285,opening,13,1179755,500.81,2359510,0.04,b1c3,0,3.84,0
MTD(f),pos_285,opening,6,1273889,500.08,2547778,0.12,b1c3,15,27.40,0
NegaScout,pos_285,opening,7,2117764,500.59,4235528,0.02,b1c3,-15,6.44,0
MCTS,pos_285,opening,17,580454,503.11,1153984,485.00,c1b2,-5,0.00,0
Classic MCTS,pos_285,opening,13,12101,500.57,24202,500.01,f1b5,15,0.00,0
Pure Alpha-Beta,pos_286,opening,6,1617977,500.34,3235954,0.02,f4e5,100,10.95,3
Full Alpha-Beta,pos_286,opening,12,966706,500.47,1933412,0.03,b1c3,55,3.41,4
MTD(f),pos_286,opening,6,1294380,502.36,2578446,0.46,f4e5,100,10.23,3
NegaScout,pos_286,opening,7,1724628,501.25,3442371,0.02,f4e5,45,7.66,3
MCTS,pos_286,opening,17,545256,505.84,1079714,485.00,f4e5,45,0.00,0
Classic MCTS,pos_286,opening,13,13086,501.89,26119,500.00,c1b2,15,0.00,0
Pure Alpha-Beta,pos_287,opening,6,2183285,500.77,4366570,0.01,b1c3,20,11.60,0
Full Alpha-Beta,pos_287,opening,14,1171767,500.75,2343534,0.04,b1c3,10,2.65,0
MTD(f),pos_287,opening,6,1122370,501.50,2240259,0.08,b1c3,20,25.88,0
NegaScout,pos_287,opening,6,2220144,500.59,4440288,0.02,b1c3,20,9.91,0
MCTS,pos_287,opening,18,611821,509.92,1202005,485.00,b1c3,11,0.00,0
Classic MCTS,pos_287,opening,13,12920,502.40,25737,500.01,d1d2,13,0.00,0
Pure Alpha-Beta,pos_288,opening,7,2003070,500.07,4006140,0.02,f4e5,15,9.60,2
Full Alpha-Beta,pos_288,opening,12,1155300,501.86,2305988,0.03,f4e5,-5,3.53,2
MTD(f),pos_288,opening,6,1077299,500.78,2154598,0.04,f4e5,70,30.61,2
NegaScout,pos_288,opening,7,1929334,500.77,3858668,0.02,f4e5,15,7.16,2
MCTS,pos_288,opening,17,684100,512.82,1336132,485.00,f4e5,22,0.00,0
Classic MCTS,pos_288,opening,13,12136,503.52,24127,500.00,g1f3,14,0.00,0
Pure Alpha-Beta,pos_289,opening,7,1560738,501.85,3115245,0.05,e4d5,40,13.29,4
Full Alpha-Beta,pos_289,opening,14,1011867,500.11,2023734,0.07,c4d5,47,2.40,3
MTD(f),pos_289,opening,6,1110062,501.55,2215692,1.15,c4d5,55,6.39,3
NegaScout,pos_289,opening,7,1974360,501.01,3940838,0.07,e4d5,40,8.49,4
MCTS,pos_289,opening,17,587635,506.11,1161333,485.04,e4d5,44,0.00,0
Classic MCTS,pos_289,opening,12,10842,500.58,21684,500.01,c1h6,22,0.00,0
Pure Alpha-Beta,pos_290,opening,7,2035855,500.29,4071710,0.02,b1c3,-45,6.60,2
Full Alpha-Beta,pos_290,opening,14,1216658,501.01,2428459,0.03,b1c3,-30,2.29,2
MTD(f),pos_290,opening,6,1151032,501.25,2297469,0.06,b1c3,-20,10.61,2
NegaScout,pos_290,opening,7,2044012,500.97,4088024,0.03,b1c3,-45,5.96,2
MCTS,pos_290,opening,17,462101,503.24,918689,485.00,d4e5,-56,0.00,0
Classic MCTS,pos_290,opening,13,12330,500.79,24660,500.01,c1b2,25,0.00,0
Pure Alpha-Beta,pos_291,opening,7,2203741,500.12,4407482,0.02,f4e5,-10,6.53,1
Full Alpha-Beta,pos_291,opening,13,991440,501.80,1978922,0.03,g1f3,-10,3.53,2
MTD(f),pos_291,opening,6,1122348,500.80,2244696,0.18,f4e5,35,8.80,1
NegaScout,pos_291,opening,7,2129999,500.24,4259998,0.03,f4e5,-10,5.69,1
MCTS,pos_291,opening,17,602878,504.07,1196186,485.00,g1e2,33,0.00,0
Classic MCTS,pos_291,opening,13,13512,500.80,27024,500.01,b2b3,21,0.00,0
Pure Alpha-Beta,pos_292,opening,7,2609224,500.61,5218448,0.03,f4e5,10,5.11,1
Full Alpha-Beta,pos_292,opening,14,1175688,501.18,2346682,0.04,f4e5,10,2.41,1
MTD(f),pos_292,opening,6,1228860,502.13,2447928,0.46,f4e5,55,8.87,1
NegaScout,pos_292,opening,8,2887854,500.32,5775708,0.03,f4e5,35,5.25,1
MCTS,pos_292,opening,18,676698,506.22,1337347,485.00,f4e5,41,0.00,0
Classic MCTS,pos_292,opening,13,14003,500.66,28006,500.01,e1h4,14,0.00,0
Pure Alpha-Beta,pos_293,opening,7,2134140,501.01,4259760,0.03,b1c3,15,8.20,0
Full Alpha-Beta,pos_293,opening,13,1085578,500.09,2171156,0.05,c4d5,15,3.18,3
MTD(f),pos_293,opening,6,1114136,501.22,2223824,0.40,b1c3,60,6.96,0
NegaScout,pos_293,opening,7,1990788,500.39,3981576,0.04,b1c3,15,6.54,0
MCTS,pos_293,opening,17,647451,505.17,1282081,485.00,b1c3,62,0.00,0
Classic MCTS,pos_293,opening,13,13027,500.64,26054,500.00,d3d4,19,0.00,0
Pure Alpha-Beta,pos_294,opening,6,2236447,500.32,4472894,0.01,b1c3,85,9.96,0
Full Alpha-Beta,pos_294,opening,12,1204398,501.07,2403988,0.02,b1c3,45,3.95,2
MTD(f),pos_294,opening,6,1073206,500.44,2146412,0.17,b1c3,85,12.51,0
NegaScout,pos_294,opening,6,2408487,500.31,4816974,0.02,b1c3,85,9.70,0
MCTS,pos_294,opening,18,647013,508.50,1273647,485.01,g1e2,52,0.00,0
Classic MCTS,pos_294,opening,13,13524,500.65,27048,500.01,c1e3,13,0.00,0
Pure Alpha-Beta,pos_295,opening,7,2199699,500.84,4399398,0.02,d4e5,0,6.09,3
Full Alpha-Beta,pos_295,opening,13,1208485,500.15,2416970,0.06,g1e2,5,2.32,7
MTD(f),pos_295,opening,6,1323069,500.62,2646138,0.25,g1e2,35,9.10,1
NegaScout,pos_295,opening,7,2449502,500.07,4899004,0.03,d4e5,0,5.50,3
MCTS,pos_295,opening,18,632801,507.85,1248128,485.00,g1e2,47,0.00,0
Classic MCTS,pos_295,opening,13,13009,500.66,26018,500.00,d4e5,12,0.00,0
Pure Alpha-Beta,pos_296,opening,6,2060393,500.33,4120786,0.01,b1d2,-10,16.14,0
Full Alpha-Beta,pos_296,opening,13,1089636,500.34,2179272,0.01,f3f4,-30,2.90,2
MTD(f),pos_296,opening,6,999531,500.91,1999062,0.05,b1d2,-10,14.55,0
NegaScout,pos_296,opening,7,2281579,502.16,4544978,0.01,b1d2,-35,8.80,0
MCTS,pos_296,opening,17,492849,505.17,975938,485.39,g1e2,5,0.00,0
Classic MCTS,pos_296,opening,13,12969,500.82,25938,500.00,b2b4,14,0.00,0
Pure Alpha-Beta,pos_297,opening,6,1671226,501.44,3335780,0.01,b1d2,15,9.82,1
Full Alpha-Beta,pos_297,opening,14,1249361,500.37,2498722,0.02,b1d2,-10,3.47,1
MTD(f),pos_297,opening,6,1048601,500.41,2097202,0.08,g1f3,15,11.68,0
NegaScout,pos_297,opening,7,2388049,500.47,4776098,0.01,b1d2,-15,8.77,1
MCTS,pos_297,opening,17,608704,508.60,1198236,485.00,g1f3,12,0.00,0
Classic MCTS,pos_297,opening,13,12232,500.61,24464,500.01,b1d2,12,0.00,0
Pure Alpha-Beta,pos_298,opening,7,1659022,502.39,3304824,0.02,c4d5,25,6.67,1
Full Alpha-Beta,pos_298,opening,14,1142956,501.42,2281349,0.03,b1c3,25,2.81,2
MTD(f),pos_298,opening,6,1134623,501.58,2264716,0.25,c4d5,70,8.91,1
NegaScout,pos_298,opening,7,2195536,501.33,4382307,0.02,c4d5,25,5.96,1
MCTS,pos_298,opening,18,640839,507.85,1263982,485.00,b1c3,74,0.00,0
Classic MCTS,pos_298,opening,13,12049,500.60,24098,500.01,e1d2,10,0.00,0
Pure Alpha-Beta,pos_299,opening,7,1761449,500.02,3522898,0.02,b1c3,-20,8.39,2
Full Alpha-Beta,pos_299,opening,13,1020019,500.47,2040038,0.03,b1c3,-5,3.02,2
MTD(f),pos_299,opening,6,1073211,500.99,2146422,0.10,b1c3,15,20.54,0
NegaScout,pos_299,opening,7,1912941,500.66,3825882,0.02,b1c3,-20,6.67,2
MCTS,pos_299,opening,17,577721,506.54,1141741,485.00,b1c3,20,0.00,0
Classic MCTS,pos_299,opening,13,12468,500.72,24936,500.01,g1f3,10,0.00,0
Pure Alpha-Beta,pos_300,opening,6,2093146,500.24,4186292,0.02,g1e2,-15,12.89,2
Full Alpha-Beta,pos_300,opening,13,1134643,500.02,2269286,0.02,d2d4,-30,2.72,3
MTD(f),pos_300,opening,6,876637,500.56,1753274,0.05,d2d4,-15,20.20,1
NegaScout,pos_300,opening,6,2269279,500.29,4538558,0.02,g1e2,-15,11.54,2
MCTS,pos_300,opening,17,633390,510.62,1241941,485.00,g1e2,-29,0.00,0
Classic MCTS,pos_300,opening,13,12961,501.45,25870,500.00,h2h3,12,0.00,0
Pure Alpha-Beta,pos_301,opening,6,1646641,500.41,3293282,0.02,c4d5,70,6.77,3
Full Alpha-Beta,pos_301,opening,13,1167575,500.59,2335150,0.03,c4d5,15,3.38,3
MTD(f),pos_301,opening,6,1413174,500.64,2826348,0.19,c4d5,70,11.99,3
NegaScout,pos_301,opening,7,1966183,500.06,3932366,0.02,c4d5,15,6.89,3
MCTS,pos_301,opening,17,488487,503.57,971147,485.00,f1g2,45,0.00,0
Classic MCTS,pos_301,opening,13,11592,502.80,23091,500.01,h3h4,12,0.00,0
Pure Alpha-Beta,pos_302,opening,6,1638495,500.68,3276990,0.02,g1f3,20,12.91,4
Full Alpha-Beta,pos_302,opening,11,1015884,502.27,2023673,0.07,f1g2,15,2.60,7
MTD(f),pos_302,opening,7,1773634,500.12,3547268,0.10,f1g2,25,4.16,5
NegaScout,pos_302,opening,6,1957960,500.58,3915920,0.02,g1f3,20,10.89,4
MCTS,pos_302,opening,17,647453,508.17,1274513,485.00,g1e2,7,0.00,0
Classic MCTS,pos_302,opening,13,12293,506.12,24294,500.01,f1e2,12,0.00,0
Pure Alpha-Beta,pos_303,opening,6,2248762,500.26,4497524,0.01,f1d3,35,9.14,1
Full Alpha-Beta,pos_303,opening,13,1036371,504.02,2056291,0.01,b1c3,-5,5.24,0
MTD(f),pos_303,opening,6,1122337,500.48,2244674,0.08,f1d3,35,20.80,1
NegaScout,pos_303,opening,7,2191491,500.92,4382982,0.01,b1c3,0,8.04,2
MCTS,pos_303,opening,17,694435,506.47,1372401,485.00,b1c3,31,0.00,0
Classic MCTS,pos_303,opening,13,13562,501.35,27069,500.00,h1g2,11,0.00,0
Pure Alpha-Beta,pos_304,opening,6,2437198,500.04,4874396,0.03,g1e2,-25,15.74,2
Full Alpha-Beta,pos_304,opening,13,1224804,500.59,2449608,0.02,g1e2,-45,2.90,2
MTD(f),pos_304,opening,6,1081444,500.97,2162888,0.03,d2d4,-25,26.79,1
NegaScout,pos_304,opening,6,2555993,500.26,5111986,0.01,g1e2,-25,12.94,2
MCTS,pos_304,opening,18,685612,508.01,1349629,485.12,g1e2,-35,0.00,0
Classic MCTS,pos_304,opening,13,12968,501.41,25884,500.01,f3f4,13,0.00,0
Pure Alpha-Beta,pos_305,opening,7,2056304,500.89,4112608,0.03,b1d2,-10,7.51,4
Full Alpha-Beta,pos_305,opening,12,1003609,500.76,2007218,0.04,b1d2,0,3.09,2
MTD(f),pos_305,opening,6,1134622,500.64,2269244,0.38,g1f3,35,6.65,2
NegaScout,pos_305,opening,7,1806438,500.37,3612876,0.04,b1d2,-10,7.26,4
MCTS,pos_305,opening,18,689294,513.04,1343653,485.00,b1d2,16,0.00,0
Classic MCTS,pos_305,opening,13,13399,500.64,26798,500.00,a2a3,14,0.00,0
Pure Alpha-Beta,pos_306,opening,6,2654296,500.39,5308592,0.01,b1c3,-5,9.56,0
Full Alpha-Beta,pos_306,opening,13,1273965,500.11,2547930,0.02,b1c3,-20,2.50,0
MTD(f),pos_306,opening,6,1036391,500.98,2072782,0.03,b1c3,-5,29.82,0
NegaScout,pos_306,opening,6,2592846,500.07,5185692,0.01,b1c3,-5,8.65,0
MCTS,pos_306,opening,18,652568,524.82,1245358,485.00,g1f3,5,0.00,0
Classic MCTS,pos_306,opening,13,13180,500.73,26360,500.00,e1e2,8,0.00,0
Pure Alpha-Beta,pos_307,opening,6,2543740,500.36,5087480,0.01,g1e2,-25,10.80,2
Full Alpha-Beta,pos_307,opening,13,1257655,501.01,2510289,0.03,g1e2,-45,2.86,2
MTD(f),pos_307,opening,6,1044590,500.74,2089180,0.04,d2d4,-25,21.53,1
NegaScout,pos_307,opening,6,2764891,500.33,5529782,0.02,g1e2,-25,9.79,2
