algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Full Alpha-Beta,pos_316,endgame,13,1478739,501.53,2951574,0.15,f3f4,146,2.37,1
MTD(f),pos_316,endgame,8,2048072,500.29,4096144,0.23,f3f4,141,3.55,2
NegaScout,pos_316,endgame,6,2711585,500.44,5423170,0.01,f3f4,137,11.15,2
MCTS,pos_316,endgame,18,752588,518.22,1452872,485.00,h2h4,111,0.00,0
Classic MCTS,pos_316,endgame,13,20802,504.73,41273,500.00,e2c4,7,0.00,0
Pure Alpha-Beta,pos_317,middlegame,8,3223660,500.38,6447320,0.01,e6e3,115,5.95,0
Full Alpha-Beta,pos_317,middlegame,14,1597559,500.85,3195118,0.01,e6e3,123,2.75,0
MTD(f),pos_317,middlegame,10,2146366,500.40,4292732,0.10,e6e3,119,4.23,0
NegaScout,pos_317,middlegame,8,3203161,500.23,6406322,0.01,e6e3,115,6.56,0
MCTS,pos_317,middlegame,18,839520,518.79,1620694,485.00,e6e3,106,0.00,0
Classic MCTS,pos_317,middlegame,13,22664,508.15,44614,500.01,e6e3,0,0.00,0
Pure Alpha-Beta,pos_318,endgame,7,3194942,500.61,6389884,0.04,d1g1,-70,6.03,0
Full Alpha-Beta,pos_318,endgame,16,1568883,500.32,3137766,0.09,d1g1,-54,2.00,0
MTD(f),pos_318,endgame,9,2154543,501.04,4300485,0.76,d1g1,-70,4.92,0
NegaScout,pos_318,endgame,7,3010638,500.50,6021276,0.05,d1g1,-70,5.40,0
MCTS,pos_318,endgame,18,872335,553.57,1577459,485.00,d1g1,-114,0.00,0
Classic MCTS,pos_318,endgame,13,21976,506.13,43430,500.00,h2g2,3,0.00,0
Pure Alpha-Beta,pos_319,endgame,6,2605107,500.08,5210214,0.01,a7a6,-59,11.16,4
Full Alpha-Beta,pos_319,endgame,12,1343613,500.40,2687226,0.04,b7b6,-63,2.93,4
MTD(f),pos_319,endgame,8,1982542,500.68,3965084,0.09,b7b6,-62,4.28,5
NegaScout,pos_319,endgame,7,2703451,500.71,5406902,0.02,a7a6,-61,7.66,4
MCTS,pos_319,endgame,18,722162,526.85,1372931,485.02,f8f7,-32,0.00,0
Classic MCTS,pos_319,endgame,13,19101,500.99,38202,500.00,h4h3,3,0.00,0
Pure Alpha-Beta,pos_320,endgame,7,2564187,500.38,5128374,0.07,b5c4,-12,4.86,3
Full Alpha-Beta,pos_320,endgame,13,1138794,500.91,2277588,0.09,b5c4,36,2.37,1
MTD(f),pos_320,endgame,6,1601624,500.68,3203248,0.33,b5c4,12,5.77,3
NegaScout,pos_320,endgame,8,2494577,500.23,4989154,0.09,b5c4,5,4.51,3
MCTS,pos_320,endgame,18,802689,519.20,1546606,485.08,b5c4,-57,0.00,0
Classic MCTS,pos_320,endgame,13,18673,501.11,37271,500.01,d8d4,12,0.00,0
Pure Alpha-Beta,pos_321,endgame,7,2613303,500.53,5226606,0.09,b8e8,-60,5.09,2
Full Alpha-Beta,pos_321,endgame,15,1462401,501.10,2918964,0.08,d5g2,-63,2.12,3
MTD(f),pos_321,endgame,8,1437773,500.64,2875546,0.13,d5g2,-50,6.95,3
NegaScout,pos_321,endgame,8,2613340,500.53,5226680,0.08,d5g2,-50,4.32,3
MCTS,pos_321,endgame,18,717290,520.69,1379403,485.00,b8a8,-47,0.00,0
Classic MCTS,pos_321,endgame,13,19711,500.85,39422,500.00,d5g2,3,0.00,0
Pure Alpha-Beta,pos_322,endgame,6,2797612,500.04,5595224,0.03,e3f3,42,8.96,0
Full Alpha-Beta,pos_322,endgame,13,1589360,500.67,3178720,0.06,e3f3,55,2.58,0
MTD(f),pos_322,endgame,8,1835047,500.34,3670094,0.48,e3f3,80,11.24,0
NegaScout,pos_322,endgame,6,2822163,500.35,5644326,0.04,e3f3,42,8.09,0
MCTS,pos_322,endgame,18,1007997,513.74,1964906,485.03,e3f3,36,0.00,0
Classic MCTS,pos_322,endgame,13,23442,501.10,46790,500.01,e3a3,-3,0.00,0
Pure Alpha-Beta,pos_323,endgame,8,3219519,500.33,6439038,0.01,e4d4,145,5.00,0
Full Alpha-Beta,pos_323,endgame,14,1544235,500.59,3088470,0.02,e4d4,119,2.33,0
MTD(f),pos_323,endgame,8,2064455,500.63,4128910,0.27,e4d4,145,10.64,0
NegaScout,pos_323,endgame,8,3059786,500.20,6119572,0.01,e4d4,145,4.63,0
MCTS,pos_323,endgame,18,1030805,515.35,2001563,485.00,e4d4,86,0.00,0
Classic MCTS,pos_323,endgame,13,23132,501.02,46171,500.01,g2g4,1,0.00,0
Pure Alpha-Beta,pos_324,endgame,7,2924600,500.63,5849200,0.08,f1e2,-12,5.48,2
Full Alpha-Beta,pos_324,endgame,14,1446018,500.33,2892036,0.14,f1f2,43,1.93,2
MTD(f),pos_324,endgame,7,2060358,500.02,4120716,0.42,f1f2,-12,19.80,2
NegaScout,pos_324,endgame,7,2863160,500.25,5726320,0.06,f1e2,-12,5.37,2
MCTS,pos_324,endgame,18,781896,532.25,1469729,485.00,a8a5,0,0.00,0
Classic MCTS,pos_324,endgame,13,23102,501.42,46111,500.00,a8b8,8,0.00,0
Pure Alpha-Beta,pos_325,endgame,7,2338894,500.83,4677788,0.03,c6d5,-30,7.02,0
Full Alpha-Beta,pos_325,endgame,13,1536095,501.27,3066057,0.05,e6d5,-40,2.52,3
MTD(f),pos_325,endgame,7,1912903,500.56,3825806,0.09,c6d5,-30,14.19,0
NegaScout,pos_325,endgame,7,2543734,500.32,5087468,0.03,c6d5,-30,6.35,0
MCTS,pos_325,endgame,18,957312,516.46,1855255,485.00,e6d5,-54,0.00,0
Classic MCTS,pos_325,endgame,13,19634,502.11,39111,500.01,h7h5,2,0.00,0
Pure Alpha-Beta,pos_326,endgame,8,3211317,500.00,6422634,0.01,e6d4,-108,7.43,0
Full Alpha-Beta,pos_326,endgame,16,1421435,500.71,2842870,0.01,e6d4,-142,2.91,0
MTD(f),pos_326,endgame,8,1478763,501.29,2951622,0.01,e6d4,-108,12.92,0
NegaScout,pos_326,endgame,8,3092522,500.68,6185044,0.01,e6d4,-108,7.31,0
MCTS,pos_326,endgame,18,882995,529.87,1669177,485.00,e6d4,-87,0.00,0
Classic MCTS,pos_326,endgame,13,26377,500.95,52754,500.00,g1f1,-17,0.00,0
Pure Alpha-Beta,pos_327,middlegame,6,2715710,500.48,5431420,0.05,f3e2,-170,6.51,3
Full Alpha-Beta,pos_327,middlegame,12,1384549,500.75,2769098,0.07,f3e2,-168,2.78,2
MTD(f),pos_327,middlegame,8,1761356,501.03,3515680,1.06,f3e2,-170,4.86,5
NegaScout,pos_327,middlegame,7,2183282,500.32,4366564,0.03,e4f5,-181,8.05,4
MCTS,pos_327,middlegame,17,648374,517.69,1254108,485.00,e4d5,-129,0.00,0
Classic MCTS,pos_327,middlegame,13,23211,501.00,46329,500.01,e4c2,4,0.00,0
Pure Alpha-Beta,pos_328,endgame,7,2560049,500.65,5120098,0.01,e6f5,28,6.43,1
Full Alpha-Beta,pos_328,endgame,15,1482873,500.28,2965746,0.06,e6f5,-40,2.42,1
MTD(f),pos_328,endgame,8,2129977,500.13,4259954,0.45,e6f5,14,41.84,1
NegaScout,pos_328,endgame,8,2732092,500.57,5464184,0.02,e6f5,14,6.16,1
MCTS,pos_328,endgame,18,973032,543.43,1791955,485.00,f6e5,-81,0.00,0
Classic MCTS,pos_328,endgame,13,20847,500.86,41694,500.00,e8d8,4,0.00,0
Pure Alpha-Beta,pos_329,endgame,7,2711593,500.33,5423186,0.04,g8h7,-56,5.78,2
Full Alpha-Beta,pos_329,endgame,15,1540140,500.56,3080280,0.06,g8g7,-63,2.70,4
MTD(f),pos_329,endgame,8,1646649,505.09,3260691,0.20,g8h7,-55,4.32,2
NegaScout,pos_329,endgame,8,2957386,500.29,5914772,0.05,g8h7,-55,5.24,2
MCTS,pos_329,endgame,18,991955,525.30,1889438,485.00,g6g5,-16,0.00,0
Classic MCTS,pos_329,endgame,13,20783,500.96,41566,500.00,h6g7,3,0.00,0
Pure Alpha-Beta,pos_330,endgame,10,4173879,500.47,8347758,0.00,c3d1,0,5.48,0
Full Alpha-Beta,pos_330,endgame,16,1925195,500.32,3850390,0.01,c3d1,-5,3.10,0
MTD(f),pos_330,endgame,9,1634338,500.26,3268676,0.01,c3d1,-30,7.24,0
NegaScout,pos_330,endgame,10,3612718,500.51,7225436,0.01,c3d1,0,5.49,0
MCTS,pos_330,endgame,18,989505,531.23,1863474,485.00,c3d1,-13,0.00,0
Classic MCTS,pos_330,endgame,13,33465,501.21,66796,500.01,c3d1,0,0.00,0
Pure Alpha-Beta,pos_331,endgame,7,2535485,500.27,5070970,0.03,f7f5,70,7.32,2
Full Alpha-Beta,pos_331,endgame,14,1507405,500.20,3014810,0.07,f7f5,43,2.46,2
MTD(f),pos_331,endgame,8,1490991,500.62,2981982,0.56,f7f5,72,13.02,2
NegaScout,pos_331,endgame,7,2797644,500.03,5595288,0.03,f7f5,70,6.25,2
MCTS,pos_331,endgame,18,885839,526.77,1684104,485.00,g6g5,65,0.00,0
Classic MCTS,pos_331,endgame,13,20831,500.89,41662,500.01,g6h6,7,0.00,0
Pure Alpha-Beta,pos_332,endgame,7,2142279,500.20,4284558,0.12,d4d3,-139,5.50,2
Full Alpha-Beta,pos_332,endgame,12,1466435,500.21,2932870,0.15,d4d3,-139,2.31,1
MTD(f),pos_332,endgame,8,1921063,500.80,3842126,2.80,d4d3,-139,4.59,1
NegaScout,pos_332,endgame,7,2404384,500.59,4808768,0.12,d4d3,-139,5.04,2
MCTS,pos_332,endgame,18,848279,519.72,1634448,485.00,d4d3,-102,0.00,0
Classic MCTS,pos_332,endgame,13,20504,500.91,41008,500.00,g5g6,20,0.00,0
Pure Alpha-Beta,pos_333,endgame,8,2936915,500.15,5873830,0.01,g3e5,101,5.76,0
Full Alpha-Beta,pos_333,endgame,16,1581227,501.25,3156141,0.01,g3e5,122,2.22,0
MTD(f),pos_333,endgame,10,1917032,501.01,3826411,0.26,g3e5,108,3.01,0
NegaScout,pos_333,endgame,8,3031118,500.16,6062236,0.01,g3e5,101,5.49,0
MCTS,pos_333,endgame,18,1132760,520.77,2178384,485.00,g3e5,58,0.00,0
Classic MCTS,pos_333,endgame,13,22570,500.97,45140,500.00,c5a6,-4,0.00,0
Pure Alpha-Beta,pos_334,middlegame,6,2306116,500.95,4612232,0.01,c6a6,-54,10.46,1
Full Alpha-Beta,pos_334,middlegame,10,1167463,501.43,2330265,0.27,c6b5,-89,2.85,1
MTD(f),pos_334,middlegame,6,1789978,500.48,3579956,0.03,c6a6,-54,9.82,1
NegaScout,pos_334,middlegame,6,2523194,500.76,5046388,0.01,c6a6,-54,10.09,1
MCTS,pos_334,middlegame,18,870164,524.59,1660618,485.00,c6c5,10,0.00,0
Classic MCTS,pos_334,middlegame,13,24263,501.03,48429,500.00,g7g5,9,0.00,0
Pure Alpha-Beta,pos_335,middlegame,1,3,0.00,0,0.00,h8g8,-140,0.00,0
Full Alpha-Beta,pos_335,middlegame,1,29,0.02,0,0.02,h8g8,-140,0.00,0
MTD(f),pos_335,middlegame,1,3,0.01,0,0.01,h8g8,-140,0.00,0
NegaScout,pos_335,middlegame,1,3,0.01,0,0.01,h8g8,-140,0.00,0
MCTS,pos_335,middlegame,1,0,0.00,0,0.00,h8g8,-140,0.00,0
Classic MCTS,pos_335,middlegame,1,0,0.00,0,0.00,h8g8,0,0.00,0
Pure Alpha-Beta,pos_336,endgame,8,3330163,500.53,6660326,0.01,e8h5,-66,6.49,2
Full Alpha-Beta,pos_336,endgame,14,1445954,500.99,2891908,0.01,e8h5,-79,2.51,0
MTD(f),pos_336,endgame,8,1798218,501.22,3589257,0.01,e8h5,-66,6.09,2
NegaScout,pos_336,endgame,8,3154030,500.61,6308060,0.01,e8h5,-66,6.20,2
MCTS,pos_336,endgame,18,845005,522.44,1618783,485.00,e8h5,-83,0.00,0
Classic MCTS,pos_336,endgame,13,20179,500.92,40358,500.01,e8a4,6,0.00,0
Pure Alpha-Beta,pos_337,endgame,7,2834574,500.48,5669148,0.06,d7d2,-71,5.53,2
Full Alpha-Beta,pos_337,endgame,12,1380419,500.50,2760838,0.14,g5h4,-64,2.79,3
MTD(f),pos_337,endgame,8,1974336,501.06,3940790,0.93,d7d2,-75,4.71,2
NegaScout,pos_337,endgame,7,2748464,500.43,5496928,0.07,d7d2,-71,5.47,2
MCTS,pos_337,endgame,17,992822,509.30,1950534,485.00,g5h4,0,0.00,0
Classic MCTS,pos_337,endgame,13,21940,500.95,43880,500.01,d7d2,8,0.00,0
Pure Alpha-Beta,pos_338,endgame,8,2748483,500.23,5496966,0.01,d8g8,109,5.43,0
Full Alpha-Beta,pos_338,endgame,15,1441872,500.70,2883744,0.02,d8g8,120,2.92,0
MTD(f),pos_338,endgame,9,1728664,501.17,3450427,0.35,d8g8,122,22.01,0
NegaScout,pos_338,endgame,8,2834482,500.73,5668964,0.01,d8g8,109,5.08,0
MCTS,pos_338,endgame,18,1190585,512.58,2325361,485.00,d8g8,41,0.00,0
Classic MCTS,pos_338,endgame,13,24331,501.30,48564,500.01,d8g8,-6,0.00,0
Pure Alpha-Beta,pos_339,endgame,6,2543698,500.32,5087396,0.03,a2a4,-6,7.96,1
Full Alpha-Beta,pos_339,endgame,14,1544317,500.61,3088634,0.06,a2a4,-4,2.20,1
MTD(f),pos_339,endgame,8,1691729,500.80,3383458,0.02,a2a4,-5,5.05,3
NegaScout,pos_339,endgame,6,2908217,500.50,5816434,0.04,a2a4,-6,7.38,1
MCTS,pos_339,endgame,18,906204,520.14,1742700,485.00,f1e1,-13,0.00,0
Classic MCTS,pos_339,endgame,13,20641,500.86,41282,500.00,b3c1,1,0.00,0
Pure Alpha-Beta,pos_340,endgame,8,2678877,500.02,5357754,0.01,e8d6,88,5.33,0
Full Alpha-Beta,pos_340,endgame,13,1495156,501.36,2984343,0.02,e8d6,56,2.22,0
MTD(f),pos_340,endgame,7,2084918,500.71,4169836,0.03,e8d6,27,12.78,0
NegaScout,pos_340,endgame,8,2560060,501.04,5109900,0.01,e8d6,88,5.32,0
MCTS,pos_340,endgame,18,963305,511.16,1885136,485.00,e8d6,-12,0.00,0
Classic MCTS,pos_340,endgame,13,19437,500.93,38874,500.00,c4a4,7,0.00,0
Pure Alpha-Beta,pos_341,endgame,7,2498628,500.38,4997256,0.02,c8c5,-32,6.45,0
Full Alpha-Beta,pos_341,endgame,14,1482496,500.48,2964992,0.02,c8c5,-16,3.74,0
MTD(f),pos_341,endgame,7,2207769,500.51,4415538,0.02,c8c5,-32,21.37,0
NegaScout,pos_341,endgame,8,2732146,500.19,5464292,0.01,c8c5,-1,5.50,0
MCTS,pos_341,endgame,18,871617,513.50,1699058,485.00,c8c5,-23,0.00,0
Classic MCTS,pos_341,endgame,13,19751,501.01,39423,500.00,g5g4,4,0.00,0
Pure Alpha-Beta,pos_342,endgame,7,3244095,500.66,6488190,0.02,h3f4,0,7.40,0
Full Alpha-Beta,pos_342,endgame,13,1216536,501.31,2428215,0.05,h3f4,28,2.59,0
MTD(f),pos_342,endgame,6,1949731,500.14,3899462,0.13,h3f4,78,16.00,0
NegaScout,pos_342,endgame,7,3358807,500.69,6717614,0.03,h3f4,0,6.90,0
MCTS,pos_342,endgame,18,858838,515.54,1667646,485.00,h3f4,61,0.00,0
Classic MCTS,pos_342,endgame,13,21130,500.96,42260,500.01,e1e4,7,0.00,0
Pure Alpha-Beta,pos_343,endgame,7,2859056,500.55,5718112,0.02,h6h5,-126,6.87,3
Full Alpha-Beta,pos_343,endgame,13,1519798,500.11,3039596,0.04,h6h5,-128,2.52,4
MTD(f),pos_343,endgame,8,1626216,500.60,3252432,0.20,g7g5,-118,5.57,2
NegaScout,pos_343,endgame,7,2781240,500.14,5562480,0.03,h6h5,-126,6.28,3
MCTS,pos_343,endgame,18,1008271,517.09,1950234,485.00,c8d7,-103,0.00,0
Classic MCTS,pos_343,endgame,13,20662,500.96,41324,500.00,e6e5,4,0.00,0
Pure Alpha-Beta,pos_344,endgame,8,4030506,500.32,8061012,0.00,g6d3,-119,6.91,0
Full Alpha-Beta,pos_344,endgame,15,1822840,501.39,3638403,0.08,g6d3,-119,2.33,0
MTD(f),pos_344,endgame,9,1892458,500.73,3784916,0.01,g6d3,-98,9.26,0
NegaScout,pos_344,endgame,8,3383358,500.19,6766716,0.01,g6d3,-119,6.45,0
MCTS,pos_344,endgame,17,804500,1029.43,781827,485.00,g6d3,-80,0.00,0
Classic MCTS,pos_344,endgame,13,24026,503.86,47765,500.00,g6d3,-4,0.00,0
Pure Alpha-Beta,pos_345,endgame,6,2744403,500.35,5488806,0.03,c7c6,-281,12.32,0
Full Alpha-Beta,pos_345,endgame,12,1454259,500.58,2908518,0.09,c7c6,-202,2.50,0
MTD(f),pos_345,endgame,7,2215989,500.26,4431978,2.78,c7c6,-251,6.16,0
NegaScout,pos_345,endgame,6,2514995,501.22,5019950,0.04,c7c6,-281,10.54,0
MCTS,pos_345,endgame,17,676239,890.72,759819,485.00,c7c6,-226,0.00,0
Classic MCTS,pos_345,endgame,13,19878,504.03,39440,500.01,c7c6,0,0.00,0
Pure Alpha-Beta,pos_346,endgame,8,2543702,500.22,5087404,0.02,d6c5,15,5.80,0
Full Alpha-Beta,pos_346,endgame,16,1437822,500.50,2875644,0.01,d6c5,-10,2.24,0
MTD(f),pos_346,endgame,8,1720420,500.49,3440840,0.03,d6c5,15,7.06,0
NegaScout,pos_346,endgame,8,2252870,500.02,4505740,0.01,d6c5,15,5.16,0
MCTS,pos_346,endgame,17,996510,514.92,1938735,485.00,d6c5,18,0.00,0
Classic MCTS,pos_346,endgame,13,20675,504.38,41021,500.00,g8f8,8,0.00,0
Pure Alpha-Beta,pos_347,endgame,7,2728010,500.10,5456020,0.05,b6d6,69,5.31,3
Full Alpha-Beta,pos_347,endgame,14,1417293,501.14,2828928,0.10,b6d6,69,2.22,6
MTD(f),pos_347,endgame,8,1929267,500.52,3858534,0.49,b6d6,73,3.96,3
NegaScout,pos_347,endgame,8,2633796,500.30,5267592,0.05,b6d6,73,4.69,3
MCTS,pos_347,endgame,18,803508,525.76,1530491,485.00,e4d3,7,0.00,0
Classic MCTS,pos_347,endgame,13,20335,575.43,35365,500.00,g3g4,3,0.00,0
Pure Alpha-Beta,pos_348,endgame,8,3248179,500.08,6496358,0.02,f2f4,-15,6.71,0
Full Alpha-Beta,pos_348,endgame,15,1462375,501.12,2918912,0.02,f2f4,-32,2.53,0
MTD(f),pos_348,endgame,9,1896498,500.20,3792996,0.02,f2f4,-28,6.00,0
NegaScout,pos_348,endgame,8,2916391,500.34,5832782,0.01,f2f4,-15,6.49,0
MCTS,pos_348,endgame,18,955204,530.32,1802271,485.00,f2f4,-8,0.00,0
Classic MCTS,pos_348,endgame,13,26853,503.64,53385,502.04,e3f4,3,0.00,0
Pure Alpha-Beta,pos_349,endgame,9,4403261,500.19,8806522,0.01,e6d7,-1,5.62,0
Full Alpha-Beta,pos_349,endgame,20,1974363,500.11,3948726,0.01,e6d7,10,1.90,0
MTD(f),pos_349,endgame,12,1617987,500.74,3235974,0.02,e6d7,4,3.23,0
NegaScout,pos_349,endgame,9,3956809,500.15,7913618,0.01,e6d7,-1,5.05,0
MCTS,pos_349,endgame,18,898555,536.82,1676408,485.00,e6d7,27,0.00,0
Classic MCTS,pos_349,endgame,13,26909,501.40,53710,500.00,f8g7,-1,0.00,0
Pure Alpha-Beta,pos_350,endgame,7,2691164,503.31,5350226,0.03,c8c2,35,6.48,0
Full Alpha-Beta,pos_350,endgame,14,1359964,500.36,2719928,0.06,c8c2,45,2.12,2
MTD(f),pos_350,endgame,8,1835125,512.25,3584228,0.21,c8c2,40,3.96,0
NegaScout,pos_350,endgame,7,2654344,500.71,5308688,0.03,c8c2,35,5.77,0
MCTS,pos_350,endgame,17,856383,540.62,1585894,485.00,c8c2,30,0.00,0
Classic MCTS,pos_350,endgame,13,20721,501.91,41359,500.00,c8c1,15,0.00,0
Pure Alpha-Beta,pos_351,endgame,7,2711658,500.19,5423316,0.01,g7h8,-130,6.82,0
Full Alpha-Beta,pos_351,endgame,16,1618051,508.05,3185139,0.01,g7h8,-160,2.30,0
MTD(f),pos_351,endgame,7,1302598,500.13,2605196,0.01,g7h8,-130,19.60,0
NegaScout,pos_351,endgame,8,2756721,500.53,5513442,0.01,g7h8,-139,6.00,0
MCTS,pos_351,endgame,18,937182,528.71,1774965,485.00,g7h8,-83,0.00,0
Classic MCTS,pos_351,endgame,13,18354,500.85,36708,500.00,a7a6,5,0.00,0
Pure Alpha-Beta,pos_352,endgame,8,3178584,500.23,6357168,0.01,e6d8,86,5.56,1
Full Alpha-Beta,pos_352,endgame,14,1486883,500.61,2973766,0.01,b6d8,85,2.57,2
MTD(f),pos_352,endgame,8,1626162,500.74,3252324,0.13,e6d8,86,7.04,1
NegaScout,pos_352,endgame,8,3289130,500.52,6578260,0.01,e6d8,86,5.31,1
MCTS,pos_352,endgame,18,904328,525.55,1722529,485.00,b6d8,72,0.00,0
Classic MCTS,pos_352,endgame,13,20940,501.05,41796,500.00,b6c5,8,0.00,0
Pure Alpha-Beta,pos_353,endgame,7,2875457,500.02,5750914,0.03,h7e7,-142,5.84,0
Full Alpha-Beta,pos_353,endgame,13,1503326,501.04,3000650,0.04,h7e7,-111,2.57,0
MTD(f),pos_353,endgame,7,2154572,500.78,4309144,1.61,h7e7,-142,9.19,0
NegaScout,pos_353,endgame,8,2809940,500.41,5619880,0.02,h7e7,-133,5.36,0
MCTS,pos_353,endgame,18,872521,523.88,1668300,485.00,h7e7,-107,0.00,0
Classic MCTS,pos_353,endgame,13,20405,500.92,40810,500.01,d7e6,7,0.00,0
Pure Alpha-Beta,pos_354,endgame,8,3551323,500.09,7102646,0.01,c8c4,-140,5.93,0
Full Alpha-Beta,pos_354,endgame,13,1413280,500.34,2826560,0.02,c8c4,-148,2.43,0
MTD(f),pos_354,endgame,7,1687589,500.18,3375178,0.01,c8c4,-165,10.65,0
NegaScout,pos_354,endgame,8,3063873,500.36,6127746,0.01,c8c4,-140,5.45,0
MCTS,pos_354,endgame,18,870283,519.08,1676845,485.00,c8c4,-123,0.00,0
Classic MCTS,pos_354,endgame,13,20396,500.89,40792,500.01,d4g7,-2,0.00,0
Pure Alpha-Beta,pos_355,endgame,8,3436669,500.60,6873338,0.01,b3a4,-38,5.17,0
Full Alpha-Beta,pos_355,endgame,15,1687636,500.31,3375272,0.01,b3a4,-33,3.14,0
MTD(f),pos_355,endgame,8,1359942,500.39,2719884,0.01,b3a4,-38,16.99,0
NegaScout,pos_355,endgame,9,3186821,500.16,6373642,0.01,b3a4,-45,4.93,0
MCTS,pos_355,endgame,18,847823,539.83,1572955,485.00,b3a4,-51,0.00,0
Classic MCTS,pos_355,endgame,13,20728,500.93,41456,500.01,c2c4,0,0.00,0
Pure Alpha-Beta,pos_356,endgame,6,2629748,500.47,5259496,0.02,h4h5,-187,11.49,2
Full Alpha-Beta,pos_356,endgame,12,1392713,501.52,2779866,0.09,h4h5,-124,2.53,3
MTD(f),pos_356,endgame,7,2187322,500.83,4374644,1.41,h4h5,-189,3.13,2
NegaScout,pos_356,endgame,6,2564166,500.74,5128332,0.02,h4h5,-187,10.59,2
MCTS,pos_356,endgame,18,779439,518.70,1504708,485.00,e1e4,-174,0.00,0
Classic MCTS,pos_356,endgame,13,21074,501.22,42063,500.00,f2g2,11,0.00,0
Pure Alpha-Beta,pos_357,endgame,7,2539569,500.84,5079138,0.02,e3d4,-134,7.31,3
Full Alpha-Beta,pos_357,endgame,15,1523795,500.59,3047590,0.04,e3d2,-123,2.74,5
MTD(f),pos_357,endgame,8,1802306,500.53,3604612,0.37,e3c5,-126,3.19,4
NegaScout,pos_357,endgame,7,2392094,509.90,4699595,0.03,e3d4,-134,6.16,3
MCTS,pos_357,endgame,18,779447,513.43,1519389,485.02,e3c5,-87,0.00,0
Classic MCTS,pos_357,endgame,13,20726,502.12,41286,500.00,h2d2,5,0.00,0
Pure Alpha-Beta,pos_358,middlegame,9,3891266,500.44,7782532,0.01,g8e8,-164,4.86,0
Full Alpha-Beta,pos_358,middlegame,15,1601635,500.83,3203270,0.01,g8e8,-228,4.39,0
MTD(f),pos_358,middlegame,9,2289725,500.73,4579450,0.20,g8e8,-164,7.63,0
NegaScout,pos_358,middlegame,9,3485740,502.04,6943705,0.04,g8e8,-164,5.15,0
MCTS,pos_358,middlegame,18,1060535,529.40,2004792,485.00,g8e8,-132,0.00,0
Classic MCTS,pos_358,middlegame,13,24735,501.13,49371,500.01,g8e8,-3,0.00,0
Pure Alpha-Beta,pos_359,endgame,7,2605133,500.20,5210266,0.01,c2c1,-65,11.65,1
Full Alpha-Beta,pos_359,endgame,15,1470554,501.25,2935237,0.03,c2c1,-68,2.61,1
MTD(f),pos_359,endgame,9,2105404,500.34,4210808,0.06,c2c1,-73,3.32,1
NegaScout,pos_359,endgame,8,2723874,500.22,5447748,0.01,c2c1,-62,10.69,1
MCTS,pos_359,endgame,18,966974,511.89,1892317,485.00,c2c1,-5,0.00,0
Classic MCTS,pos_359,endgame,13,29676,501.03,59233,500.00,f2f5,0,0.00,0
Pure Alpha-Beta,pos_360,endgame,8,3686433,500.49,7372866,0.02,c5c6,347,7.14,1
Full Alpha-Beta,pos_360,endgame,17,1642579,500.40,3285158,0.03,c5c6,274,2.12,1
MTD(f),pos_360,endgame,8,1810457,500.69,3620914,0.48,c5c6,347,235.70,1
NegaScout,pos_360,endgame,8,3731485,500.63,7462970,0.02,c5c6,347,6.51,1
MCTS,pos_360,endgame,18,984087,513.30,1918298,485.00,c5c6,306,0.00,0
Classic MCTS,pos_360,endgame,13,24655,501.78,49211,500.01,c3e2,4,0.00,0
Pure Alpha-Beta,pos_361,endgame,8,3342413,500.18,6684826,0.01,f3d2,-71,6.92,0
Full Alpha-Beta,pos_361,endgame,14,1413176,501.02,2820710,0.01,f3d2,-67,2.77,0
MTD(f),pos_361,endgame,9,1957928,500.69,3915856,0.01,f3d2,-77,9.39,0
NegaScout,pos_361,endgame,8,2814000,500.26,5628000,0.01,f3d2,-71,6.78,0
MCTS,pos_361,endgame,18,884161,510.02,1733649,485.00,f3d2,-76,0.00,0
Classic MCTS,pos_361,endgame,13,28302,500.98,56604,500.01,f3d2,-7,0.00,0
Pure Alpha-Beta,pos_362,endgame,7,3199087,500.76,6398174,0.01,g3e2,-269,6.57,0
Full Alpha-Beta,pos_362,endgame,15,1617993,500.78,3235986,0.02,g3e2,-172,2.50,0
MTD(f),pos_362,endgame,8,1765401,500.97,3530802,0.93,g3e2,-261,6.30,0
NegaScout,pos_362,endgame,8,3211335,500.44,6422670,0.01,g3e2,-248,5.87,0
MCTS,pos_362,endgame,18,979742,512.10,1913558,485.02,g3e2,-210,0.00,0
Classic MCTS,pos_362,endgame,13,21215,500.92,42430,500.00,g3e4,-9,0.00,0
Pure Alpha-Beta,pos_363,endgame,7,3051579,500.29,6103158,0.02,h1g2,-105,6.58,1
Full Alpha-Beta,pos_363,endgame,13,1486983,500.94,2973966,0.03,h1g2,-124,2.80,1
MTD(f),pos_363,endgame,7,1802326,500.83,3604652,0.09,h1g2,-105,12.29,1
NegaScout,pos_363,endgame,8,2977925,500.09,5955850,0.02,h1g2,-118,5.99,1
MCTS,pos_363,endgame,18,778457,513.75,1517460,485.00,c2c4,-56,0.00,0
Classic MCTS,pos_363,endgame,13,22263,501.00,44526,500.00,c2b2,6,0.00,0
Pure Alpha-Beta,pos_364,endgame,7,2658412,500.28,5316824,0.02,f3g5,82,7.19,2
Full Alpha-Beta,pos_364,endgame,12,1507440,500.53,3014880,0.04,a2a3,20,4.29,6
