algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
NegaScout,pos_195,endgame,9,12775499,2000.21,6387749,0.03,d8a8,-84,4.87,0
MCTS,pos_195,endgame,19,3405776,2178.83,1563717,1001.93,d8a8,-61,0.85,0
Classic MCTS,pos_195,endgame,15,89125,2005.13,44451,1035.56,f6g8,-2,1.12,1
Pure Alpha-Beta,pos_196,endgame,9,12546197,2000.24,6273098,0.01,b7b6,-24,5.61,2
Full Alpha-Beta,pos_196,endgame,15,6377609,2000.41,3188804,0.40,b7b6,-26,1.96,2
MTD(f),pos_196,endgame,11,7663727,2000.85,3831863,0.10,b7b6,-15,8.46,2
NegaScout,pos_196,endgame,9,11714641,2000.84,5857320,0.02,b7b6,-24,5.29,2
MCTS,pos_196,endgame,19,3971918,2231.01,1780330,1000.18,b7b6,-5,0.77,0
Classic MCTS,pos_196,endgame,15,104618,2005.52,52178,1017.19,h6g7,0,1.25,0
Pure Alpha-Beta,pos_197,endgame,8,12529734,2000.16,6264867,0.04,f4e3,188,5.83,6
Full Alpha-Beta,pos_197,endgame,17,5922949,2000.11,2961474,0.04,f4e3,212,3.10,4
MTD(f),pos_197,endgame,10,9109639,2000.12,4554819,0.61,f4e3,190,3.32,6
NegaScout,pos_197,endgame,8,13176888,2000.42,6588444,0.03,f4e3,188,5.59,6
MCTS,pos_197,endgame,19,4153982,2200.32,1888173,1003.17,c3c7,138,0.79,0
Classic MCTS,pos_197,endgame,15,102163,2005.63,50954,1030.23,c3c2,5,1.22,1
Pure Alpha-Beta,pos_198,endgame,8,13844539,2000.30,6922269,0.03,g2g3,13,5.73,0
Full Alpha-Beta,pos_198,endgame,18,6033535,2000.16,3016767,0.21,g2g3,-55,2.27,0
MTD(f),pos_198,endgame,10,7258190,2000.67,3629095,0.03,g2g3,1,5.92,0
NegaScout,pos_198,endgame,8,14876734,2000.12,7438367,0.04,g2g3,13,5.24,0
MCTS,pos_198,endgame,19,4012135,2214.02,1812165,1001.01,g2g3,-33,0.68,0
Classic MCTS,pos_198,endgame,15,120194,2005.59,59947,1000.71,g2h3,5,1.09,0
Pure Alpha-Beta,pos_199,endgame,8,12767318,2000.03,6383659,0.01,b8b7,238,7.70,0
Full Alpha-Beta,pos_199,endgame,18,6660247,2001.19,3328459,0.01,b8b7,208,2.64,0
MTD(f),pos_199,endgame,10,8499242,2000.10,4249621,0.44,b8b7,230,3.35,0
NegaScout,pos_199,endgame,8,13054005,2000.23,6527002,0.01,b8b7,238,7.37,0
MCTS,pos_199,endgame,19,3543650,2214.49,1600564,1000.40,b8b7,146,0.79,0
Classic MCTS,pos_199,endgame,15,127681,2007.55,63617,1030.50,b8b7,8,1.03,0
Pure Alpha-Beta,pos_200,endgame,8,13389940,2000.10,6694970,0.02,a3a4,-28,7.23,0
Full Alpha-Beta,pos_200,endgame,16,6054060,2001.27,3025517,0.04,a3a4,-7,2.31,0
MTD(f),pos_200,endgame,10,8233055,2000.03,4116527,0.06,a3a4,-13,3.89,0
NegaScout,pos_200,endgame,8,12230710,2000.11,6115355,0.02,a3a4,-28,6.25,0
MCTS,pos_200,endgame,19,2744073,2230.15,1230526,1003.40,a3a4,-24,0.79,0
Classic MCTS,pos_200,endgame,15,99931,2034.95,49130,1002.17,b1b5,1,1.29,0
Pure Alpha-Beta,pos_201,middlegame,8,10592297,2000.13,5296148,0.01,h7h6,-106,10.45,0
Full Alpha-Beta,pos_201,middlegame,15,5656760,2001.03,2826966,0.04,h7h6,-123,2.49,0
MTD(f),pos_201,middlegame,11,8368215,2000.40,4184107,0.15,h7h6,-139,9.26,0
NegaScout,pos_201,middlegame,8,10543138,2000.05,5271569,0.01,h7h6,-106,10.34,0
MCTS,pos_201,middlegame,19,3993388,2193.06,1820970,1000.86,h7h6,-21,0.95,0
Classic MCTS,pos_201,middlegame,16,158377,2035.74,77826,1024.85,h7h8,2,1.11,0
Pure Alpha-Beta,pos_202,endgame,9,12423289,2000.41,6211644,0.01,e3c4,70,5.48,1
Full Alpha-Beta,pos_202,endgame,17,6783097,2000.21,3391548,0.02,e3c4,157,2.89,1
MTD(f),pos_202,endgame,8,7282720,2000.45,3641360,0.06,e3c4,104,5.33,1
NegaScout,pos_202,endgame,9,12587109,2000.28,6293554,0.01,e3c4,70,5.40,1
MCTS,pos_202,endgame,19,3810629,2204.02,1728960,1002.65,a3a4,36,1.14,0
Classic MCTS,pos_202,endgame,15,108995,2028.63,53745,1031.24,e3f1,1,1.11,1
Pure Alpha-Beta,pos_203,endgame,9,11731050,2000.68,5865525,0.19,g1f2,-60,22.45,6
Full Alpha-Beta,pos_203,endgame,15,4751471,2001.33,2374548,0.10,g1h2,-5,2.03,3
MTD(f),pos_203,endgame,9,8941687,2000.14,4470843,0.01,g1f2,-60,25.10,4
NegaScout,pos_203,endgame,9,10936397,2000.14,5468198,0.01,g1f2,-60,25.41,6
MCTS,pos_203,endgame,19,4131533,2232.05,1851045,1001.39,g1f2,-57,0.94,0
Classic MCTS,pos_203,endgame,15,105069,2027.09,51834,1024.04,g1f2,1,1.00,0
Pure Alpha-Beta,pos_204,endgame,8,14131305,2000.23,7065652,0.01,c7c5,-41,6.35,2
Full Alpha-Beta,pos_204,endgame,18,6455438,2001.13,3226105,0.02,c7c5,-34,2.27,0
MTD(f),pos_204,endgame,9,6869077,2000.31,3434538,0.09,c7c5,-41,6.34,2
NegaScout,pos_204,endgame,9,13238420,2000.46,6619210,0.01,c7c5,-41,6.24,2
MCTS,pos_204,endgame,19,3185553,2276.56,1399627,1003.32,c7c5,-25,0.92,0
Classic MCTS,pos_204,endgame,15,99071,2033.79,48731,1010.12,c8f8,1,1.23,0
Pure Alpha-Beta,pos_205,endgame,8,10416265,2000.49,5208132,0.10,f5g4,-81,5.75,1
Full Alpha-Beta,pos_205,endgame,13,5939263,2000.76,2969631,0.18,f5g4,-105,2.52,1
MTD(f),pos_205,endgame,9,7958682,2000.98,3979341,1.63,f5g4,-80,2.84,1
NegaScout,pos_205,endgame,8,11038784,2000.08,5519392,0.09,f5g4,-81,5.00,1
MCTS,pos_205,endgame,19,4028316,2253.62,1787978,1001.37,a7b6,-60,0.98,0
Classic MCTS,pos_205,endgame,15,103792,2038.00,50953,1011.45,f5g4,1,1.21,0
Pure Alpha-Beta,pos_206,endgame,9,13746252,2000.69,6873126,0.01,e5d6,22,6.84,0
Full Alpha-Beta,pos_206,endgame,19,6500421,2000.42,3250210,0.01,e5d6,27,3.11,0
MTD(f),pos_206,endgame,10,6463526,2000.84,3231763,0.04,e5d6,30,3.94,0
NegaScout,pos_206,endgame,9,13844569,2000.55,6922284,0.01,e5d6,22,6.38,0
MCTS,pos_206,endgame,19,3890787,2258.87,1723112,1000.43,e5d6,3,0.63,0
Classic MCTS,pos_206,endgame,15,117413,2032.40,57781,1028.56,e5d6,-4,1.03,0
Pure Alpha-Beta,pos_207,middlegame,7,11100236,2000.80,5550118,0.02,d4b4,24,8.35,2
Full Alpha-Beta,pos_207,middlegame,13,5329098,2001.94,2663217,0.14,d4b4,74,2.85,4
MTD(f),pos_207,middlegame,9,8044643,2000.30,4022321,0.22,d4c4,40,9.51,3
NegaScout,pos_207,middlegame,8,11169880,2000.49,5584940,0.02,d4b4,40,6.56,2
MCTS,pos_207,middlegame,19,4032155,2247.18,1794461,1003.52,d4b4,9,0.95,0
Classic MCTS,pos_207,middlegame,15,109681,2039.17,53791,1017.43,d4c4,8,1.18,1
Pure Alpha-Beta,pos_208,middlegame,7,9789525,2000.37,4894762,0.03,b7b6,31,8.56,1
Full Alpha-Beta,pos_208,middlegame,14,5578889,2000.98,2789444,0.35,b7b6,38,2.15,0
MTD(f),pos_208,middlegame,8,7725098,2000.28,3862549,0.17,b7b6,40,5.51,1
NegaScout,pos_208,middlegame,7,9740352,2000.57,4870176,0.04,b7b6,31,7.29,1
MCTS,pos_208,middlegame,19,3607147,2269.19,1589751,1003.33,e2d3,-63,0.79,0
Classic MCTS,pos_208,middlegame,16,125347,2037.86,61535,1007.32,e2d3,-1,1.21,0
Pure Alpha-Beta,pos_209,endgame,10,13295703,2000.43,6647851,0.01,b1d1,-11,5.33,0
Full Alpha-Beta,pos_209,endgame,17,6332540,2000.15,3166270,0.01,b1d1,-8,2.53,0
MTD(f),pos_209,endgame,11,6914090,2000.34,3457045,0.02,b1d1,-21,6.04,0
NegaScout,pos_209,endgame,10,13533261,2000.07,6766630,0.01,b1d1,-11,4.91,0
MCTS,pos_209,endgame,19,3672831,2280.74,1610890,1000.92,b1d1,-30,0.72,0
Classic MCTS,pos_209,endgame,15,118310,2027.63,58367,1006.64,b1d1,-2,1.10,0
Pure Alpha-Beta,pos_210,endgame,9,13934656,2000.04,6967328,0.01,f3d1,103,7.03,0
Full Alpha-Beta,pos_210,endgame,18,6570101,2000.57,3285050,0.01,f3d1,100,3.48,0
MTD(f),pos_210,endgame,11,8343599,2000.17,4171799,0.10,f3d1,113,5.95,0
NegaScout,pos_210,endgame,9,13906004,2000.21,6953002,0.01,f3d1,103,6.84,0
MCTS,pos_210,endgame,19,3893516,2275.25,1711435,1002.41,f3d1,64,0.75,0
Classic MCTS,pos_210,endgame,15,119584,2035.48,58763,1009.03,f3d1,2,1.09,0
Pure Alpha-Beta,pos_211,endgame,8,11661411,2000.37,5830705,0.12,e1d2,-111,4.35,2
Full Alpha-Beta,pos_211,endgame,18,6099027,2000.86,3049513,0.09,e1d2,-120,2.08,0
MTD(f),pos_211,endgame,9,6311999,2000.74,3155999,0.61,e1d2,-121,51.14,2
NegaScout,pos_211,endgame,9,11624541,2000.11,5812270,0.16,e1d2,-121,3.93,2
MCTS,pos_211,endgame,19,3430075,2164.53,1585062,1001.00,e1d2,-28,0.98,0
Classic MCTS,pos_211,endgame,15,98164,2005.45,48959,1007.67,e1h4,5,1.23,1
Pure Alpha-Beta,pos_212,middlegame,7,9683083,2000.34,4841541,0.03,d7d1,151,7.66,0
Full Alpha-Beta,pos_212,middlegame,14,5488784,2001.20,2743020,0.07,d7d1,179,2.44,0
MTD(f),pos_212,middlegame,9,8056929,2000.78,4028464,0.79,d7d1,179,9.26,0
NegaScout,pos_212,middlegame,7,9785448,2000.74,4892724,0.04,d7d1,151,6.83,0
MCTS,pos_212,middlegame,19,3649171,2144.77,1702038,1004.58,d7d1,146,0.74,0
Classic MCTS,pos_212,middlegame,15,98927,2004.78,49364,1026.68,g5g4,18,1.07,0
Pure Alpha-Beta,pos_213,endgame,9,13074496,2000.59,6537248,0.01,f2e3,-24,4.80,0
Full Alpha-Beta,pos_213,endgame,18,6262884,2000.90,3131442,0.01,f2e3,-35,2.45,0
MTD(f),pos_213,endgame,10,7217307,2001.13,3606850,0.10,f2e3,-7,6.68,0
NegaScout,pos_213,endgame,10,12730447,2000.54,6365223,0.01,f2e3,-7,4.61,0
MCTS,pos_213,endgame,19,4099600,2143.90,1913019,1002.38,f2e3,-20,0.76,0
Classic MCTS,pos_213,endgame,15,106017,2005.42,52876,1008.49,f2f4,2,1.17,1
Pure Alpha-Beta,pos_214,endgame,8,11534428,2000.70,5767214,0.48,g3e4,117,6.72,0
Full Alpha-Beta,pos_214,endgame,14,6004870,2001.41,3000934,0.07,g3e4,99,2.15,0
MTD(f),pos_214,endgame,9,8167489,2000.89,4083744,0.33,g3e4,140,8.47,0
NegaScout,pos_214,endgame,8,12157004,2000.40,6078502,0.03,g3e4,117,6.10,0
MCTS,pos_214,endgame,19,3669143,2170.12,1690849,1003.82,g3e4,21,0.85,0
Classic MCTS,pos_214,endgame,15,112218,2005.45,55969,1015.17,f7e7,3,1.22,1
Pure Alpha-Beta,pos_215,endgame,8,11841594,2000.63,5920797,0.02,c1a1,-71,6.66,2
Full Alpha-Beta,pos_215,endgame,17,4898940,2001.03,2448245,0.03,c1a1,-76,3.80,3
MTD(f),pos_215,endgame,10,9424991,2000.30,4712495,0.24,c1a1,-73,5.90,2
NegaScout,pos_215,endgame,9,11726952,2000.51,5863476,0.06,c1a1,-76,5.24,2
MCTS,pos_215,endgame,19,3431806,2188.72,1568467,1003.95,g1f2,24,1.09,1
Classic MCTS,pos_215,endgame,15,96741,2005.01,48249,1031.50,c1c4,5,1.21,1
Pure Alpha-Beta,pos_216,endgame,7,9551936,2000.27,4775968,0.04,d8c7,-88,7.66,4
Full Alpha-Beta,pos_216,endgame,15,5587022,2000.62,2793511,0.05,e6g5,-120,2.49,3
MTD(f),pos_216,endgame,9,8589365,2000.47,4294682,2.18,g8g7,-41,7.70,3
NegaScout,pos_216,endgame,7,10342495,2000.55,5171247,0.04,d8c7,-88,7.04,4
MCTS,pos_216,endgame,19,3004383,2226.62,1349677,1000.70,d8e7,-166,0.97,0
Classic MCTS,pos_216,endgame,15,103373,2005.24,51557,1014.70,a7a5,0,1.22,1
Pure Alpha-Beta,pos_217,endgame,9,12337238,2000.52,6168619,0.06,e5f4,-98,4.50,0
Full Alpha-Beta,pos_217,endgame,17,5873761,2001.06,2935412,0.08,e5f4,-60,2.45,0
MTD(f),pos_217,endgame,9,8601675,2000.63,4300837,5.23,e5f4,-98,11.87,0
NegaScout,pos_217,endgame,9,12607644,2000.26,6303822,0.06,e5f4,-98,4.00,0
MCTS,pos_217,endgame,19,3532388,2160.58,1635364,1002.41,h6f4,-195,0.95,0
Classic MCTS,pos_217,endgame,15,97969,2004.79,48886,1012.96,h6f4,0,1.16,1
Pure Alpha-Beta,pos_218,endgame,9,13340760,2000.01,6670380,0.01,d3c2,-61,5.86,0
Full Alpha-Beta,pos_218,endgame,20,7008430,2000.29,3504215,0.01,d3c2,-89,2.03,0
MTD(f),pos_218,endgame,10,5963850,2000.39,2981925,0.01,d3c2,-57,14.43,0
NegaScout,pos_218,endgame,9,13008969,2000.09,6504484,0.01,d3c2,-61,5.65,0
MCTS,pos_218,endgame,19,3896772,2192.29,1777724,1001.59,d3c2,-22,0.98,0
Classic MCTS,pos_218,endgame,15,105134,2004.96,52462,1027.10,d3c2,0,1.13,0
Pure Alpha-Beta,pos_219,endgame,8,11530349,2000.67,5765174,0.07,d2c2,-23,6.04,0
Full Alpha-Beta,pos_219,endgame,17,6504529,2000.66,3252264,0.11,d2c2,-42,2.26,0
MTD(f),pos_219,endgame,10,7561361,2001.28,3778791,0.18,d2c2,-58,27.50,0
NegaScout,pos_219,endgame,8,11505734,2000.16,5752867,0.07,d2c2,-23,5.02,0
MCTS,pos_219,endgame,19,3958673,2151.89,1840387,1002.60,d2c2,-36,1.04,0
Classic MCTS,pos_219,endgame,15,109031,2003.60,54433,1015.38,d2c2,0,1.05,0
Pure Alpha-Beta,pos_220,endgame,8,13549626,2000.04,6774813,0.01,g1f2,50,9.96,0
Full Alpha-Beta,pos_220,endgame,16,6737986,2000.03,3368993,0.04,g1f2,65,2.20,0
MTD(f),pos_220,endgame,10,8835170,2000.23,4417585,0.06,g1f2,59,6.38,0
NegaScout,pos_220,endgame,8,12836971,2000.60,6418485,0.01,g1f2,50,9.08,0
MCTS,pos_220,endgame,19,3883028,2195.40,1769033,1001.47,g1f2,46,1.00,0
Classic MCTS,pos_220,endgame,15,135271,2004.96,67500,1010.36,g1f2,-6,1.11,0
Pure Alpha-Beta,pos_221,endgame,7,9777211,2000.27,4888605,0.02,h1g2,-83,9.28,3
Full Alpha-Beta,pos_221,endgame,15,5926997,2000.49,2963498,0.03,h1g2,-75,2.52,1
MTD(f),pos_221,endgame,8,5726290,2000.72,2863145,0.44,h1g2,-68,3.21,3
NegaScout,pos_221,endgame,7,11202644,2000.03,5601322,0.03,h1g2,-83,8.51,3
MCTS,pos_221,endgame,19,2985064,2196.86,1359318,1000.87,b5c6,-76,0.97,0
Classic MCTS,pos_221,endgame,15,93674,2004.84,46743,1024.84,g3g4,-1,1.19,0
Pure Alpha-Beta,pos_222,middlegame,9,12451939,2000.46,6225969,0.01,e8e6,11,6.96,0
Full Alpha-Beta,pos_222,middlegame,15,5824603,2000.81,2912301,0.02,e8e6,-7,2.96,0
MTD(f),pos_222,middlegame,10,9003044,2000.60,4501522,0.10,e8e6,17,5.40,0
NegaScout,pos_222,middlegame,9,13242425,2000.34,6621212,0.01,e8e6,11,6.72,0
MCTS,pos_222,middlegame,19,3915159,2181.73,1795121,1002.59,e8e6,11,0.90,0
Classic MCTS,pos_222,middlegame,15,148901,2004.86,74301,1009.23,e8e6,-12,1.14,0
Pure Alpha-Beta,pos_223,endgame,8,11931778,2000.32,5965889,0.01,b1g1,-207,7.92,4
Full Alpha-Beta,pos_223,endgame,18,6078546,2000.07,3039273,0.04,b1g1,-167,2.83,2
MTD(f),pos_223,endgame,10,7327817,2000.92,3663908,0.01,b1g1,-207,24.70,4
NegaScout,pos_223,endgame,8,11874379,2000.41,5937189,0.01,b1g1,-207,7.06,4
MCTS,pos_223,endgame,19,3545378,2194.46,1615942,1005.43,b1h1,-149,0.97,0
Classic MCTS,pos_223,endgame,15,90589,2004.75,45204,1014.85,b1f1,3,1.19,0
Pure Alpha-Beta,pos_224,endgame,7,11894805,2000.17,5947402,0.02,d6d5,18,8.00,5
Full Alpha-Beta,pos_224,endgame,16,6258779,2000.26,3129389,0.03,g7f6,45,2.98,2
MTD(f),pos_224,endgame,9,7618666,2001.03,3807429,0.06,d7f6,47,4.44,5
NegaScout,pos_224,endgame,8,12308519,2000.19,6154259,0.02,d7f6,43,7.31,6
MCTS,pos_224,endgame,19,3347799,2201.67,1521035,1002.21,g7f6,32,1.13,1
Classic MCTS,pos_224,endgame,15,99468,2005.40,49609,1034.18,d7f8,0,1.22,1
Pure Alpha-Beta,pos_225,endgame,8,10031187,2000.02,5015593,0.12,e3d2,-104,5.23,1
Full Alpha-Beta,pos_225,endgame,15,6262877,2001.29,3129873,0.22,e3d2,-109,1.91,1
MTD(f),pos_225,endgame,9,6885456,2000.24,3442728,0.96,e3d2,-99,9.89,1
NegaScout,pos_225,endgame,8,10453068,2000.72,5226534,0.16,e3d2,-104,4.80,1
MCTS,pos_225,endgame,19,4151290,2207.59,1880965,1002.24,e3d2,-91,1.19,0
Classic MCTS,pos_225,endgame,15,101048,2005.31,50398,1027.65,e2h5,4,1.11,1
Pure Alpha-Beta,pos_226,endgame,7,7487580,2000.11,3743790,0.12,f7f4,20,6.76,0
Full Alpha-Beta,pos_226,endgame,17,5841049,2000.35,2920524,0.14,f7f4,35,1.91,0
MTD(f),pos_226,endgame,7,7979050,2000.74,3989525,0.24,f7f4,20,31.85,0
NegaScout,pos_226,endgame,7,10940482,2000.35,5470241,0.08,f7f4,20,6.18,0
MCTS,pos_226,endgame,19,4513381,2131.85,2117963,1001.25,f7b7,-13,1.27,0
Classic MCTS,pos_226,endgame,15,102435,2004.30,51115,1034.64,f7f4,1,1.09,1
Pure Alpha-Beta,pos_227,endgame,9,13615220,2000.13,6807610,0.01,f5e4,146,5.35,0
Full Alpha-Beta,pos_227,endgame,19,6668409,2001.09,3332538,0.02,f5e4,104,2.01,0
MTD(f),pos_227,endgame,8,5976093,2000.50,2988046,0.14,f5e4,164,6.79,0
NegaScout,pos_227,endgame,9,13504593,2000.50,6752296,0.01,f5e4,146,4.88,0
MCTS,pos_227,endgame,19,3825181,2183.55,1752258,1003.10,f5e4,52,1.12,0
Classic MCTS,pos_227,endgame,15,98888,2003.90,49369,1038.65,f5e4,-1,1.16,0
Pure Alpha-Beta,pos_228,endgame,8,12185705,2000.68,6092852,0.01,h8g8,-65,8.22,4
Full Alpha-Beta,pos_228,endgame,16,6193216,2000.57,3096608,0.02,g7g5,-80,2.84,6
MTD(f),pos_228,endgame,9,6500412,2001.12,3248581,0.01,h8g8,-77,17.56,3
NegaScout,pos_228,endgame,8,10948671,2000.58,5474335,0.02,h8g8,-65,6.70,4
MCTS,pos_228,endgame,19,2956845,2238.50,1321199,1000.52,g7g5,-49,1.15,0
Classic MCTS,pos_228,endgame,15,102443,2005.46,51093,1001.81,e6e5,0,1.26,1
Pure Alpha-Beta,pos_229,endgame,8,11100269,2000.42,5550134,0.01,d4f4,-344,7.09,4
Full Alpha-Beta,pos_229,endgame,14,5689418,2000.43,2844709,0.05,d4f4,-306,2.77,3
MTD(f),pos_229,endgame,8,8446024,2000.15,4223012,0.01,d4f4,-344,96.13,4
NegaScout,pos_229,endgame,8,11145260,2000.53,5572630,0.01,d4f4,-344,6.48,4
MCTS,pos_229,endgame,19,4599779,2168.86,2121669,1002.79,d3d2,-200,1.16,0
Classic MCTS,pos_229,endgame,15,114550,2005.55,57132,1007.47,d4f4,-3,1.19,0
Pure Alpha-Beta,pos_230,endgame,10,15945816,2000.70,7972908,0.01,b8e8,-86,5.24,0
Full Alpha-Beta,pos_230,endgame,18,6774896,2001.24,3385755,0.01,b8e8,-95,2.52,0
MTD(f),pos_230,endgame,10,5939285,2000.78,2969642,0.16,b8e8,-86,12.78,0
NegaScout,pos_230,endgame,11,15630435,2000.26,7815217,0.01,b8e8,-108,4.80,0
MCTS,pos_230,endgame,19,4089276,2193.52,1864694,1001.33,b8e8,-88,1.08,0
Classic MCTS,pos_230,endgame,15,115934,2004.13,57851,1023.17,g8g7,3,1.00,0
Pure Alpha-Beta,pos_231,endgame,8,13271114,2000.01,6635557,0.01,c1d3,42,6.59,0
Full Alpha-Beta,pos_231,endgame,17,5554337,2000.62,2777168,0.02,c1d3,43,2.09,0
MTD(f),pos_231,endgame,9,8966209,2000.04,4483104,0.09,c1d3,60,4.89,0
NegaScout,pos_231,endgame,8,13471822,2000.37,6735911,0.02,c1d3,42,6.30,0
MCTS,pos_231,endgame,19,3586493,2213.18,1620647,1000.16,c1d3,80,1.11,0
Classic MCTS,pos_231,endgame,15,113013,2004.85,56393,1002.41,h5h4,9,1.15,0
Pure Alpha-Beta,pos_232,endgame,8,11247718,2000.36,5623859,0.01,e8b8,-90,6.60,0
Full Alpha-Beta,pos_232,endgame,14,5800115,2001.19,2898608,0.02,e8b8,-107,2.95,0
MTD(f),pos_232,endgame,10,8634521,2000.10,4317260,0.19,e8b8,-90,3.29,0
NegaScout,pos_232,endgame,8,11133003,2000.60,5566501,0.01,e8b8,-90,6.34,0
MCTS,pos_232,endgame,19,3446302,2192.40,1572218,1001.19,e8b8,-71,1.11,0
Classic MCTS,pos_232,endgame,15,89320,2004.14,44570,1026.92,f7f5,3,1.14,1
Pure Alpha-Beta,pos_233,endgame,9,12623984,2000.68,6311992,0.04,c6b7,-204,5.03,2
Full Alpha-Beta,pos_233,endgame,15,6619219,2000.93,3309609,0.29,c6b7,-210,2.40,2
MTD(f),pos_233,endgame,10,8347760,2000.30,4173880,2.32,c6b7,-202,19.97,2
NegaScout,pos_233,endgame,8,12370000,2000.54,6185000,0.05,c6b7,-211,5.23,2
MCTS,pos_233,endgame,19,3857962,2177.83,1772146,1000.49,c1d2,-230,1.11,0
Classic MCTS,pos_233,endgame,15,100112,2005.00,49956,1022.68,c3d4,1,1.28,1
Pure Alpha-Beta,pos_234,endgame,9,13500599,2000.30,6750299,0.01,d3c1,-113,4.78,0
Full Alpha-Beta,pos_234,endgame,17,6512782,2000.48,3256391,0.02,d3c1,-94,2.35,0
MTD(f),pos_234,endgame,9,7364721,2000.24,3682360,0.57,d3c1,-113,3.53,0
NegaScout,pos_234,endgame,9,13164676,2000.11,6582338,0.01,d3c1,-113,4.71,0
MCTS,pos_234,endgame,19,4012952,2204.15,1820758,1002.01,d3c1,-99,1.40,0
Classic MCTS,pos_234,endgame,15,98633,2006.83,49168,1007.46,g7g6,0,1.24,0
Pure Alpha-Beta,pos_235,endgame,10,11346033,2000.38,5673016,0.01,b3a1,82,4.45,0
Full Alpha-Beta,pos_235,endgame,20,6336634,2001.15,3166733,0.01,b3a1,85,2.29,0
MTD(f),pos_235,endgame,10,6627367,2000.83,3313683,0.07,b3a1,82,4.21,0
NegaScout,pos_235,endgame,10,11817061,2000.16,5908530,0.01,b3a1,82,4.17,0
MCTS,pos_235,endgame,19,3634100,2244.08,1619474,1002.22,b3a1,72,1.35,0
Classic MCTS,pos_235,endgame,15,100187,2006.07,49943,1020.05,h7g8,0,1.21,0
Pure Alpha-Beta,pos_236,endgame,8,15003671,2000.61,7501835,0.01,f5e4,55,6.67,0
Full Alpha-Beta,pos_236,endgame,15,6144117,2000.44,3072058,0.01,f8g8,54,2.90,1
MTD(f),pos_236,endgame,9,8536146,2000.45,4268073,0.08,f5e4,49,9.80,0
NegaScout,pos_236,endgame,9,13549632,2000.07,6774816,0.01,f5e4,49,5.65,0
MCTS,pos_236,endgame,19,3795735,2218.07,1711332,1002.97,f5e4,29,1.17,0
Classic MCTS,pos_236,endgame,15,113339,2006.74,56500,1014.40,f5e4,4,1.25,0
Pure Alpha-Beta,pos_237,endgame,6,10514487,2000.30,5257243,0.03,a2a4,35,12.20,2
Full Alpha-Beta,pos_237,endgame,13,5804175,2000.17,2902087,0.04,a2a4,24,3.47,3
MTD(f),pos_237,endgame,7,9023582,2000.91,4511791,0.03,a2a4,9,22.31,2
NegaScout,pos_237,endgame,7,11288667,2000.16,5644333,0.03,a2a4,9,9.39,2
MCTS,pos_237,endgame,19,3724525,2163.63,1721925,1002.49,b4c5,16,1.46,0
Classic MCTS,pos_237,endgame,15,92631,2004.35,46223,1035.71,h4h3,5,1.08,0
Pure Alpha-Beta,pos_238,endgame,8,11444281,2000.35,5722140,0.01,c6e5,146,7.13,2
Full Alpha-Beta,pos_238,endgame,16,5951662,2000.51,2975831,0.02,c6e5,153,2.21,0
MTD(f),pos_238,endgame,9,7749669,2000.06,3874834,0.33,c6e5,144,4.91,2
NegaScout,pos_238,endgame,8,10838072,2000.33,5419036,0.02,c6e5,146,6.15,2
MCTS,pos_238,endgame,19,3990233,2179.36,1831222,1000.71,c6e5,104,1.18,0
Classic MCTS,pos_238,endgame,15,106215,2006.80,52948,1010.31,c6e5,1,1.20,1
Pure Alpha-Beta,pos_239,endgame,8,11784265,2000.41,5892132,0.01,e6e8,-123,7.57,2
Full Alpha-Beta,pos_239,endgame,17,6320259,2001.63,3158550,0.01,e6e7,-131,2.86,4
MTD(f),pos_239,endgame,10,7737457,2000.81,3868728,0.13,e6e7,-121,2.66,4
NegaScout,pos_239,endgame,8,11620417,2000.51,5810208,0.01,e6e8,-123,7.00,2
MCTS,pos_239,endgame,19,3476432,2207.95,1575184,1003.36,g4g3,-113,1.06,0
Classic MCTS,pos_239,endgame,15,107651,2006.29,53664,1002.64,g4g3,0,1.25,0
Pure Alpha-Beta,pos_240,endgame,8,13373505,2000.49,6686752,0.02,d2c2,-164,6.89,4
Full Alpha-Beta,pos_240,endgame,16,5894286,2000.71,2947143,0.06,d2e1,-109,2.44,5
MTD(f),pos_240,endgame,10,8581158,2000.46,4290579,0.83,d2e1,-133,3.74,5
NegaScout,pos_240,endgame,8,13303903,2000.57,6651951,0.02,d2c2,-164,6.33,4
MCTS,pos_240,endgame,19,3288175,2229.37,1475179,1002.15,d2c2,-114,1.05,0
Classic MCTS,pos_240,endgame,15,116978,2005.25,58343,1007.61,d2c2,15,1.10,0
Pure Alpha-Beta,pos_241,endgame,7,11546658,2000.07,5773329,0.02,g6h7,-123,7.18,2
Full Alpha-Beta,pos_241,endgame,15,6881368,2000.04,3440684,0.06,g6h7,-131,2.52,2
MTD(f),pos_241,endgame,11,9543757,2000.46,4771878,0.48,g6h7,-115,3.74,2
NegaScout,pos_241,endgame,8,13373489,2000.10,6686744,0.02,g6h7,-110,6.51,2
MCTS,pos_241,endgame,19,3808889,2288.47,1664724,1000.23,g6h7,-93,1.17,0
Classic MCTS,pos_241,endgame,15,124484,2005.85,62086,1004.85,g6h7,-1,1.11,0
Pure Alpha-Beta,pos_242,endgame,7,10108966,2001.01,5051957,0.08,d4d5,131,6.21,0
Full Alpha-Beta,pos_242,endgame,15,5689418,2000.11,2844709,0.13,d4d5,146,2.29,0
